sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration
1663764791;9710;1663764791;9735;1663764791;9660;-2.0145;-0.782;9.3585
1663764791;19900;1663764791;19924;1663764791;19852;-2.0145;-0.7905;9.3585
1663764791;29498;1663764791;29528;1663764791;29448;-2.074;-0.8075;9.3075
1663764791;39471;1663764791;39495;1663764791;39421;-2.057;-0.8075;9.3245
1663764791;49438;1663764791;49462;1663764791;49378;-2.006;-0.833;9.4095
1663764791;59290;1663764791;59315;1663764791;59241;-2.0145;-0.85;9.5115
1663764791;69807;1663764791;69831;1663764791;69750;-2.006;-0.8925;9.5115
1663764791;79729;1663764791;79758;1663764791;79667;-1.989;-0.8755;9.486
1663764791;89712;1663764791;89736;1663764791;89663;-2.091;-0.9435;9.5285
1663764791;99711;1663764791;99735;1663764791;99662;-2.159;-0.8925;9.571
1663764791;109507;1663764791;109531;1663764791;109457;-2.227;-0.85;9.571
1663764791;119705;1663764791;119729;1663764791;119644;-2.278;-0.8585;9.6135
1663764791;129392;1663764791;129422;1663764791;129328;-2.295;-0.918;9.5965
1663764791;139267;1663764791;139291;1663764791;139223;-2.312;-0.918;9.5965
1663764791;149638;1663764791;149663;1663764791;149580;-2.346;-0.918;9.6985
1663764791;159723;1663764791;159748;1663764791;159675;-2.3205;-0.8925;9.6985
1663764791;169929;1663764791;169954;1663764791;169880;-2.3205;-0.8925;9.724
1663764791;179503;1663764791;179527;1663764791;179454;-2.448;-0.918;9.7835
1663764791;189305;1663764791;189329;1663764791;189256;-2.4055;-0.9435;9.724
1663764791;199396;1663764791;199419;1663764791;199346;-2.38;-1.0455;9.7155
1663764791;209337;1663764791;209361;1663764791;209287;-2.431;-1.071;9.809
1663764791;219790;1663764791;219813;1663764791;219735;-2.4055;-1.0455;9.8345
1663764791;229768;1663764791;229803;1663764791;229670;-2.448;-1.088;9.8685
1663764791;239708;1663764791;239731;1663764791;239659;-2.567;-0.986;9.8685
1663764791;249708;1663764791;249732;1663764791;249660;-2.516;-1.02;9.8175
1663764791;259494;1663764791;259519;1663764791;259447;-2.533;-1.071;9.7665
1663764791;269585;1663764791;269617;1663764791;269536;-2.567;-1.071;9.7835
1663764791;279357;1663764791;279381;1663764791;279308;-2.499;-1.088;9.8175
1663764791;289365;1663764791;289388;1663764791;289316;-2.4905;-1.1135;9.8515
1663764791;299756;1663764791;299780;1663764791;299702;-2.448;-1.1135;9.9195
1663764791;309717;1663764791;309741;1663764791;309663;-2.516;-1.0965;9.9875
1663764791;319927;1663764791;319951;1663764791;319876;-2.686;-1.173;10.0215
1663764791;329513;1663764791;329537;1663764791;329464;-2.6435;-1.224;10.0215
1663764791;339478;1663764791;339503;1663764791;339429;-2.686;-1.241;10.0215
1663764791;349363;1663764791;349387;1663764791;349319;-2.754;-1.326;10.0215
1663764791;359385;1663764791;359415;1663764791;359320;-2.737;-1.2665;10.1235
1663764791;369806;1663764791;369831;1663764791;369747;-2.669;-1.292;10.115
1663764791;379711;1663764791;379736;1663764791;379664;-2.669;-1.309;10.1235
1663764791;389714;1663764791;389739;1663764791;389665;-2.669;-1.258;10.1745
