sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMURollRate;IMUYawRate
1663764200;796223;1663764200;796253;1663764200;796160;0.00146484375;0.01806640625
1663764200;816964;1663764200;816986;1663764200;816919;0;0.01904296875
1663764200;836468;1663764200;836490;1663764200;836418;0.000732421875;0.016357421875
1663764200;856693;1663764200;856715;1663764200;856644;0.000732421875;0.01806640625
1663764200;876259;1663764200;876282;1663764200;876211;0.000732421875;0.016357421875
1663764200;896482;1663764200;896504;1663764200;896428;0.00146484375;0.016357421875
1663764200;916518;1663764200;916540;1663764200;916465;0.00146484375;0.01806640625
1663764200;936312;1663764200;936343;1663764200;936262;0.000732421875;0.015625
1663764200;956936;1663764200;956960;1663764200;956887;0;0.01904296875
1663764200;976483;1663764200;976506;1663764200;976426;0.000732421875;0.01806640625
1663764200;996521;1663764200;996543;1663764200;996463;0.000732421875;0.017333984375
1663764201;16273;1663764201;16295;1663764201;16224;0;0.017333984375
1663764201;37002;1663764201;37023;1663764201;36957;0.00146484375;0.015625
1663764201;57184;1663764201;57206;1663764201;57140;0;0.015625
1663764201;76197;1663764201;76219;1663764201;76152;0.000732421875;0.013671875
1663764201;96171;1663764201;96194;1663764201;96123;0.000732421875;0.01904296875
1663764201;116971;1663764201;117005;1663764201;116923;0.00146484375;0.01806640625
1663764201;136257;1663764201;136279;1663764201;136208;0.000732421875;0.016357421875
1663764201;156472;1663764201;156495;1663764201;156419;0.000732421875;0.016357421875
1663764201;176297;1663764201;176326;1663764201;176233;0;0.016357421875
1663764201;196479;1663764201;196502;1663764201;196425;0;0.016357421875
1663764201;216543;1663764201;216565;1663764201;216486;0;0.01806640625
1663764201;236322;1663764201;236359;1663764201;236273;0.000732421875;0.017333984375
1663764201;256895;1663764201;256935;1663764201;256849;-0.000732421875;0.01806640625
1663764201;276502;1663764201;276539;1663764201;276423;0.000732421875;0.01904296875
1663764201;296512;1663764201;296534;1663764201;296462;0;0.017333984375
1663764201;316272;1663764201;316295;1663764201;316217;-0.000732421875;0.017333984375
1663764201;336525;1663764201;336548;1663764201;336471;-0.00146484375;0.015625
1663764201;357187;1663764201;357209;1663764201;357143;0;0.01806640625
1663764201;376199;1663764201;376220;1663764201;376154;-0.000732421875;0.01904296875
1663764201;396253;1663764201;396276;1663764201;396193;0.00146484375;0.01904296875
1663764201;416955;1663764201;416978;1663764201;416908;0;0.0146484375
1663764201;436243;1663764201;436265;1663764201;436199;-0.000732421875;0.016357421875
1663764201;456439;1663764201;456462;1663764201;456384;0.00146484375;0.017333984375
1663764201;476249;1663764201;476271;1663764201;476200;0.00146484375;0.016357421875
1663764201;496520;1663764201;496543;1663764201;496464;0;0.01806640625
1663764201;516572;1663764201;516595;1663764201;516516;-0.000732421875;0.016357421875
1663764201;536116;1663764201;536153;1663764201;536057;0;0.0146484375
1663764201;556917;1663764201;556956;1663764201;556856;0.000732421875;0.013671875
1663764201;576469;1663764201;576492;1663764201;576413;0.000732421875;0.016357421875
1663764201;596514;1663764201;596536;1663764201;596461;0;0.01904296875
1663764201;616288;1663764201;616311;1663764201;616240;-0.00244140625;0.017333984375
1663764201;636540;1663764201;636563;1663764201;636484;-0.000732421875;0.015625
1663764201;657208;1663764201;657232;1663764201;657153;0.000732421875;0.0146484375
1663764201;676224;1663764201;676246;1663764201;676175;-0.000732421875;0.01806640625
1663764201;696194;1663764201;696223;1663764201;696132;0.000732421875;0.017333984375
1663764201;716985;1663764201;717006;1663764201;716940;0;0.017333984375
1663764201;736532;1663764201;736554;1663764201;736480;0.00146484375;0.017333984375
1663764201;756782;1663764201;756804;1663764201;756733;-0.000732421875;0.016357421875
1663764201;776252;1663764201;776274;1663764201;776203;0;0.016357421875
1663764201;796561;1663764201;796599;1663764201;796474;0.00146484375;0.017333984375
1663764201;816554;1663764201;816577;1663764201;816497;0.00146484375;0.016357421875
1663764201;836396;1663764201;836419;1663764201;836338;0.000732421875;0.016357421875
1663764201;856912;1663764201;856934;1663764201;856867;0.000732421875;0.017333984375
1663764201;876510;1663764201;876532;1663764201;876456;-0.000732421875;0.0146484375
1663764201;896524;1663764201;896547;1663764201;896469;0;0.01806640625
1663764201;916314;1663764201;916363;1663764201;916256;0;0.0146484375
1663764201;936540;1663764201;936562;1663764201;936495;0.00146484375;0.0146484375
1663764201;957185;1663764201;957208;1663764201;957137;-0.000732421875;0.016357421875
1663764201;976222;1663764201;976244;1663764201;976174;-0.00244140625;0.015625
1663764201;996268;1663764201;996291;1663764201;996219;-0.000732421875;0.01806640625
1663764202;16756;1663764202;16779;1663764202;16708;0.000732421875;0.017333984375
1663764202;36501;1663764202;36523;1663764202;36448;-0.00244140625;0.017333984375
1663764202;56772;1663764202;56795;1663764202;56723;-0.00244140625;0.015625
1663764202;76274;1663764202;76297;1663764202;76226;0;0.017333984375
1663764202;96524;1663764202;96546;1663764202;96467;0.000732421875;0.017333984375
1663764202;116542;1663764202;116564;1663764202;116489;0;0.015625
1663764202;136341;1663764202;136375;1663764202;136276;-0.003173828125;0.013671875
1663764202;156934;1663764202;156972;1663764202;156875;-0.000732421875;0.015625
1663764202;176502;1663764202;176524;1663764202;176446;0.00146484375;0.02001953125
1663764202;196551;1663764202;196573;1663764202;196493;0.00146484375;0.017333984375
1663764202;216313;1663764202;216345;1663764202;216265;-0.000732421875;0.013671875
1663764202;236563;1663764202;236585;1663764202;236510;0;0.02001953125
1663764202;257224;1663764202;257248;1663764202;257175;0;0.0146484375
1663764202;276201;1663764202;276223;1663764202;276152;-0.00146484375;0.015625
1663764202;296254;1663764202;296284;1663764202;296192;0;0.0146484375
1663764202;316988;1663764202;317011;1663764202;316938;-0.000732421875;0.017333984375
1663764202;336264;1663764202;336286;1663764202;336220;0.00146484375;0.015625
1663764202;356727;1663764202;356749;1663764202;356682;0.000732421875;0.013671875
1663764202;376261;1663764202;376283;1663764202;376213;-0.000732421875;0.015625
1663764202;396530;1663764202;396553;1663764202;396474;-0.00244140625;0.02001953125
1663764202;416570;1663764202;416593;1663764202;416518;0.00146484375;0.01806640625
1663764202;436362;1663764202;436384;1663764202;436303;-0.000732421875;0.01904296875
1663764202;456965;1663764202;456989;1663764202;456907;0.00146484375;0.015625
1663764202;476480;1663764202;476501;1663764202;476435;0.000732421875;0.016357421875
1663764202;496526;1663764202;496549;1663764202;496479;0.00146484375;0.013671875
1663764202;516357;1663764202;516382;1663764202;516295;0.00146484375;0.017333984375
1663764202;536560;1663764202;536583;1663764202;536505;0.00146484375;0.01806640625
1663764202;557182;1663764202;557206;1663764202;557133;0.00146484375;0.0146484375
1663764202;576262;1663764202;576284;1663764202;576214;0.000732421875;0.016357421875
1663764202;596260;1663764202;596282;1663764202;596212;0.000732421875;0.01806640625
1663764202;617010;1663764202;617035;1663764202;616951;0;0.015625
1663764202;636298;1663764202;636320;1663764202;636248;0.00146484375;0.015625
1663764202;656514;1663764202;656537;1663764202;656459;0.000732421875;0.016357421875
1663764202;676296;1663764202;676318;1663764202;676247;-0.000732421875;0.01806640625
1663764202;696521;1663764202;696544;1663764202;696465;0.000732421875;0.01806640625
1663764202;716564;1663764202;716586;1663764202;716511;-0.00146484375;0.016357421875
1663764202;736363;1663764202;736386;1663764202;736307;-0.000732421875;0.013671875
1663764202;756931;1663764202;756965;1663764202;756886;-0.000732421875;0.015625
1663764202;776514;1663764202;776537;1663764202;776459;0;0.015625
1663764202;796554;1663764202;796577;1663764202;796496;0.00146484375;0.01806640625
1663764202;816300;1663764202;816322;1663764202;816256;0.000732421875;0.015625
1663764202;836825;1663764202;836847;1663764202;836762;0;0.017333984375
1663764202;857209;1663764202;857231;1663764202;857165;0.000732421875;0.017333984375
1663764202;876288;1663764202;876310;1663764202;876239;0.000732421875;0.01806640625
1663764202;896279;1663764202;896301;1663764202;896230;-0.000732421875;0.0146484375
1663764202;916756;1663764202;916779;1663764202;916708;0.000732421875;0.013671875
1663764202;936530;1663764202;936552;1663764202;936477;-0.00146484375;0.0146484375
1663764202;956829;1663764202;956851;1663764202;956785;-0.00244140625;0.017333984375
1663764202;976290;1663764202;976314;1663764202;976239;0.000732421875;0.016357421875
1663764202;996520;1663764202;996543;1663764202;996465;-0.000732421875;0.01806640625
1663764203;16556;1663764203;16579;1663764203;16505;0;0.016357421875
1663764203;36428;1663764203;36451;1663764203;36364;0.000732421875;0.01806640625
1663764203;56966;1663764203;56995;1663764203;56912;-0.000732421875;0.017333984375
1663764203;76501;1663764203;76523;1663764203;76447;-0.000732421875;0.016357421875
1663764203;96542;1663764203;96564;1663764203;96492;0.000732421875;0.01806640625
1663764203;116386;1663764203;116409;1663764203;116326;-0.00146484375;0.02001953125
1663764203;136567;1663764203;136590;1663764203;136515;-0.003173828125;0.015625
1663764203;157211;1663764203;157234;1663764203;157161;0;0.01806640625
1663764203;176289;1663764203;176312;1663764203;176239;0;0.016357421875
1663764203;196296;1663764203;196318;1663764203;196250;0.00146484375;0.016357421875
1663764203;217018;1663764203;217040;1663764203;216974;0;0.015625
1663764203;236554;1663764203;236577;1663764203;236496;0.00146484375;0.015625
1663764203;256516;1663764203;256538;1663764203;256462;0.00146484375;0.02001953125
1663764203;276298;1663764203;276321;1663764203;276245;0.000732421875;0.0146484375
1663764203;296573;1663764203;296595;1663764203;296516;-0.003173828125;0.015625
1663764203;316570;1663764203;316592;1663764203;316518;0;0.016357421875
1663764203;336396;1663764203;336419;1663764203;336331;-0.000732421875;0.017333984375
1663764203;357005;1663764203;357033;1663764203;356943;-0.000732421875;0.0146484375
1663764203;376510;1663764203;376532;1663764203;376457;-0.00146484375;0.01806640625
1663764203;396563;1663764203;396586;1663764203;396509;-0.00244140625;0.017333984375
1663764203;416369;1663764203;416391;1663764203;416316;-0.000732421875;0.016357421875
1663764203;437053;1663764203;437074;1663764203;437009;-0.000732421875;0.015625
1663764203;457226;1663764203;457248;1663764203;457182;0;0.017333984375
1663764203;476273;1663764203;476295;1663764203;476228;0.00146484375;0.01806640625
1663764203;496278;1663764203;496300;1663764203;496228;0;0.017333984375
1663764203;517009;1663764203;517031;1663764203;516965;0;0.01806640625
1663764203;536296;1663764203;536317;1663764203;536252;0.00146484375;0.01806640625
1663764203;556815;1663764203;556837;1663764203;556766;-0.00146484375;0.015625
1663764203;576306;1663764203;576328;1663764203;576257;-0.000732421875;0.017333984375
1663764203;596540;1663764203;596562;1663764203;596488;0;0.017333984375
1663764203;616577;1663764203;616599;1663764203;616525;-0.000732421875;0.016357421875
1663764203;636395;1663764203;636417;1663764203;636334;0.00146484375;0.017333984375
1663764203;656993;1663764203;657017;1663764203;656936;0.000732421875;0.015625
1663764203;676561;1663764203;676584;1663764203;676506;0.00146484375;0.016357421875
1663764203;696566;1663764203;696588;1663764203;696516;0;0.02001953125
1663764203;716341;1663764203;716371;1663764203;716283;0.000732421875;0.01904296875
1663764203;736611;1663764203;736634;1663764203;736547;0;0.01806640625
1663764203;757238;1663764203;757267;1663764203;757185;0.000732421875;0.017333984375
1663764203;776285;1663764203;776309;1663764203;776226;0;0.016357421875
1663764203;796262;1663764203;796285;1663764203;796213;0;0.013671875
1663764203;817042;1663764203;817065;1663764203;816994;-0.000732421875;0.017333984375
1663764203;836570;1663764203;836593;1663764203;836518;-0.003173828125;0.02001953125
1663764203;856532;1663764203;856554;1663764203;856479;-0.000732421875;0.017333984375
1663764203;876287;1663764203;876319;1663764203;876236;0;0.01904296875
1663764203;896543;1663764203;896565;1663764203;896489;0.000732421875;0.017333984375
1663764203;916578;1663764203;916601;1663764203;916524;-0.00146484375;0.016357421875
1663764203;936173;1663764203;936196;1663764203;936125;-0.00244140625;0.016357421875
1663764203;956978;1663764203;957008;1663764203;956930;0;0.01904296875
1663764203;976556;1663764203;976591;1663764203;976483;-0.000732421875;0.017333984375
1663764203;996563;1663764203;996585;1663764203;996513;0.000732421875;0.01806640625
1663764204;16339;1663764204;16369;1663764204;16282;-0.000732421875;0.01806640625
1663764204;36592;1663764204;36615;1663764204;36532;-0.000732421875;0.01806640625
1663764204;57233;1663764204;57257;1663764204;57183;0.000732421875;0.016357421875
1663764204;76305;1663764204;76327;1663764204;76261;-0.000732421875;0.0146484375
1663764204;96220;1663764204;96243;1663764204;96171;0.000732421875;0.01806640625
1663764204;117016;1663764204;117038;1663764204;116971;0.00146484375;0.0146484375
1663764204;136537;1663764204;136559;1663764204;136493;0.000732421875;0.016357421875
1663764204;156518;1663764204;156540;1663764204;156466;0.000732421875;0.016357421875
1663764204;176283;1663764204;176308;1663764204;176235;-0.000732421875;0.01904296875
1663764204;196546;1663764204;196568;1663764204;196493;0.00146484375;0.012939453125
1663764204;216589;1663764204;216611;1663764204;216537;0;0.015625
1663764204;236438;1663764204;236461;1663764204;236384;0;0.017333984375
1663764204;256718;1663764204;256742;1663764204;256669;0.00146484375;0.016357421875
1663764204;276531;1663764204;276553;1663764204;276479;-0.000732421875;0.02001953125
1663764204;296571;1663764204;296593;1663764204;296518;-0.000732421875;0.017333984375
1663764204;316382;1663764204;316405;1663764204;316318;-0.000732421875;0.01806640625
1663764204;336612;1663764204;336634;1663764204;336567;-0.00146484375;0.0146484375
1663764204;357238;1663764204;357261;1663764204;357192;0.00146484375;0.02001953125
1663764204;376285;1663764204;376308;1663764204;376237;0.000732421875;0.0146484375
1663764204;396308;1663764204;396339;1663764204;396259;0;0.0146484375
1663764204;416784;1663764204;416807;1663764204;416738;-0.00244140625;0.0146484375
1663764204;436336;1663764204;436368;1663764204;436280;-0.000732421875;0.015625
1663764204;456523;1663764204;456545;1663764204;456471;0.00146484375;0.015625
1663764204;476321;1663764204;476363;1663764204;476273;0.000732421875;0.01806640625
1663764204;496556;1663764204;496579;1663764204;496501;0.000732421875;0.016357421875
1663764204;516596;1663764204;516618;1663764204;516546;-0.00244140625;0.013671875
1663764204;536394;1663764204;536420;1663764204;536326;0.000732421875;0.016357421875
1663764204;557006;1663764204;557047;1663764204;556959;0.00146484375;0.0146484375
1663764204;576557;1663764204;576580;1663764204;576503;0.000732421875;0.017333984375
1663764204;596573;1663764204;596594;1663764204;596528;-0.00146484375;0.01806640625
1663764204;616354;1663764204;616376;1663764204;616302;0;0.016357421875
1663764204;636610;1663764204;636649;1663764204;636534;-0.00146484375;0.017333984375
1663764204;657009;1663764204;657048;1663764204;656947;0.000732421875;0.01806640625
1663764204;676297;1663764204;676345;1663764204;676236;0.00146484375;0.015625
1663764204;696292;1663764204;696339;1663764204;696231;-0.00244140625;0.017333984375
1663764204;717027;1663764204;717057;1663764204;716982;-0.00146484375;0.02001953125
1663764204;736576;1663764204;736617;1663764204;736521;0.000732421875;0.015625
1663764204;756542;1663764204;756564;1663764204;756488;0;0.013671875
1663764204;776296;1663764204;776317;1663764204;776251;0.00146484375;0.01806640625
1663764204;796564;1663764204;796586;1663764204;796511;-0.000732421875;0.015625
1663764204;816598;1663764204;816620;1663764204;816543;0.000732421875;0.01806640625
1663764204;836436;1663764204;836460;1663764204;836387;-0.00146484375;0.016357421875
1663764204;856762;1663764204;856802;1663764204;856690;0;0.017333984375
1663764204;876570;1663764204;876594;1663764204;876511;-0.003173828125;0.01806640625
1663764204;896591;1663764204;896614;1663764204;896529;0.000732421875;0.016357421875
1663764204;916319;1663764204;916357;1663764204;916270;-0.00146484375;0.016357421875
1663764204;936626;1663764204;936648;1663764204;936580;0.000732421875;0.012939453125
1663764204;957279;1663764204;957318;1663764204;957224;0.00146484375;0.01904296875
1663764204;976321;1663764204;976359;1663764204;976274;0.00146484375;0.01904296875
1663764204;996363;1663764204;996394;1663764204;996289;0;0.016357421875
1663764205;16830;1663764205;16852;1663764205;16768;-0.000732421875;0.01904296875
1663764205;36355;1663764205;36380;1663764205;36294;0.00244140625;0.02001953125
1663764205;56563;1663764205;56585;1663764205;56510;0.000732421875;0.016357421875
1663764205;76313;1663764205;76347;1663764205;76265;0.000732421875;0.017333984375
1663764205;96567;1663764205;96589;1663764205;96516;-0.00244140625;0.013671875
1663764205;116615;1663764205;116640;1663764205;116561;-0.00146484375;0.015625
1663764205;136436;1663764205;136459;1663764205;136389;-0.000732421875;0.016357421875
1663764205;156753;1663764205;156776;1663764205;156706;-0.000732421875;0.016357421875
1663764205;176547;1663764205;176568;1663764205;176495;0.00146484375;0.01904296875
1663764205;196616;1663764205;196638;1663764205;196564;-0.00244140625;0.0146484375
1663764205;216362;1663764205;216384;1663764205;216307;0;0.01904296875
1663764205;236602;1663764205;236624;1663764205;236548;0;0.016357421875
1663764205;257002;1663764205;257024;1663764205;256958;-0.00244140625;0.01806640625
1663764205;276327;1663764205;276366;1663764205;276279;-0.000732421875;0.0146484375
1663764205;296282;1663764205;296303;1663764205;296237;0.000732421875;0.016357421875
1663764205;316804;1663764205;316826;1663764205;316759;-0.00244140625;0.01806640625
1663764205;336579;1663764205;336601;1663764205;336526;0.000732421875;0.01806640625
1663764205;356885;1663764205;356907;1663764205;356838;-0.00146484375;0.017333984375
1663764205;376311;1663764205;376342;1663764205;376265;0;0.0146484375
1663764205;396577;1663764205;396599;1663764205;396524;0.000732421875;0.01904296875
1663764205;416608;1663764205;416629;1663764205;416555;0.000732421875;0.01806640625
1663764205;436412;1663764205;436434;1663764205;436366;0.000732421875;0.02001953125
1663764205;456759;1663764205;456781;1663764205;456714;0.00146484375;0.017333984375
1663764205;476579;1663764205;476601;1663764205;476521;0.000732421875;0.013671875
1663764205;496594;1663764205;496616;1663764205;496542;0.000732421875;0.01806640625
1663764205;516434;1663764205;516458;1663764205;516357;-0.000732421875;0.015625
1663764205;536646;1663764205;536669;1663764205;536595;0.000732421875;0.015625
1663764205;557257;1663764205;557280;1663764205;557208;0.000732421875;0.01904296875
1663764205;576292;1663764205;576314;1663764205;576248;-0.00244140625;0.01904296875
1663764205;596295;1663764205;596319;1663764205;596247;-0.000732421875;0.016357421875
1663764205;617069;1663764205;617091;1663764205;617021;-0.00244140625;0.01806640625
1663764205;636599;1663764205;636636;1663764205;636531;-0.00244140625;0.016357421875
1663764205;656558;1663764205;656580;1663764205;656506;0;0.016357421875
1663764205;676405;1663764205;676428;1663764205;676340;-0.00146484375;0.015625
1663764205;696612;1663764205;696634;1663764205;696560;0;0.017333984375
1663764205;716629;1663764205;716651;1663764205;716580;0.000732421875;0.015625
1663764205;736435;1663764205;736457;1663764205;736389;-0.004150390625;0.015625
1663764205;757023;1663764205;757061;1663764205;756973;0;0.017333984375
1663764205;776559;1663764205;776581;1663764205;776508;-0.00244140625;0.016357421875
1663764205;796639;1663764205;796660;1663764205;796587;0;0.017333984375
1663764205;816381;1663764205;816403;1663764205;816320;0.000732421875;0.013671875
1663764205;836611;1663764205;836633;1663764205;836565;-0.004150390625;0.016357421875
1663764205;857027;1663764205;857051;1663764205;856977;-0.00146484375;0.020751953125
1663764205;876311;1663764205;876343;1663764205;876262;0.00244140625;0.016357421875
1663764205;896318;1663764205;896361;1663764205;896270;-0.000732421875;0.017333984375
1663764205;916591;1663764205;916615;1663764205;916534;-0.000732421875;0.017333984375
1663764205;936360;1663764205;936383;1663764205;936304;-0.000732421875;0.020751953125
1663764205;956595;1663764205;956617;1663764205;956538;0;0.016357421875
1663764205;976349;1663764205;976385;1663764205;976282;0.000732421875;0.015625
1663764205;996588;1663764205;996611;1663764205;996535;0;0.015625
1663764206;16628;1663764206;16674;1663764206;16574;0.000732421875;0.020751953125
1663764206;36459;1663764206;36483;1663764206;36395;0;0.01806640625
1663764206;56781;1663764206;56804;1663764206;56732;0;0.017333984375
1663764206;76564;1663764206;76586;1663764206;76514;-0.00146484375;0.01806640625
1663764206;96598;1663764206;96620;1663764206;96554;0.000732421875;0.01904296875
1663764206;116393;1663764206;116417;1663764206;116328;0.00146484375;0.01806640625
1663764206;136635;1663764206;136656;1663764206;136591;0;0.02001953125
1663764206;157044;1663764206;157067;1663764206;156996;-0.000732421875;0.016357421875
1663764206;176338;1663764206;176368;1663764206;176281;-0.000732421875;0.01904296875
1663764206;196296;1663764206;196320;1663764206;196245;0.000732421875;0.015625
1663764206;217095;1663764206;217117;1663764206;217047;-0.000732421875;0.01904296875
1663764206;236355;1663764206;236378;1663764206;236298;-0.000732421875;0.017333984375
1663764206;256570;1663764206;256593;1663764206;256514;-0.00146484375;0.017333984375
1663764206;276370;1663764206;276393;1663764206;276314;0.00146484375;0.01904296875
1663764206;296600;1663764206;296621;1663764206;296548;0.00146484375;0.017333984375
1663764206;316639;1663764206;316663;1663764206;316590;-0.00244140625;0.017333984375
1663764206;336429;1663764206;336452;1663764206;336379;0.000732421875;0.01806640625
1663764206;356756;1663764206;356778;1663764206;356710;0.00146484375;0.017333984375
1663764206;376583;1663764206;376605;1663764206;376531;-0.00146484375;0.017333984375
1663764206;396620;1663764206;396642;1663764206;396575;0;0.016357421875
1663764206;416382;1663764206;416404;1663764206;416319;0.00244140625;0.013671875
1663764206;436652;1663764206;436675;1663764206;436604;-0.00244140625;0.015625
1663764206;457074;1663764206;457096;1663764206;457027;-0.000732421875;0.015625
1663764206;476413;1663764206;476435;1663764206;476350;0;0.016357421875
1663764206;496285;1663764206;496308;1663764206;496237;0.000732421875;0.016357421875
1663764206;516830;1663764206;516865;1663764206;516779;0.00146484375;0.0146484375
1663764206;536598;1663764206;536621;1663764206;536543;-0.00146484375;0.016357421875
1663764206;556544;1663764206;556566;1663764206;556492;-0.00146484375;0.015625
1663764206;576355;1663764206;576380;1663764206;576294;-0.000732421875;0.015625
1663764206;596598;1663764206;596620;1663764206;596548;0.00146484375;0.01806640625
1663764206;616671;1663764206;616693;1663764206;616623;0.000732421875;0.017333984375
1663764206;636470;1663764206;636494;1663764206;636391;0.00146484375;0.016357421875
1663764206;656777;1663764206;656799;1663764206;656728;0.000732421875;0.01904296875
1663764206;676585;1663764206;676609;1663764206;676530;0.000732421875;0.01806640625
1663764206;696613;1663764206;696634;1663764206;696568;0;0.017333984375
1663764206;716416;1663764206;716438;1663764206;716355;-0.00146484375;0.01904296875
1663764206;736727;1663764206;736749;1663764206;736679;0;0.01806640625
1663764206;757037;1663764206;757058;1663764206;756993;-0.000732421875;0.016357421875
1663764206;776356;1663764206;776380;1663764206;776297;0.00146484375;0.01806640625
1663764206;796379;1663764206;796409;1663764206;796311;0.000732421875;0.017333984375
1663764206;816861;1663764206;816883;1663764206;816813;0;0.01806640625
1663764206;836418;1663764206;836440;1663764206;836355;0.00146484375;0.016357421875
1663764206;856616;1663764206;856638;1663764206;856559;-0.003173828125;0.015625
1663764206;876401;1663764206;876429;1663764206;876328;0.00146484375;0.01806640625
1663764206;896608;1663764206;896630;1663764206;896557;0;0.01904296875
1663764206;916661;1663764206;916684;1663764206;916613;0.00146484375;0.015625
1663764206;936480;1663764206;936503;1663764206;936423;-0.00146484375;0.015625
1663764206;957073;1663764206;957096;1663764206;957024;0;0.02001953125
1663764206;976588;1663764206;976611;1663764206;976535;-0.00146484375;0.017333984375
1663764206;996652;1663764206;996674;1663764206;996603;0.00244140625;0.02001953125
1663764207;16426;1663764207;16448;1663764207;16357;-0.000732421875;0.01904296875
1663764207;36676;1663764207;36698;1663764207;36627;-0.000732421875;0.01806640625
1663764207;57295;1663764207;57318;1663764207;57246;0.00146484375;0.0146484375
1663764207;76368;1663764207;76391;1663764207;76312;0.00146484375;0.016357421875
1663764207;96422;1663764207;96452;1663764207;96344;0.00146484375;0.021728515625
1663764207;117122;1663764207;117145;1663764207;117075;-0.000732421875;0.02001953125
1663764207;136655;1663764207;136678;1663764207;136608;-0.00146484375;0.01806640625
1663764207;156592;1663764207;156615;1663764207;156537;0;0.017333984375
1663764207;176414;1663764207;176437;1663764207;176353;0;0.020751953125
1663764207;196623;1663764207;196664;1663764207;196566;0;0.017333984375
1663764207;216669;1663764207;216691;1663764207;216605;0;0.016357421875
1663764207;236474;1663764207;236496;1663764207;236419;-0.000732421875;0.01904296875
1663764207;256787;1663764207;256809;1663764207;256741;-0.00146484375;0.015625
1663764207;276608;1663764207;276630;1663764207;276556;-0.00244140625;0.017333984375
1663764207;296641;1663764207;296663;1663764207;296596;-0.000732421875;0.015625
1663764207;316430;1663764207;316460;1663764207;316370;0;0.017333984375
1663764207;336677;1663764207;336699;1663764207;336621;-0.000732421875;0.016357421875
1663764207;357305;1663764207;357327;1663764207;357261;0.00244140625;0.0146484375
