sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration
1663765159;18162;1663765159;18192;1663765159;18098;-1.887;-1.1985;9.5625
1663765159;38659;1663765159;38683;1663765159;38609;-1.904;-1.139;9.6815
1663765159;58645;1663765159;58670;1663765159;58596;-1.9465;-1.139;9.6815
1663765159;78582;1663765159;78606;1663765159;78533;-1.9465;-1.0285;9.639
1663765159;98577;1663765159;98602;1663765159;98528;-1.989;-1.0285;9.6305
1663765159;118634;1663765159;118658;1663765159;118588;-2.193;-1.02;9.7155
1663765159;138695;1663765159;138719;1663765159;138646;-2.125;-1.088;9.6305
1663765159;158183;1663765159;158207;1663765159;158139;-2.142;-0.986;9.6305
1663765159;178891;1663765159;178920;1663765159;178839;-2.0995;-0.9435;9.639
1663765159;198630;1663765159;198654;1663765159;198580;-2.0995;-0.85;9.6135
1663765159;218448;1663765159;218473;1663765159;218398;-2.159;-0.7905;9.571
1663765159;238153;1663765159;238177;1663765159;238104;-2.125;-0.765;9.639
1663765159;258664;1663765159;258689;1663765159;258616;-2.142;-0.7225;9.6815
1663765159;278878;1663765159;278902;1663765159;278829;-2.159;-0.68;9.6645
1663765159;298194;1663765159;298218;1663765159;298143;-2.244;-0.6545;9.6815
1663765159;318132;1663765159;318157;1663765159;318083;-2.278;-0.697;9.639
1663765159;338636;1663765159;338659;1663765159;338592;-2.244;-0.6545;9.6645
1663765159;358655;1663765159;358679;1663765159;358606;-2.295;-0.6545;9.639
1663765159;378752;1663765159;378776;1663765159;378707;-2.295;-0.68;9.5965
1663765159;398616;1663765159;398646;1663765159;398538;-2.227;-0.6545;9.6645
1663765159;418656;1663765159;418681;1663765159;418607;-2.278;-0.5695;9.6135
1663765159;438668;1663765159;438703;1663765159;438618;-2.295;-0.612;9.6305
1663765159;458256;1663765159;458281;1663765159;458206;-2.244;-0.612;9.6645
1663765159;478779;1663765159;478803;1663765159;478730;-2.295;-0.6545;9.5965
1663765159;498640;1663765159;498664;1663765159;498591;-2.346;-0.629;9.5965
1663765159;518451;1663765159;518475;1663765159;518403;-2.312;-0.629;9.5965
1663765159;538168;1663765159;538192;1663765159;538119;-2.295;-0.7055;9.6305
1663765159;558669;1663765159;558699;1663765159;558619;-2.2525;-0.612;9.6815
1663765159;578880;1663765159;578904;1663765159;578831;-2.278;-0.5695;9.6305
1663765159;598177;1663765159;598202;1663765159;598128;-2.295;-0.612;9.6135
1663765159;618178;1663765159;618202;1663765159;618129;-2.227;-0.6545;9.6135
1663765159;638668;1663765159;638693;1663765159;638619;-2.227;-0.6375;9.639
1663765159;658679;1663765159;658705;1663765159;658630;-2.21;-0.6375;9.639
1663765159;678575;1663765159;678599;1663765159;678531;-2.3205;-0.629;9.6135
1663765159;698606;1663765159;698630;1663765159;698555;-2.346;-0.629;9.5965
1663765159;718655;1663765159;718679;1663765159;718606;-2.3205;-0.6545;9.6645
1663765159;738688;1663765159;738713;1663765159;738640;-2.38;-0.6545;9.571
1663765159;758220;1663765159;758244;1663765159;758171;-2.4055;-0.612;9.5625
1663765159;778848;1663765159;778873;1663765159;778799;-2.3205;-0.6545;9.5965
1663765159;798644;1663765159;798668;1663765159;798595;-2.363;-0.612;9.571
1663765159;818453;1663765159;818477;1663765159;818404;-2.3205;-0.5865;9.5285
