sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration;ts;sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1584853832;453478;1584853832;453587;1584853832;453302;0.1615;-0.0425;9.6645;1584853832453302;1584853832;415400;1584853832;415424;1584853832;414155;0.1650390625
1584853832;553024;1584853832;553062;1584853832;552937;0.153;-0.0255;9.7155;1584853832552937;1584853832;516057;1584853832;516080;1584853832;514719;0.1650390625
1584853832;653364;1584853832;653402;1584853832;653279;0.0765;-0.0255;9.6305;1584853832653279;1584853832;615545;1584853832;615582;1584853832;614274;0.1650390625
1584853832;753364;1584853832;753403;1584853832;753310;0.1275;-0.0425;9.6815;1584853832753310;1584853832;715435;1584853832;715477;1584853832;714107;0.1650390625
1584853832;906517;1584853832;906578;1584853832;853017;0.153;-0.0425;9.6645;1584853832853017;1584853832;816278;1584853832;816302;1584853832;814719;0.1650390625
1584853833;4029;1584853833;4053;1584853832;982576;0.1105;-0.0425;9.6815;1584853832982576;1584853832;994019;1584853832;994099;1584853832;954745;0.1650390625
1584853833;83922;1584853833;83949;1584853833;82102;0.1275;-0.0425;9.639;1584853833082102;1584853833;79232;1584853833;79275;1584853833;74274;0.1650390625
1584853833;183391;1584853833;183488;1584853833;182698;0.0935;-0.0595;9.7155;1584853833182698;1584853833;177562;1584853833;177586;1584853833;174140;0.1650390625
1584853833;289976;1584853833;290062;1584853833;282582;0.1615;-0.0595;9.6815;1584853833282582;1584853833;277760;1584853833;277895;1584853833;274511;0.166015625
1584853833;382174;1584853833;382257;1584853833;382108;0.153;-0.0595;9.6985;1584853833382108;1584853833;377546;1584853833;377568;1584853833;374280;0.1650390625
1584853833;492243;1584853833;492295;1584853833;482694;0.1275;-0.0765;9.6645;1584853833482694;1584853833;476341;1584853833;476403;1584853833;474111;0.1650390625
1584853833;582683;1584853833;582717;1584853833;582604;0.1275;-0.0595;9.6815;1584853833582604;1584853833;577546;1584853833;577649;1584853833;574736;0.166015625
1584853833;682437;1584853833;682460;1584853833;682370;0.1615;-0.0595;9.6815;1584853833682370;1584853833;678348;1584853833;678371;1584853833;674279;0.1650390625
1584853833;782896;1584853833;782920;1584853833;782851;0.1275;-0.0425;9.6645;1584853833782851;1584853833;774578;1584853833;774659;1584853833;774136;0.1650390625
1584853833;882671;1584853833;882694;1584853833;882628;0.1105;-0.0595;9.6815;1584853833882628;1584853833;881192;1584853833;881215;1584853833;874753;0.1650390625
1584853833;982212;1584853833;982237;1584853833;982136;0.1275;-0.0425;9.6645;1584853833982136;1584853833;977867;1584853833;977890;1584853833;974297;0.1650390625
1584853834;88774;1584853834;88796;1584853834;82907;0.153;-0.0595;9.639;1584853834082907;1584853834;87761;1584853834;87784;1584853834;74106;0.1650390625
1584853834;184058;1584853834;184082;1584853834;182594;0.153;-0.0255;9.724;1584853834182594;1584853834;183405;1584853834;183429;1584853834;174745;0.166015625
1584853834;282195;1584853834;282218;1584853834;282120;0.153;-0.0425;9.6645;1584853834282120;1584853834;280252;1584853834;280292;1584853834;274298;0.1650390625
1584853834;383501;1584853834;383541;1584853834;382688;0.1275;-0.0935;9.6985;1584853834382688;1584853834;375063;1584853834;375086;1584853834;373911;0.1650390625
1584853834;482686;1584853834;482731;1584853834;482609;0.1785;0.0595;9.6815;1584853834482609;1584853834;478387;1584853834;478410;1584853834;474744;0.1650390625
1584853834;582191;1584853834;582215;1584853834;582144;0.1105;0.1785;9.6645;1584853834582144;1584853834;574619;1584853834;574641;1584853834;574315;0.166015625
1584853834;682756;1584853834;682781;1584853834;682710;0.1785;0.4165;9.6815;1584853834682710;1584853834;676164;1584853834;676187;1584853834;673834;0.1650390625
1584853834;782645;1584853834;782668;1584853834;782600;0.1275;0.6545;9.6645;1584853834782600;1584853834;781971;1584853834;781993;1584853834;774761;0.1650390625
1584853834;885140;1584853834;885162;1584853834;882123;0.1105;0.7905;9.6815;1584853834882123;1584853834;884569;1584853834;884608;1584853834;874312;0.166015625
1584853834;986647;1584853834;986694;1584853834;982644;0.1615;0.7905;9.809;1584853834982644;1584853834;975287;1584853834;975429;1584853834;974169;0.1650390625
1584853835;91846;1584853835;91897;1584853835;82600;0.1275;0.7905;9.724;1584853835082600;1584853835;84106;1584853835;84128;1584853835;74758;0.1650390625
1584853835;184064;1584853835;184106;1584853835;182128;0.153;0.7055;9.6305;1584853835182128;1584853835;181587;1584853835;181652;1584853835;174305;0.1650390625
1584853835;282709;1584853835;282747;1584853835;282652;0.1275;1.0285;9.6985;1584853835282652;1584853835;280083;1584853835;280104;1584853835;273829;0.1650390625
1584853835;382682;1584853835;382706;1584853835;382637;0.1105;1.1815;9.7155;1584853835382637;1584853835;374841;1584853835;374861;1584853835;374769;0.1630859375
1584853835;482210;1584853835;482235;1584853835;482165;0.0935;1.139;9.6815;1584853835482165;1584853835;475279;1584853835;475302;1584853835;474058;0.15234375
1584853835;582824;1584853835;582848;1584853835;582779;0.1105;1.36;9.6645;1584853835582779;1584853835;574953;1584853835;574976;1584853835;573835;0.13671875
1584853835;685017;1584853835;685041;1584853835;682609;0.1615;1.4195;9.6985;1584853835682609;1584853835;683021;1584853835;683045;1584853835;674533;0.1220703125
