lat;lon;speed;accel_lon;accel_trans;accel_down;ts
57.718961187;11.957711834;12.1914;-0.5556236;-0.1588806;0.151774;1646666832604893
57.718954874;11.957750825;12.27263;-0.4490656;-0.5718741;-0.1913252;1646666832804930
57.718948411;11.957789955;12.30402;0.05855252;-0.3632047;0.1494706;1646666833004927
57.718941851;11.957829054;12.29304;0.1270951;0.0669065;0.6229413;1646666833204959
57.71893525;11.957868221;12.30322;0.02276245;-0.002465193;1.270723;1646666833404926
57.718928587;11.957907392;12.28628;-0.07200088;0.5964378;0.9602473;1646666833604911
57.718921854;11.957946428;12.25725;0.7886984;0.002703179;0.02770533;1646666833804960
57.718915086;11.957985351;12.23605;0.1696071;0.2185728;-0.4632835;1646666834004925
57.718908333;11.958024191;12.19478;-0.3511889;0.7167717;0.4646118;1646666834205018
57.718901552;11.958062829;12.14912;-0.01284166;0.006983023;-0.1722661;1646666834404918
57.718894739;11.958101266;12.09027;-0.06143451;0.6368915;0.6575361;1646666834604973
57.718887922;11.958139456;12.01122;0.9053462;0.08147373;-0.3703061;1646666834804966
57.718881135;11.958177432;11.94828;0.08395963;0.6691083;0.03113113;1646666835004984
57.718874435;11.958215043;11.74929;1.502809;-0.1831352;-0.1581869;1646666835205061
57.718867951;11.958251811;11.45226;1.698436;0.1470714;-0.6675295;1646666835405005
57.718861743;11.958287685;11.15555;1.49902;-0.3926875;0.2931499;1646666835604997
57.718855808;11.95832265;10.84578;1.423171;-0.05799631;0.3937252;1646666835805088
57.718850149;11.958356627;10.48957;1.656593;0.3024102;-0.4163242;1646666836005015
57.718844781;11.958389511;10.12242;1.742756;0.7091208;0.1096174;1646666836205120
57.718839675;11.958421166;9.72926;2.132523;0.4138482;-0.9340827;1646666836404993
57.718834823;11.958451562;9.339058;2.21161;0.4259995;-0.3090951;1646666836604996
57.718830203;11.958480673;8.90637;2.192944;-0.7307461;0.0625855;1646666836805046
