sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1584855550;62378;1584855550;62514;1584855550;61508;-0.013671875
1584855550;162604;1584855550;162638;1584855550;161321;-0.013671875
1584855550;262811;1584855550;262837;1584855550;261801;-0.01171875
1584855550;365126;1584855550;365149;1584855550;361495;-0.0107421875
1584855550;463123;1584855550;463188;1584855550;461364;-0.01171875
1584855550;562888;1584855550;562910;1584855550;561601;-0.01171875
1584855550;663096;1584855550;663200;1584855550;661730;-0.0087890625
1584855550;765106;1584855550;765131;1584855550;761393;-0.0087890625
1584855550;862368;1584855550;862420;1584855550;861629;-0.0087890625
1584855550;962594;1584855550;962618;1584855550;961518;-0.0087890625
1584855551;63768;1584855551;63794;1584855551;61396;-0.00390625
1584855551;162960;1584855551;163128;1584855551;161621;-0.0029296875
1584855551;261698;1584855551;261811;1584855551;261517;-0.001953125
1584855551;376144;1584855551;376166;1584855551;361421;-0.001953125
1584855551;485180;1584855551;485204;1584855551;461835;-0.0029296875
1584855551;582734;1584855551;582773;1584855551;581654;-0.0029296875
1584855551;683524;1584855551;683583;1584855551;681815;-0.005859375
1584855551;783478;1584855551;783515;1584855551;782026;-0.0087890625
1584855551;882000;1584855551;882023;1584855551;881680;-0.009765625
1584855551;983686;1584855551;983786;1584855551;981848;-0.009765625
1584855552;81983;1584855552;82061;1584855552;81805;-0.009765625
1584855552;182788;1584855552;182821;1584855552;181729;-0.013671875
1584855552;283155;1584855552;283179;1584855552;281847;-0.013671875
1584855552;403169;1584855552;403192;1584855552;381789;-0.015625
1584855552;482793;1584855552;482816;1584855552;481674;-0.0146484375
1584855552;582977;1584855552;583000;1584855552;581871;-0.0166015625
1584855552;683781;1584855552;683820;1584855552;681810;-0.0166015625
1584855552;783419;1584855552;783444;1584855552;781670;-0.0166015625
1584855552;883041;1584855552;883064;1584855552;881836;-0.017578125
1584855552;982413;1584855552;982464;1584855552;982046;-0.0166015625
1584855553;81884;1584855553;81964;1584855553;81696;-0.0166015625
1584855553;185597;1584855553;185707;1584855553;181916;-0.0166015625
1584855553;283686;1584855553;283788;1584855553;281822;-0.0166015625
1584855553;383432;1584855553;383454;1584855553;381752;-0.0166015625
