sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration
1663765160;98893;1663765160;98917;1663765160;98843;-1.921;-0.5185;9.639
1663765160;198174;1663765160;198197;1663765160;198130;-1.598;-0.5185;9.5285
1663765160;298611;1663765160;298634;1663765160;298563;-1.7;-0.391;9.571
1663765160;398679;1663765160;398703;1663765160;398630;-1.6235;-0.391;9.4775
1663765160;498623;1663765160;498647;1663765160;498564;-1.6405;-0.3485;9.571
1663765160;598588;1663765160;598612;1663765160;598538;-1.7935;-0.459;9.6815
1663765160;698683;1663765160;698707;1663765160;698635;-1.7765;-0.4165;9.7155
1663765160;798208;1663765160;798232;1663765160;798158;-1.547;-0.2805;9.6135
1663765160;898637;1663765160;898662;1663765160;898587;-1.3175;-0.2635;9.5455
1663765160;998681;1663765160;998705;1663765160;998633;-0.9265;-0.2465;9.571
1663765161;98613;1663765161;98638;1663765161;98564;-0.7905;-0.1275;9.7495
1663765161;198612;1663765161;198643;1663765161;198554;-0.9435;-0.306;9.809
1663765161;298918;1663765161;298943;1663765161;298870;-1.2495;-0.459;9.9195
1663765161;398226;1663765161;398256;1663765161;398173;-1.513;-0.3485;9.6645
1663765161;498658;1663765161;498688;1663765161;498606;-1.36;-0.1955;9.4095
1663765161;598672;1663765161;598702;1663765161;598625;-1.292;-0.2295;9.4435
1663765161;698644;1663765161;698668;1663765161;698600;-1.1135;-0.1785;9.6305
1663765161;798670;1663765161;798700;1663765161;798607;-1.241;-0.2295;9.7665
1663765161;898700;1663765161;898724;1663765161;898651;-1.1985;-0.2295;9.7835
1663765161;998624;1663765161;998648;1663765161;998575;-1.309;-0.2805;9.7665
1663765162;98677;1663765162;98701;1663765162;98627;-1.4025;-0.306;9.639
1663765162;198709;1663765162;198733;1663765162;198660;-1.4195;-0.4165;9.5115
1663765162;298636;1663765162;298660;1663765162;298587;-1.4025;-0.3655;9.6135
1663765162;398664;1663765162;398688;1663765162;398616;-1.3345;-0.391;9.6135
1663765162;498957;1663765162;498981;1663765162;498908;-1.6235;-0.5695;9.7155
1663765162;598661;1663765162;598686;1663765162;598613;-1.7255;-0.6545;9.8855
1663765162;698716;1663765162;698746;1663765162;698652;-1.547;-0.5695;9.5625
1663765162;798720;1663765162;798744;1663765162;798671;-2.006;-0.765;9.486
1663765162;898648;1663765162;898672;1663765162;898599;-2.21;-0.7225;9.571
1663765162;998694;1663765162;998718;1663765162;998644;-2.142;-0.7905;9.5965
1663765163;98724;1663765163;98748;1663765163;98675;-2.21;-0.8585;9.5455
1663765163;198632;1663765163;198656;1663765163;198582;-2.0145;-0.85;9.6815
1663765163;298784;1663765163;298809;1663765163;298735;-2.04;-0.935;9.6305
1663765163;398748;1663765163;398772;1663765163;398700;-1.7935;-0.935;9.724
1663765163;498681;1663765163;498705;1663765163;498632;-1.768;-0.8755;9.6815
1663765163;598684;1663765163;598708;1663765163;598635;-1.4195;-0.782;9.5115
1663765163;698745;1663765163;698769;1663765163;698696;-1.3345;-0.833;9.5455
1663765163;798707;1663765163;798731;1663765163;798654;-1.445;-1.003;9.7155
1663765163;898647;1663765163;898671;1663765163;898601;-1.3175;-1.071;9.724
1663765163;998752;1663765163;998776;1663765163;998703;-1.309;-1.1135;9.6815
1663765164;98736;1663765164;98761;1663765164;98687;-1.309;-1.0455;9.5965
1663765164;198719;1663765164;198742;1663765164;198670;-1.003;-0.8585;9.571
1663765164;298764;1663765164;298789;1663765164;298715;-0.765;-0.7225;9.5965
1663765164;398711;1663765164;398735;1663765164;398661;-0.5015;-0.5865;9.5965
1663765164;498746;1663765164;498770;1663765164;498697;-0.3485;-0.4845;9.6985
1663765164;598782;1663765164;598807;1663765164;598730;-0.2805;-0.4335;9.6305
1663765164;698696;1663765164;698720;1663765164;698646;-0.2125;-0.3315;9.6645
1663765164;798690;1663765164;798720;1663765164;798631;-0.1955;-0.2465;9.724
1663765164;898784;1663765164;898808;1663765164;898736;0.0085;-0.1955;9.7495
1663765164;998729;1663765164;998753;1663765164;998680;0.0425;-0.1955;9.6815
1663765165;98766;1663765165;98807;1663765165;98702;0.1955;-0.1105;9.7155
1663765165;198795;1663765165;198824;1663765165;198744;0.1955;-0.153;9.6815
1663765165;298763;1663765165;298787;1663765165;298718;0.1105;-0.1615;9.6985
1663765165;398694;1663765165;398718;1663765165;398649;-0.0255;-0.1615;9.6985
1663765165;499031;1663765165;499056;1663765165;498982;-0.0425;-0.2635;9.5965
1663765165;598705;1663765165;598729;1663765165;598657;-0.0085;-0.3485;9.7155
1663765165;698781;1663765165;698806;1663765165;698731;0.2635;-0.3485;9.7155
1663765165;798799;1663765165;798823;1663765165;798750;0.5865;-0.3315;9.7155
1663765165;898735;1663765165;898758;1663765165;898686;0.765;-0.5185;9.6645
