sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration
1663764907;192251;1663764907;192276;1663764907;192202;-0.4845;-0.0935;9.571
1663764907;292043;1663764907;292067;1663764907;291993;-0.5695;-0.0255;9.809
1663764907;392013;1663764907;392037;1663764907;391963;-0.459;0.0935;9.8175
1663764907;492260;1663764907;492285;1663764907;492211;-0.5185;0.0595;9.5965
1663764907;592040;1663764907;592063;1663764907;591990;-0.68;-0.0085;9.5965
1663764907;692008;1663764907;692032;1663764907;691963;-1.1135;-0.2125;9.6985
1663764907;792260;1663764907;792284;1663764907;792201;-1.377;-0.3655;9.724
1663764907;892047;1663764907;892071;1663764907;891998;-1.615;-0.4335;9.6815
1663764907;992052;1663764907;992076;1663764907;992002;-1.7085;-0.4675;9.6135
1663764908;92273;1663764908;92297;1663764908;92224;-1.683;-0.4165;9.6135
1663764908;192043;1663764908;192067;1663764908;191994;-1.5725;-0.4845;9.6305
1663764908;292085;1663764908;292109;1663764908;292036;-1.6405;-0.5525;9.5625
1663764908;392286;1663764908;392310;1663764908;392238;-1.513;-0.4675;9.5965
1663764908;492096;1663764908;492120;1663764908;492048;-1.1985;-0.4165;9.6815
1663764908;592059;1663764908;592085;1663764908;591999;-1.139;-0.3145;9.6985
1663764908;692275;1663764908;692299;1663764908;692229;-0.9605;-0.2635;9.6645
1663764908;792084;1663764908;792108;1663764908;792035;-0.9265;-0.2635;9.6305
1663764908;892086;1663764908;892110;1663764908;892036;-0.8925;-0.2465;9.6985
1663764908;992300;1663764908;992324;1663764908;992251;-1.003;-0.391;9.7835
1663764909;92036;1663764909;92060;1663764909;91987;-0.986;-0.4335;9.639
1663764909;192075;1663764909;192098;1663764909;192026;-1.0115;-0.4675;9.6135
1663764909;292310;1663764909;292346;1663764909;292260;-0.918;-0.4165;9.5455
1663764909;392074;1663764909;392098;1663764909;392025;-0.9435;-0.4335;9.724
1663764909;492095;1663764909;492119;1663764909;492046;-0.8075;-0.391;9.6305
1663764909;592302;1663764909;592329;1663764909;592252;-0.5525;-0.306;9.6305
1663764909;692091;1663764909;692115;1663764909;692042;-0.3825;-0.0255;9.639
1663764909;792069;1663764909;792093;1663764909;792025;-0.1615;-0.0425;9.7155
1663764909;892326;1663764909;892350;1663764909;892277;0;-0.0425;9.7155
1663764909;992093;1663764909;992118;1663764909;992043;-0.0595;-0.0595;9.6985
1663764910;92103;1663764910;92142;1663764910;92050;0.0255;0;9.6305
1663764910;192321;1663764910;192345;1663764910;192273;-0.1785;-0.1275;9.639
1663764910;292150;1663764910;292174;1663764910;292101;-0.3655;-0.1105;9.6985
1663764910;392193;1663764910;392223;1663764910;392130;-0.612;-0.1275;9.6645
1663764910;492577;1663764910;492601;1663764910;492528;-0.5865;-0.1105;9.5965
1663764910;592152;1663764910;592178;1663764910;592103;-0.459;-0.0935;9.5455
1663764910;692233;1663764910;692257;1663764910;692184;-0.3485;-0.1105;9.6305
1663764910;792575;1663764910;792599;1663764910;792526;-0.3655;-0.2295;9.6985
1663764910;892254;1663764910;892278;1663764910;892206;-0.1275;-0.2635;9.639
1663764910;992245;1663764910;992269;1663764910;992196;-0.1275;-0.4165;9.6815
1663764911;92599;1663764911;92623;1663764911;92549;-0.0255;-0.5015;9.6645
1663764911;192252;1663764911;192275;1663764911;192202;-0.0425;-0.612;9.7155
1663764911;292298;1663764911;292321;1663764911;292248;-0.0935;-0.7395;9.7155
1663764911;392598;1663764911;392622;1663764911;392548;-0.0255;-0.7905;9.571
1663764911;492236;1663764911;492261;1663764911;492187;0.0425;-0.7395;9.5625
1663764911;592224;1663764911;592249;1663764911;592179;0.2125;-0.7905;9.571
1663764911;692601;1663764911;692625;1663764911;692552;0.153;-0.833;9.6305
1663764911;792223;1663764911;792247;1663764911;792180;0.1615;-0.85;9.6815
1663764911;892253;1663764911;892277;1663764911;892204;0.0935;-0.833;9.639
