sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration
1663765055;96087;1663765055;96111;1663765055;96037;-1.598;-0.391;9.6645
1663765055;195826;1663765055;195852;1663765055;195762;-1.513;-0.4165;9.6815
1663765055;295826;1663765055;295851;1663765055;295769;-1.666;-0.6375;9.639
1663765055;396096;1663765055;396120;1663765055;396047;-1.904;-0.697;9.6135
1663765055;495821;1663765055;495847;1663765055;495762;-1.989;-0.7395;9.6135
1663765055;595813;1663765055;595841;1663765055;595754;-2.193;-0.85;9.4095
1663765055;696099;1663765055;696124;1663765055;696051;-2.2525;-0.9435;9.4775
1663765055;795815;1663765055;795841;1663765055;795756;-2.4905;-0.935;9.6985
1663765055;895827;1663765055;895851;1663765055;895767;-2.516;-1.003;9.5625
1663765055;996107;1663765055;996132;1663765055;996058;-2.669;-1.071;9.6985
1663765056;95828;1663765056;95852;1663765056;95774;-2.737;-1.0285;9.5965
1663765056;195834;1663765056;195862;1663765056;195771;-2.771;-1.156;9.7155
1663765056;296108;1663765056;296132;1663765056;296058;-2.771;-1.139;9.639
1663765056;395824;1663765056;395849;1663765056;395766;-3.009;-1.139;9.486
1663765056;495840;1663765056;495864;1663765056;495789;-3.06;-1.224;9.6305
1663765056;596115;1663765056;596144;1663765056;596064;-3.077;-1.326;9.7155
1663765056;695826;1663765056;695851;1663765056;695769;-3.077;-1.292;9.6645
1663765056;795855;1663765056;795886;1663765056;795781;-3.1875;-1.326;9.6985
1663765056;896126;1663765056;896150;1663765056;896078;-3.451;-1.309;9.6645
1663765056;995824;1663765056;995848;1663765056;995767;-3.604;-1.3345;9.5455
1663765057;95859;1663765057;95889;1663765057;95788;-3.57;-1.224;9.4605
1663765057;196124;1663765057;196149;1663765057;196075;-3.502;-1.1985;9.5285
1663765057;295867;1663765057;295891;1663765057;295819;-3.4085;-1.1135;9.6815
1663765057;395836;1663765057;395861;1663765057;395780;-3.417;-1.0965;9.571
1663765057;496121;1663765057;496147;1663765057;496072;-3.366;-1.1135;9.5285
1663765057;595839;1663765057;595863;1663765057;595786;-3.4765;-1.0965;9.4095
1663765057;695967;1663765057;695996;1663765057;695904;-3.264;-1.071;9.6305
1663765057;796137;1663765057;796161;1663765057;796093;-3.1875;-1.02;9.5965
1663765057;895849;1663765057;895873;1663765057;895797;-3.043;-0.9435;9.6645
1663765057;995856;1663765057;995886;1663765057;995791;-3.145;-0.9435;9.5115
1663765058;96154;1663765058;96179;1663765058;96106;-2.805;-0.8585;9.418
1663765058;195845;1663765058;195869;1663765058;195795;-2.907;-0.9435;9.3755
1663765058;295859;1663765058;295883;1663765058;295811;-2.72;-0.8925;9.6815
1663765058;396174;1663765058;396198;1663765058;396125;-2.873;-0.918;9.5455
1663765058;495933;1663765058;495957;1663765058;495883;-2.805;-0.935;9.6815
1663765058;595842;1663765058;595865;1663765058;595795;-2.907;-0.935;9.333
1663765058;696174;1663765058;696198;1663765058;696125;-3.1705;-1.0455;9.2565
1663765058;795862;1663765058;795886;1663765058;795813;-3.1705;-1.241;9.2395
1663765058;895959;1663765058;895989;1663765058;895895;-3.383;-1.4195;9.571
1663765058;996176;1663765058;996200;1663765058;996128;-4.046;-1.853;10.8205
1663765059;95882;1663765059;95906;1663765059;95831;-4.4285;-1.819;9.9705
1663765059;195879;1663765059;195908;1663765059;195816;-2.737;-1.394;8.7635
1663765059;296172;1663765059;296196;1663765059;296128;-1.7935;-1.088;8.9165
1663765059;395868;1663765059;395893;1663765059;395821;-2.142;-0.918;9.4095
1663765059;495889;1663765059;495913;1663765059;495837;-1.989;-0.918;9.7495
1663765059;596204;1663765059;596229;1663765059;596155;-2.397;-1.0455;10.0555
1663765059;695932;1663765059;695956;1663765059;695882;-2.601;-0.986;9.9875
1663765059;795946;1663765059;795976;1663765059;795883;-2.1675;-1.0455;9.7665
1663765059;896200;1663765059;896224;1663765059;896151;-1.836;-1.003;9.5115
1663765059;995903;1663765059;995927;1663765059;995853;-1.1985;-1.02;9.418
1663765060;95944;1663765060;95968;1663765060;95899;-0.765;-0.9605;9.6645
1663765060;196215;1663765060;196240;1663765060;196165;-0.7055;-0.986;9.724
1663765060;295918;1663765060;295942;1663765060;295868;-0.6545;-0.986;9.724
1663765060;395934;1663765060;395957;1663765060;395884;-0.6375;-1.088;9.6985
1663765060;496231;1663765060;496265;1663765060;496180;-0.5015;-1.088;9.724
1663765060;595922;1663765060;595947;1663765060;595873;-0.2465;-0.8755;9.6985
1663765060;695958;1663765060;695983;1663765060;695907;-0.0765;-0.8925;9.639
1663765060;796211;1663765060;796235;1663765060;796167;0.0255;-0.8075;9.639
1663765060;895966;1663765060;895990;1663765060;895916;0.153;-0.8075;9.571
1663765060;995943;1663765060;995968;1663765060;995892;0.2465;-0.8075;9.5625
1663765061;96229;1663765061;96263;1663765061;96180;0.3145;-0.7905;9.6135
1663765061;195938;1663765061;195962;1663765061;195888;0.4335;-0.9605;9.724
1663765061;295998;1663765061;296022;1663765061;295948;0.3655;-1.0285;9.7155
1663765061;396253;1663765061;396285;1663765061;396196;0.3825;-0.935;9.571
1663765061;495978;1663765061;496002;1663765061;495929;0.4165;-0.986;9.639
1663765061;595936;1663765061;595960;1663765061;595890;0.3995;-1.0455;9.7155
1663765061;696261;1663765061;696290;1663765061;696201;0.4165;-1.0965;9.6135
1663765061;795930;1663765061;795955;1663765061;795881;0.3485;-1.173;9.6305
1663765061;895975;1663765061;895999;1663765061;895924;0.306;-1.1815;9.5965
1663765061;996270;1663765061;996295;1663765061;996209;0.3315;-1.1815;9.6985
1663765062;96004;1663765062;96028;1663765062;95954;0.3145;-1.1985;9.639
1663765062;195983;1663765062;196007;1663765062;195932;0.2295;-1.1985;9.6305
1663765062;296279;1663765062;296337;1663765062;296218;0.2125;-1.224;9.6305
1663765062;395983;1663765062;396007;1663765062;395933;0.1955;-1.241;9.639
1663765062;496052;1663765062;496076;1663765062;496003;0.2465;-1.241;9.6305
1663765062;596282;1663765062;596306;1663765062;596225;0.2125;-1.2665;9.6305
1663765062;695994;1663765062;696018;1663765062;695944;0.2635;-1.445;9.6305
1663765062;795987;1663765062;796017;1663765062;795923;0.2465;-0.0935;9.6815
1663765062;896258;1663765062;896286;1663765062;896205;0.2465;1.0455;9.8685
1663765062;995988;1663765062;996012;1663765062;995938;0.1785;0.629;9.6135
1663765063;96007;1663765063;96031;1663765063;95957;0.2465;-0.1275;9.418
1663765063;196287;1663765063;196311;1663765063;196233;0.2465;-0.0935;9.5455
1663765063;296063;1663765063;296087;1663765063;296015;0.2295;0.2635;9.724
1663765063;396002;1663765063;396027;1663765063;395953;0.2295;0.2125;9.809
1663765063;496299;1663765063;496323;1663765063;496246;0.1955;0.0255;9.6135
1663765063;596007;1663765063;596031;1663765063;595945;0.2295;0.1955;9.571
1663765063;696052;1663765063;696076;1663765063;696003;0.2295;0.1955;9.6305
1663765063;796309;1663765063;796333;1663765063;796256;0.1785;0.6545;9.571
1663765063;896026;1663765063;896050;1663765063;895977;0.2295;0.7225;9.6305
1663765063;996052;1663765063;996082;1663765063;995989;0.2125;0.765;9.6135
1663765064;96319;1663765064;96344;1663765064;96256;0.1785;0.7395;9.6985
1663765064;196012;1663765064;196037;1663765064;195961;0.2125;1.0285;9.6645
1663765064;296079;1663765064;296109;1663765064;296015;0.1615;1.1815;9.6985
1663765064;396327;1663765064;396351;1663765064;396259;0.1615;1.326;9.6645
1663765064;496059;1663765064;496083;1663765064;496010;0.1785;1.5725;9.639
1663765064;596026;1663765064;596050;1663765064;595976;0.153;1.717;9.6985
1663765064;696321;1663765064;696345;1663765064;696269;0.1275;1.819;9.6645
1663765064;796003;1663765064;796027;1663765064;795948;0.153;1.8955;9.6985
1663765064;896094;1663765064;896118;1663765064;896044;0.1785;1.9635;9.6815
1663765064;996378;1663765064;996414;1663765064;996280;0.0765;2.057;9.639
1663765065;96022;1663765065;96066;1663765065;95956;0.1105;2.125;9.639
1663765065;196090;1663765065;196120;1663765065;196026;0.0765;2.142;9.6815
1663765065;296349;1663765065;296373;1663765065;296300;0.1105;2.125;9.6985
1663765065;396051;1663765065;396075;1663765065;396002;0.1615;2.0485;9.7155
1663765065;496046;1663765065;496071;1663765065;495997;0.2635;1.9635;9.6645
1663765065;596347;1663765065;596372;1663765065;596299;0.1785;1.989;9.571
1663765065;696067;1663765065;696091;1663765065;696018;0.0935;1.8955;9.7665
1663765065;796025;1663765065;796049;1663765065;795977;0.0425;1.904;9.7495
1663765065;896350;1663765065;896374;1663765065;896300;0.0765;2.006;9.6135
1663765065;996065;1663765065;996090;1663765065;996015;0.0595;2.057;9.6815
1663765066;96087;1663765066;96111;1663765066;96037;0.1105;2.057;9.6645
1663765066;196349;1663765066;196373;1663765066;196300;0.1955;1.9635;9.7495
1663765066;296081;1663765066;296105;1663765066;296032;0.2295;1.836;9.6305
1663765066;396081;1663765066;396119;1663765066;396032;0.2635;1.802;9.6645
1663765066;496350;1663765066;496375;1663765066;496300;0.2295;1.802;9.6305
1663765066;596068;1663765066;596092;1663765066;596018;0.0595;1.445;9.639
1663765066;696137;1663765066;696179;1663765066;696072;0.1275;1.87;9.6985
1663765066;796365;1663765066;796390;1663765066;796315;0.0425;1.802;9.5115
1663765066;896106;1663765066;896130;1663765066;896056;0.2295;1.7;9.6985
1663765066;996096;1663765066;996120;1663765066;996046;0.0935;1.666;9.809
1663765067;96367;1663765067;96391;1663765067;96313;0.0425;1.36;9.6985
1663765067;196096;1663765067;196120;1663765067;196047;-0.0765;1.377;9.5115
1663765067;296171;1663765067;296195;1663765067;296122;-0.0765;1.4195;9.486
1663765067;396384;1663765067;396408;1663765067;396335;-0.0255;1.4875;9.6305
1663765067;496073;1663765067;496097;1663765067;496027;0.0425;1.4195;9.5285
1663765067;596092;1663765067;596122;1663765067;596032;0.0765;1.377;9.8515
1663765067;696386;1663765067;696411;1663765067;696336;0.0425;1.36;9.5965
1663765067;796104;1663765067;796129;1663765067;796055;0;1.292;9.7155
1663765067;896164;1663765067;896193;1663765067;896101;0.0425;1.173;9.5965
1663765067;996398;1663765067;996422;1663765067;996349;0.1105;1.0285;9.6985
1663765068;96168;1663765068;96192;1663765068;96119;-0.0085;0.8925;9.5965
1663765068;196081;1663765068;196105;1663765068;196031;0.2805;1.02;9.5285
1663765068;296381;1663765068;296406;1663765068;296329;0.0425;0.935;9.7495
1663765068;396103;1663765068;396127;1663765068;396054;0.1615;0.918;9.5625
1663765068;496117;1663765068;496141;1663765068;496068;0.1785;0.935;9.5285
1663765068;596427;1663765068;596451;1663765068;596371;0.2125;0.85;9.639
1663765068;696154;1663765068;696177;1663765068;696106;0.1275;0.833;9.7155
1663765068;796136;1663765068;796160;1663765068;796087;0.0765;0.8585;9.5115
1663765068;896412;1663765068;896436;1663765068;896363;0.153;0.8075;9.7495
1663765068;996139;1663765068;996162;1663765068;996089;0.1955;0.782;9.7665
1663765069;96116;1663765069;96140;1663765069;96072;0.3655;0.85;9.809
1663765069;196434;1663765069;196458;1663765069;196385;0.3485;0.782;9.9875
1663765069;296186;1663765069;296219;1663765069;296135;0.3485;0.7225;10.3275
1663765069;396169;1663765069;396199;1663765069;396106;0.3485;0.544;10.0895
1663765069;496441;1663765069;496466;1663765069;496392;0.2635;0.3485;9.724
1663765069;596143;1663765069;596167;1663765069;596094;0.153;0.1785;9.639
1663765069;696200;1663765069;696224;1663765069;696151;0.2295;0.1615;10.0385
1663765069;796458;1663765069;796483;1663765069;796409;0.2465;0.0255;9.9875
1663765069;896178;1663765069;896202;1663765069;896129;0.1615;0.1105;9.7835
1663765069;996162;1663765069;996186;1663765069;996112;0.0765;0.0595;9.4095
1663765070;96463;1663765070;96488;1663765070;96414;0.0085;0;9.3245
1663765070;196163;1663765070;196188;1663765070;196114;0.1275;0.0425;9.5115
1663765070;296149;1663765070;296173;1663765070;296104;0.0935;-0.0595;9.8175
1663765070;396472;1663765070;396511;1663765070;396400;0.0765;-0.0085;9.7495
1663765070;496269;1663765070;496299;1663765070;496209;0.1615;-0.0255;9.7835
1663765070;596223;1663765070;596264;1663765070;596159;0;0;9.7665
1663765070;696497;1663765070;696522;1663765070;696438;-0.0255;-0.0085;9.4435
1663765070;796179;1663765070;796203;1663765070;796131;0.1105;-0.0085;9.3925
1663765070;896196;1663765070;896221;1663765070;896141;0.2635;-0.0085;9.5115
1663765070;996489;1663765070;996514;1663765070;996440;-0.0255;-0.0765;9.9195
1663765071;96194;1663765071;96218;1663765071;96145;0.0935;-0.0255;9.6815
1663765071;196236;1663765071;196279;1663765071;196172;0.0255;-0.0935;9.4095
1663765071;296495;1663765071;296519;1663765071;296444;0.0085;-0.0935;9.4605
1663765071;396171;1663765071;396195;1663765071;396127;-0.2805;-0.1785;9.5285
1663765071;496170;1663765071;496194;1663765071;496122;-0.3655;-0.153;9.639
1663765071;596451;1663765071;596477;1663765071;596407;-0.765;-0.2465;9.6305
1663765071;696242;1663765071;696275;1663765071;696192;-1.0965;-0.2295;9.7495
1663765071;796187;1663765071;796222;1663765071;796136;-1.139;-0.153;9.6305
1663765071;896497;1663765071;896522;1663765071;896448;-1.462;-0.2125;9.5285
1663765071;996212;1663765071;996236;1663765071;996163;-1.309;-0.1615;9.5965
1663765072;96236;1663765072;96270;1663765072;96188;-1.224;-0.153;9.6305
1663765072;196509;1663765072;196534;1663765072;196460;-1.1135;-0.2465;9.8175
1663765072;296208;1663765072;296232;1663765072;296163;-1.2665;-0.0935;9.5285
1663765072;396197;1663765072;396221;1663765072;396153;-1.156;-0.0595;9.571
1663765072;496528;1663765072;496551;1663765072;496477;-1.2665;-0.1105;9.8515
1663765072;596229;1663765072;596263;1663765072;596180;-1.2495;0.0425;9.6645
1663765072;696255;1663765072;696280;1663765072;696197;-1.1135;0.0765;9.5965
1663765072;796498;1663765072;796522;1663765072;796454;-1.0285;0.1275;9.6645
1663765072;896227;1663765072;896258;1663765072;896183;-0.8585;0.0935;9.7665
1663765072;996205;1663765072;996230;1663765072;996154;-0.6375;0.2805;9.571
1663765073;96574;1663765073;96613;1663765073;96500;-0.306;0.2635;9.5455
1663765073;196229;1663765073;196262;1663765073;196179;-0.0935;0.2295;9.639
1663765073;296294;1663765073;296318;1663765073;296240;-0.0425;0.2295;9.724
