sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration
1663764428;980940;1663764428;980964;1663764428;980891;-1.938;-1.173;9.639
1663764429;80722;1663764429;80746;1663764429;80673;-1.751;-1.003;9.5115
1663764429;180766;1663764429;180796;1663764429;180703;-1.4705;-0.7055;9.4605
1663764429;280950;1663764429;280974;1663764429;280901;-1.309;-0.7225;9.639
1663764429;380741;1663764429;380765;1663764429;380692;-1.2495;-0.7055;9.7835
1663764429;480726;1663764429;480750;1663764429;480678;-1.1645;-0.544;9.6305
1663764429;580962;1663764429;580992;1663764429;580911;-1.4195;-0.4845;9.418
1663764429;680756;1663764429;680781;1663764429;680707;-1.4195;-0.6375;9.6135
1663764429;780717;1663764429;780741;1663764429;780668;-1.4025;-0.629;9.6305
1663764429;880962;1663764429;880987;1663764429;880913;-1.003;-0.4675;9.6815
1663764429;980736;1663764429;980761;1663764429;980687;-1.394;-0.4675;9.8175
1663764430;80771;1663764430;80795;1663764430;80722;-1.445;-0.5185;9.6645
1663764430;180965;1663764430;180990;1663764430;180917;-1.224;-0.5015;9.4775
1663764430;280767;1663764430;280792;1663764430;280719;-1.071;-0.4675;9.5115
1663764430;380769;1663764430;380794;1663764430;380720;-0.8925;-0.3655;9.6815
1663764430;480971;1663764430;480995;1663764430;480921;-1.0285;-0.4675;9.724
1663764430;580769;1663764430;580793;1663764430;580720;-0.9435;-0.4845;9.6135
1663764430;680773;1663764430;680797;1663764430;680724;-0.9605;-0.5525;9.639
1663764430;780971;1663764430;780996;1663764430;780917;-0.8075;-0.5015;9.6815
1663764430;880787;1663764430;880811;1663764430;880739;-0.7735;-0.5525;9.6305
1663764430;980773;1663764430;980797;1663764430;980724;-0.6205;-0.5525;9.724
1663764431;80994;1663764431;81018;1663764431;80943;-0.3825;-0.3485;9.639
1663764431;180778;1663764431;180803;1663764431;180730;-0.1785;-0.2635;9.5625
1663764431;280775;1663764431;280799;1663764431;280726;-0.0765;-0.2125;9.6305
1663764431;381001;1663764431;381026;1663764431;380952;-0.0765;-0.3485;9.5965
1663764431;480789;1663764431;480814;1663764431;480738;-0.1105;-0.3655;9.639
1663764431;580749;1663764431;580773;1663764431;580700;-0.1955;-0.3485;9.6985
1663764431;681013;1663764431;681038;1663764431;680965;-0.1615;-0.3485;9.5965
1663764431;780801;1663764431;780826;1663764431;780752;-0.153;-0.3655;9.6815
1663764431;880798;1663764431;880822;1663764431;880748;-0.0595;-0.3485;9.639
1663764431;981031;1663764431;981055;1663764431;980982;-0.0085;-0.459;9.6985
1663764432;80804;1663764432;80829;1663764432;80755;0.0085;-0.5185;9.7155
1663764432;180796;1663764432;180820;1663764432;180747;0.1105;-0.4675;9.6135
1663764432;281024;1663764432;281048;1663764432;280975;0.2465;-0.4845;9.5625
1663764432;380770;1663764432;380794;1663764432;380726;0.2805;-0.4335;9.571
1663764432;480831;1663764432;480855;1663764432;480781;0.2805;-0.4165;9.6645
1663764432;581026;1663764432;581050;1663764432;580977;0.2465;-0.4675;9.6645
1663764432;680806;1663764432;680830;1663764432;680758;0.306;-0.3995;9.6815
1663764432;780808;1663764432;780832;1663764432;780759;0.2805;-0.4335;9.639
1663764432;881037;1663764432;881061;1663764432;880988;0.2295;-0.459;9.639
1663764432;980826;1663764432;980850;1663764432;980777;0.1785;-0.5185;9.639
1663764433;80871;1663764433;80901;1663764433;80807;0.153;-0.7225;9.6645
1663764433;181055;1663764433;181079;1663764433;181006;0.153;-0.935;9.6305
1663764433;280858;1663764433;280882;1663764433;280809;0.1275;-1.0965;9.6645
1663764433;380830;1663764433;380854;1663764433;380781;0.0595;-1.1985;9.639
1663764433;481052;1663764433;481077;1663764433;480998;0.0765;-1.258;9.6305
1663764433;580853;1663764433;580879;1663764433;580791;0.153;-1.258;9.5965
1663764433;680913;1663764433;680943;1663764433;680850;0.1275;-1.3345;9.6305
1663764433;781070;1663764433;781095;1663764433;781022;0.1275;-1.292;9.639
1663764433;880850;1663764433;880875;1663764433;880801;0.1105;-1.36;9.6645
1663764433;980890;1663764433;980920;1663764433;980827;0.0935;-1.513;9.6645
1663764434;81066;1663764434;81090;1663764434;81017;0.0765;-0.6545;9.7495
1663764434;180826;1663764434;180851;1663764434;180771;0.0935;0.7905;9.8515
1663764434;280888;1663764434;280918;1663764434;280824;0.0935;0.7055;9.6985
1663764434;381073;1663764434;381098;1663764434;381024;0.1105;-0.1105;9.4775
1663764434;480898;1663764434;480923;1663764434;480849;0.1275;-0.3145;9.5625
1663764434;580874;1663764434;580898;1663764434;580825;0.1275;0.1275;9.7835
1663764434;681059;1663764434;681083;1663764434;681015;0.1105;0.153;9.8855
1663764434;780851;1663764434;780875;1663764434;780803;0.1105;-0.0425;9.6815
1663764434;880812;1663764434;880836;1663764434;880763;0.0595;-0.0085;9.639
1663764434;981091;1663764434;981115;1663764434;981042;0.1105;0.0935;9.7495
1663764435;80886;1663764435;80944;1663764435;80808;0.1275;-0.0085;9.7155
1663764435;180887;1663764435;180916;1663764435;180823;0.153;0.0085;9.7495
1663764435;281093;1663764435;281118;1663764435;281045;0.1105;0.0255;9.7495
1663764435;380867;1663764435;380891;1663764435;380818;0.1275;0.0085;9.6135
1663764435;480856;1663764435;480880;1663764435;480807;0.153;0.0425;9.6645
1663764435;581104;1663764435;581128;1663764435;581055;0.1105;-0.0085;9.6645
1663764435;680876;1663764435;680900;1663764435;680827;0.153;-0.0255;9.6815
1663764435;780851;1663764435;780875;1663764435;780803;0.1105;0;9.6645
1663764435;881077;1663764435;881101;1663764435;881030;0.1275;-0.0085;9.639
1663764435;980856;1663764435;980880;1663764435;980807;0.1105;-0.0085;9.6645
1663764436;80887;1663764436;80911;1663764436;80838;0.0935;-0.0255;9.6645
1663764436;181094;1663764436;181118;1663764436;181051;0.0765;0.0085;9.639
1663764436;280864;1663764436;280888;1663764436;280815;0.0765;0.0085;9.639
1663764436;380871;1663764436;380895;1663764436;380822;0.1105;0;9.6815
1663764436;481122;1663764436;481146;1663764436;481073;0.0935;0.0085;9.6645
1663764436;580878;1663764436;580903;1663764436;580829;0.0595;0;9.6985
1663764436;680911;1663764436;680941;1663764436;680846;0.1105;0.0255;9.6815
1663764436;781132;1663764436;781156;1663764436;781084;0.1105;0.0425;9.7155
1663764436;880907;1663764436;880931;1663764436;880857;0.0935;0.0425;9.6645
1663764436;980935;1663764436;980965;1663764436;980864;0.1105;-0.0085;9.6815
1663764437;81133;1663764437;81158;1663764437;81085;0.0935;0.0085;9.6645
1663764437;180948;1663764437;180981;1663764437;180884;0.0595;0.0765;9.6645
1663764437;280921;1663764437;280945;1663764437;280871;0.0935;0.2805;9.6305
1663764437;381135;1663764437;381159;1663764437;381086;0.0765;0.5695;9.639
1663764437;480908;1663764437;480932;1663764437;480860;0.1105;1.02;9.571
1663764437;580901;1663764437;580926;1663764437;580851;0.0765;1.4195;9.639
1663764437;681151;1663764437;681175;1663764437;681102;0.0935;1.547;9.7835
1663764437;780916;1663764437;780940;1663764437;780867;0.1275;2.2015;9.6985
1663764437;880888;1663764437;880913;1663764437;880838;0.0765;3.2555;9.7155
1663764437;981153;1663764437;981177;1663764437;981105;0.0425;3.6295;9.639
1663764438;80924;1663764438;80948;1663764438;80874;0.0935;3.8845;9.6985
1663764438;180921;1663764438;180945;1663764438;180872;0.0765;3.927;9.6645
1663764438;281177;1663764438;281202;1663764438;281128;0.0935;3.791;9.6305
1663764438;380941;1663764438;380965;1663764438;380893;0.153;3.6805;9.6305
1663764438;480973;1663764438;481009;1663764438;480924;0.1615;3.5955;9.5965
1663764438;581162;1663764438;581186;1663764438;581113;0.0765;3.5615;9.571
1663764438;680921;1663764438;680945;1663764438;680873;0.0425;3.5615;9.6305
1663764438;780895;1663764438;780919;1663764438;780852;0.0595;3.6125;9.5965
1663764438;881185;1663764438;881209;1663764438;881136;0.1275;3.6295;9.7835
1663764438;980950;1663764438;980974;1663764438;980901;0.2125;3.5955;9.7665
1663764439;80916;1663764439;80940;1663764439;80867;0.1785;3.4765;9.5965
1663764439;181184;1663764439;181209;1663764439;181135;0.1955;3.4085;9.5965
1663764439;280990;1663764439;281014;1663764439;280941;-0.0085;3.3065;9.724
1663764439;380944;1663764439;380968;1663764439;380895;0.1105;3.553;9.724
1663764439;481149;1663764439;481174;1663764439;481105;0.0255;3.5955;9.6305
1663764439;580954;1663764439;580983;1663764439;580897;0.0935;3.6635;9.6135
1663764439;680975;1663764439;680999;1663764439;680924;0;3.4935;9.6135
1663764439;781207;1663764439;781232;1663764439;781151;0.0765;3.3235;9.8515
1663764439;880972;1663764439;880996;1663764439;880923;0.0595;2.9835;9.4775
1663764439;980966;1663764439;980990;1663764439;980917;0.1105;2.4395;9.8855
1663764440;81207;1663764440;81231;1663764440;81153;0.0425;2.363;9.5455
1663764440;180978;1663764440;181003;1663764440;180929;0.0595;2.618;9.5455
1663764440;280942;1663764440;280966;1663764440;280898;0.2125;2.5075;9.3245
1663764440;381221;1663764440;381246;1663764440;381172;-0.0255;2.5925;9.639
1663764440;481008;1663764440;481032;1663764440;480958;-0.0085;2.8815;9.5115
1663764440;580979;1663764440;581003;1663764440;580930;0.306;3.1705;9.6985
1663764440;681211;1663764440;681236;1663764440;681163;0.0595;3.0515;9.639
1663764440;780980;1663764440;781004;1663764440;780932;0.2805;3.1365;9.6985
1663764440;881025;1663764440;881050;1663764440;880975;0.1615;3.4;9.4435
1663764440;981228;1663764440;981253;1663764440;981180;-0.0085;3.4595;9.8855
1663764441;81004;1663764441;81028;1663764441;80955;0.1275;3.4255;9.9195
1663764441;180990;1663764441;181013;1663764441;180940;0;3.3745;9.5285
1663764441;281232;1663764441;281256;1663764441;281184;0.1615;3.009;9.5455
1663764441;381046;1663764441;381076;1663764441;380982;0;3.0345;9.8175
1663764441;480995;1663764441;481020;1663764441;480946;0.153;3.0685;9.7665
1663764441;581237;1663764441;581261;1663764441;581188;0.0085;3.1705;9.5455
1663764441;681052;1663764441;681076;1663764441;681003;0.0595;3.0515;9.724
1663764441;780999;1663764441;781023;1663764441;780949;0.0255;3.1705;9.5455
1663764441;881233;1663764441;881257;1663764441;881185;0.0765;3.1875;9.5455
1663764441;981015;1663764441;981039;1663764441;980966;0.2465;3.1195;9.7835
1663764442;81017;1663764442;81042;1663764442;80968;0.1105;3.2215;9.7835
1663764442;181241;1663764442;181265;1663764442;181193;0.2805;2.9835;10.0385
1663764442;281044;1663764442;281069;1663764442;280994;0.306;2.8985;9.809
1663764442;381028;1663764442;381065;1663764442;380977;0.2465;2.839;9.7835
1663764442;481253;1663764442;481278;1663764442;481204;0.3485;2.2695;9.9025
1663764442;581016;1663764442;581042;1663764442;580959;0.1955;2.176;9.724
1663764442;681059;1663764442;681089;1663764442;680996;0.1615;1.9635;9.6645
1663764442;781274;1663764442;781309;1663764442;781225;0.2295;1.717;9.8855
1663764442;881021;1663764442;881046;1663764442;880978;0.0085;1.156;9.6645
1663764442;981031;1663764442;981055;1663764442;980982;0.1615;1.1985;9.8855
1663764443;81268;1663764443;81292;1663764443;81217;0.2635;1.377;9.7495
1663764443;181041;1663764443;181064;1663764443;180991;0.153;1.1135;9.9025
1663764443;281082;1663764443;281106;1663764443;281032;0.1785;0.6545;9.8685
