sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration
1663764377;979750;1663764377;979775;1663764377;979702;-2.04;-1.0285;9.7155
1663764378;79564;1663764378;79587;1663764378;79515;-2.295;-1.0455;9.4095
1663764378;179518;1663764378;179542;1663764378;179464;-1.8615;-1.088;9.5115
1663764378;279763;1663764378;279787;1663764378;279714;-1.7;-0.765;9.5285
1663764378;379557;1663764378;379581;1663764378;379508;-1.4195;-0.5695;9.4775
1663764378;479621;1663764378;479661;1663764378;479558;-1.4025;-0.6545;9.6305
1663764378;579827;1663764378;579851;1663764378;579742;-1.2495;-0.7225;9.7155
1663764378;679547;1663764378;679571;1663764378;679497;-1.156;-0.68;9.809
1663764378;779555;1663764378;779578;1663764378;779507;-1.309;-0.5865;9.7665
1663764378;879785;1663764378;879809;1663764378;879726;-1.4195;-0.612;9.5625
1663764378;979577;1663764378;979601;1663764378;979528;-1.3175;-0.6545;9.4095
1663764379;79576;1663764379;79600;1663764379;79527;-1.598;-0.5015;9.5625
1663764379;179785;1663764379;179809;1663764379;179736;-1.156;-0.5185;9.6815
1663764379;279602;1663764379;279627;1663764379;279553;-1.1645;-0.4845;9.7665
1663764379;379575;1663764379;379600;1663764379;379525;-0.986;-0.4335;9.571
1663764379;479787;1663764379;479811;1663764379;479731;-0.9605;-0.3485;9.4435
1663764379;579588;1663764379;579612;1663764379;579538;-1.071;-0.3995;9.639
1663764379;679599;1663764379;679623;1663764379;679550;-1.0285;-0.459;9.8175
1663764379;779787;1663764379;779812;1663764379;779739;-1.0115;-0.391;9.6985
1663764379;879593;1663764379;879616;1663764379;879544;-0.9435;-0.3315;9.5455
1663764379;979582;1663764379;979606;1663764379;979533;-0.918;-0.391;9.5965
1663764380;79797;1663764380;79821;1663764380;79739;-0.765;-0.391;9.7495
1663764380;179593;1663764380;179617;1663764380;179544;-0.6545;-0.3485;9.7495
1663764380;279546;1663764380;279570;1663764380;279494;-0.3655;-0.2805;9.6815
1663764380;379856;1663764380;379891;1663764380;379769;-0.2805;-0.2125;9.6135
1663764380;479632;1663764380;479665;1663764380;479583;-0.2125;-0.1955;9.5455
1663764380;579605;1663764380;579629;1663764380;579556;-0.2635;-0.3315;9.5625
1663764380;679852;1663764380;679876;1663764380;679794;-0.3655;-0.306;9.5965
1663764380;779608;1663764380;779632;1663764380;779560;-0.2805;-0.2465;9.639
1663764380;879623;1663764380;879654;1663764380;879578;-0.0595;-0.3315;9.7155
1663764380;979852;1663764380;979876;1663764380;979803;0.0765;-0.391;9.6815
1663764381;79619;1663764381;79643;1663764381;79570;0.1275;-0.4675;9.6815
1663764381;179639;1663764381;179686;1663764381;179590;0.1275;-0.4675;9.7155
1663764381;279853;1663764381;279878;1663764381;279804;0.1275;-0.3995;9.6305
1663764381;379624;1663764381;379656;1663764381;379575;0.1785;-0.391;9.6305
1663764381;479680;1663764381;479711;1663764381;479609;0.1615;-0.4165;9.639
1663764381;579833;1663764381;579876;1663764381;579775;0.153;-0.3995;9.6645
1663764381;679659;1663764381;679684;1663764381;679607;0.1785;-0.3995;9.6305
1663764381;779643;1663764381;779684;1663764381;779593;0.2465;-0.3485;9.6305
1663764381;879859;1663764381;879883;1663764381;879810;0.2295;-0.459;9.639
1663764381;979669;1663764381;979693;1663764381;979613;0.2805;-0.544;9.6645
1663764382;79676;1663764382;79700;1663764382;79622;0.1955;-0.5865;9.639
1663764382;179849;1663764382;179874;1663764382;179797;0.2295;-0.612;9.6985
1663764382;279636;1663764382;279670;1663764382;279587;0.1785;-0.612;9.6815
1663764382;379670;1663764382;379694;1663764382;379615;0.1615;-0.6545;9.7155
1663764382;479885;1663764382;479910;1663764382;479835;0.1785;-0.5185;9.6645
1663764382;579664;1663764382;579695;1663764382;579604;0.153;-0.3655;9.6305
1663764382;679672;1663764382;679696;1663764382;679613;0.1105;-0.2805;9.6645
1663764382;779892;1663764382;779917;1663764382;779844;0.0765;-0.2805;9.724
1663764382;879672;1663764382;879696;1663764382;879617;0.0765;-0.2805;9.6985
1663764382;979680;1663764382;979704;1663764382;979625;0.0935;-0.3655;9.639
1663764383;79953;1663764383;79990;1663764383;79876;0.1105;-0.3485;9.724
1663764383;179672;1663764383;179696;1663764383;179617;0.0935;-0.3485;9.639
1663764383;279681;1663764383;279705;1663764383;279627;0.1275;-0.3655;9.6305
1663764383;379906;1663764383;379930;1663764383;379858;0.0595;-0.4335;9.6985
1663764383;479688;1663764383;479712;1663764383;479635;0.0765;-0.5525;9.639
1663764383;579723;1663764383;579753;1663764383;579655;0.0765;-0.6545;9.6135
1663764383;679904;1663764383;679928;1663764383;679856;0.1105;-0.6545;9.639
1663764383;779681;1663764383;779705;1663764383;779628;0.0935;-0.6375;9.571
1663764383;879693;1663764383;879717;1663764383;879640;0.0425;-0.697;9.639
1663764383;979923;1663764383;979953;1663764383;979870;0.0765;-0.7055;9.5965
1663764384;79709;1663764384;79733;1663764384;79657;0.0765;-0.7225;9.6135
1663764384;179682;1663764384;179716;1663764384;179623;0.1105;-0.7225;9.639
1663764384;279919;1663764384;279943;1663764384;279870;0.0935;-0.7905;9.6135
1663764384;379699;1663764384;379724;1663764384;379647;0.1105;-0.85;9.6135
1663764384;479751;1663764384;479774;1663764384;479703;0.1275;-0.68;9.6645
1663764384;579928;1663764384;579952;1663764384;579879;0.0425;0.2295;9.7495
1663764384;679706;1663764384;679730;1663764384;679653;0.1105;0.5525;9.724
1663764384;779710;1663764384;779734;1663764384;779658;0.0935;0.0595;9.571
1663764384;879933;1663764384;879957;1663764384;879884;0.1105;-0.2465;9.571
1663764384;979711;1663764384;979735;1663764384;979658;0.1105;0.0595;9.7155
1663764385;79704;1663764385;79742;1663764385;79637;0.0765;0.153;9.7835
1663764385;179941;1663764385;179965;1663764385;179893;0.1105;0;9.6815
1663764385;279702;1663764385;279726;1663764385;279649;0.1275;0.0255;9.7155
1663764385;379726;1663764385;379750;1663764385;379662;0.0935;0.0765;9.7495
1663764385;479954;1663764385;479978;1663764385;479905;0.0765;0.0255;9.724
1663764385;579754;1663764385;579778;1663764385;579704;0.1275;0.0765;9.7495
1663764385;679715;1663764385;679739;1663764385;679662;0.1275;-0.0085;9.7665
1663764385;780024;1663764385;780069;1663764385;779947;0.153;-0.0085;9.6815
1663764385;879735;1663764385;879760;1663764385;879683;0.0935;0.5525;9.6305
1663764385;979707;1663764385;979732;1663764385;979648;0.0595;0.918;9.724
1663764386;79969;1663764386;79993;1663764386;79920;0.153;0.7395;9.6815
1663764386;179705;1663764386;179729;1663764386;179653;0.1275;0.7905;9.7835
1663764386;279754;1663764386;279778;1663764386;279703;0.0935;0.8585;9.7665
1663764386;379983;1663764386;380008;1663764386;379934;0.0595;0.986;9.6645
1663764386;479760;1663764386;479784;1663764386;479711;0.1105;1.241;9.6305
1663764386;579755;1663764386;579793;1663764386;579703;0.0935;1.445;9.6645
1663764386;679971;1663764386;679995;1663764386;679922;0.0935;1.564;9.6645
1663764386;779734;1663764386;779758;1663764386;779687;0.1105;1.819;9.7155
1663764386;879757;1663764386;879782;1663764386;879707;0.0935;1.9635;9.6985
1663764386;979996;1663764386;980020;1663764386;979946;0.1275;2.125;9.7155
1663764387;79750;1663764387;79774;1663764387;79702;0.0595;2.3545;9.639
1663764387;179753;1663764387;179777;1663764387;179703;0.153;2.4395;9.6135
1663764387;279988;1663764387;280012;1663764387;279939;0.1615;2.397;9.6815
1663764387;379739;1663764387;379763;1663764387;379675;0.1615;2.4225;9.6645
1663764387;479780;1663764387;479810;1663764387;479716;0.153;2.465;9.7155
1663764387;579997;1663764387;580022;1663764387;579948;0.0765;2.4225;9.6985
1663764387;679783;1663764387;679807;1663764387;679733;0.1615;2.295;9.6985
1663764387;779784;1663764387;779809;1663764387;779735;0.153;2.227;9.724
1663764387;880009;1663764387;880033;1663764387;879960;0.1275;2.397;9.6985
1663764387;979751;1663764387;979775;1663764387;979702;0.0935;2.2865;9.6645
1663764388;79772;1663764388;79797;1663764388;79723;0.1275;2.2015;9.6135
1663764388;179996;1663764388;180021;1663764388;179951;0.1105;2.159;9.7155
1663764388;279784;1663764388;279809;1663764388;279735;0.2295;1.853;9.639
1663764388;379821;1663764388;379851;1663764388;379757;0.1785;1.87;9.6645
1663764388;479982;1663764388;480007;1663764388;479937;0.2635;1.802;9.6645
1663764388;579765;1663764388;579789;1663764388;579715;0.2125;1.615;9.7495
1663764388;679789;1663764388;679819;1663764388;679725;0.2805;1.836;9.571
1663764388;780004;1663764388;780028;1663764388;779961;0.2635;1.921;9.6305
1663764388;879813;1663764388;879837;1663764388;879763;0.2295;2.091;9.639
1663764388;979794;1663764388;979818;1663764388;979745;0.1955;2.176;9.5455
1663764389;80011;1663764389;80034;1663764389;79967;0.3825;2.006;9.7665
1663764389;179792;1663764389;179816;1663764389;179743;0.2465;2.006;9.7155
1663764389;279830;1663764389;279854;1663764389;279780;0.153;1.938;9.6645
1663764389;380024;1663764389;380049;1663764389;379980;0.1275;1.9635;9.4605
1663764389;479802;1663764389;479826;1663764389;479753;0.2295;2.0485;9.639
1663764389;579814;1663764389;579838;1663764389;579764;0.2295;1.9635;9.5285
1663764389;680022;1663764389;680046;1663764389;679979;0.2635;1.921;9.8855
1663764389;779794;1663764389;779818;1663764389;779749;0.0935;1.972;9.5285
1663764389;879818;1663764389;879842;1663764389;879768;0.3315;1.853;9.486
1663764389;980024;1663764389;980048;1663764389;979980;0.3485;1.921;9.8855
1663764390;79824;1663764390;79872;1663764390;79759;0.3655;1.938;9.7665
1663764390;179817;1663764390;179841;1663764390;179768;0.5695;1.938;9.724
1663764390;280030;1663764390;280054;1663764390;279986;0.306;1.972;9.333
1663764390;379825;1663764390;379850;1663764390;379776;0.3315;1.904;9.7155
1663764390;479908;1663764390;479938;1663764390;479845;0.3145;1.836;9.7665
1663764390;580039;1663764390;580063;1663764390;579995;0.2295;1.921;9.962
1663764390;679840;1663764390;679865;1663764390;679791;0.1615;1.836;9.4775
1663764390;779833;1663764390;779857;1663764390;779783;0.1615;1.7;9.5455
1663764390;880053;1663764390;880077;1663764390;880009;0.0935;1.632;9.6815
1663764390;979860;1663764390;979884;1663764390;979810;0.1275;1.615;9.8345
1663764391;79857;1663764391;79882;1663764391;79807;0.3315;1.4195;9.7495
1663764391;180046;1663764391;180070;1663764391;180002;0.306;1.241;9.6815
1663764391;279878;1663764391;279903;1663764391;279818;0.2805;1.173;9.6305
1663764391;379793;1663764391;379817;1663764391;379740;0.1615;1.445;9.6135
1663764391;480072;1663764391;480096;1663764391;480026;0.1955;1.3345;9.8855
1663764391;579835;1663764391;579859;1663764391;579786;0.1105;1.326;9.639
1663764391;679876;1663764391;679900;1663764391;679826;0.2295;1.445;9.639
1663764391;780073;1663764391;780097;1663764391;780029;0.0765;1.564;9.8175
1663764391;879862;1663764391;879886;1663764391;879813;0.0765;1.836;9.5625
1663764391;979865;1663764391;979889;1663764391;979817;0.0935;1.785;9.6135
1663764392;80085;1663764392;80110;1663764392;80041;0.0425;1.632;9.7495
1663764392;179876;1663764392;179926;1663764392;179800;0.2805;1.598;9.7155
1663764392;279891;1663764392;279914;1663764392;279842;0.0765;1.4875;9.6135
1663764392;380078;1663764392;380102;1663764392;380034;0.0425;1.513;9.8855
1663764392;479896;1663764392;479920;1663764392;479848;0.3655;1.564;9.8855
1663764392;579850;1663764392;579880;1663764392;579800;0.1105;1.4875;9.6645
1663764392;680088;1663764392;680118;1663764392;680043;0.2295;1.445;9.8175
1663764392;779884;1663764392;779908;1663764392;779834;0.1105;1.3345;9.571
1663764392;879916;1663764392;879940;1663764392;879867;0.2465;1.4195;9.571
1663764392;980113;1663764392;980137;1663764392;980065;0.1275;1.3345;9.8345
1663764393;79868;1663764393;79892;1663764393;79823;0.306;1.462;9.418
1663764393;179890;1663764393;179914;1663764393;179840;0.0935;1.377;9.5965
1663764393;280127;1663764393;280152;1663764393;280078;0.1615;1.564;9.7495
1663764393;379857;1663764393;379880;1663764393;379808;0.0425;1.462;9.8515
1663764393;479909;1663764393;479933;1663764393;479860;0.0765;1.4875;9.9195
1663764393;580104;1663764393;580128;1663764393;580060;0.1105;1.547;9.7155
1663764393;679926;1663764393;679950;1663764393;679877;0.1955;1.3345;9.7835
1663764393;779920;1663764393;779944;1663764393;779871;0.1275;1.326;9.6815
1663764393;880142;1663764393;880169;1663764393;880087;0.0595;1.224;9.5115
1663764393;979904;1663764393;979928;1663764393;979855;0.1785;1.411;9.4605
1663764394;79924;1663764394;79948;1663764394;79875;0.2125;1.326;9.571
1663764394;180127;1663764394;180151;1663764394;180078;0.1785;1.4875;9.5455
1663764394;279898;1663764394;279922;1663764394;279853;0.3145;1.258;9.8685
1663764394;379934;1663764394;379958;1663764394;379884;0.1785;1.394;9.6985
1663764394;480134;1663764394;480158;1663764394;480085;0.0425;1.309;9.5965
1663764394;579926;1663764394;579951;1663764394;579877;0.0935;1.2665;9.5625
1663764394;679932;1663764394;679956;1663764394;679883;0.0765;1.309;9.7835
1663764394;780155;1663764394;780181;1663764394;780106;0.1955;1.513;9.9875
1663764394;879938;1663764394;879962;1663764394;879889;0.2805;1.2665;9.8685
1663764394;979930;1663764394;979954;1663764394;979881;-0.1785;1.0965;9.4435
1663764395;80150;1663764395;80174;1663764395;80101;0.2465;0.697;9.7665
1663764395;179936;1663764395;179960;1663764395;179887;0.2465;1.0285;9.6645
1663764395;279918;1663764395;279955;1663764395;279865;0.0765;1.1815;10.1745
1663764395;380174;1663764395;380199;1663764395;380125;0.1955;1.156;9.2395
1663764395;479973;1663764395;479997;1663764395;479924;-0.1105;1.0965;9.7665
1663764395;579946;1663764395;579971;1663764395;579896;0.3655;1.2665;9.112
1663764395;680167;1663764395;680191;1663764395;680119;0.0425;1.258;9.7835
1663764395;779952;1663764395;779976;1663764395;779903;0.1615;0.7905;9.6815
1663764395;879961;1663764395;879985;1663764395;879912;0.3145;0.765;10.1745
1663764395;980180;1663764395;980204;1663764395;980132;0.3485;0.1785;9.639
1663764396;79973;1663764396;79998;1663764396;79924;0.1615;0.0935;9.6645
1663764396;179964;1663764396;179988;1663764396;179916;0.0935;0.1275;9.2055
1663764396;280184;1663764396;280209;1663764396;280135;0.0425;0.306;9.4095
1663764396;379948;1663764396;379973;1663764396;379897;0.1105;-0.2125;9.809
1663764396;479996;1663764396;480021;1663764396;479948;0.0425;-0.697;9.418
1663764396;580203;1663764396;580228;1663764396;580155;0.0765;-1.088;9.6305
1663764396;679981;1663764396;680005;1663764396;679931;0.3485;-1.445;9.4775
1663764396;779974;1663764396;779997;1663764396;779929;0.2295;-1.632;9.4435
1663764396;880210;1663764396;880234;1663764396;880162;0.2465;-1.904;9.5625
1663764396;979997;1663764396;980021;1663764396;979947;0.3655;-1.938;9.3925
1663764397;79958;1663764397;79982;1663764397;79908;0.1955;-2.057;9.7665
1663764397;180208;1663764397;180232;1663764397;180160;0.3145;-2.125;9.5455
1663764397;280011;1663764397;280035;1663764397;279962;0.3315;-2.176;9.9705
1663764397;380032;1663764397;380062;1663764397;379968;0.5185;-2.227;9.7495
1663764397;480221;1663764397;480246;1663764397;480172;0.2805;-2.2015;9.5285
1663764397;579983;1663764397;580007;1663764397;579933;0.2295;-2.227;9.3755
1663764397;680044;1663764397;680068;1663764397;679994;0.1785;-2.312;9.4605
1663764397;780230;1663764397;780254;1663764397;780182;0.1785;-2.295;9.4095
1663764397;880027;1663764397;880052;1663764397;879973;0.2635;-2.465;9.3075
1663764397;980016;1663764397;980040;1663764397;979967;0.1955;-2.5755;9.2055
1663764398;80238;1663764398;80262;1663764398;80189;0.2805;-2.448;9.5965
1663764398;180007;1663764398;180031;1663764398;179958;0.2125;-2.4905;9.6645
1663764398;280011;1663764398;280035;1663764398;279963;0.2125;-2.38;9.333
1663764398;380241;1663764398;380266;1663764398;380192;0.306;-2.38;9.5455
1663764398;480040;1663764398;480064;1663764398;479990;0.0935;-2.397;9.5285
1663764398;580053;1663764398;580083;1663764398;579989;0.1955;-2.397;9.639
1663764398;680243;1663764398;680267;1663764398;680194;0.153;-2.397;9.5455
1663764398;780041;1663764398;780065;1663764398;779991;0.1615;-2.465;9.6135
1663764398;880037;1663764398;880062;1663764398;879988;0.1615;-2.363;9.4605
1663764398;980257;1663764398;980282;1663764398;980207;0.0425;-2.465;9.0865
1663764399;80035;1663764399;80060;1663764399;79986;0.0765;-2.55;9.8345
1663764399;180066;1663764399;180095;1663764399;180002;0.153;-2.5925;9.8855
1663764399;280227;1663764399;280251;1663764399;280184;0;-2.601;9.6135
1663764399;380036;1663764399;380060;1663764399;379987;0.0425;-2.703;9.6985
1663764399;479992;1663764399;480016;1663764399;479937;-0.0085;-2.7965;9.418
1663764399;580230;1663764399;580254;1663764399;580186;0.0425;-2.5755;9.7835
1663764399;680081;1663764399;680105;1663764399;680032;-0.1615;-2.5075;9.8175
1663764399;780044;1663764399;780068;1663764399;780000;-0.153;-2.4905;9.9875
1663764399;880245;1663764399;880269;1663764399;880200;-0.5525;-2.4395;9.6135
1663764399;980027;1663764399;980050;1663764399;979982;-0.4845;-2.38;9.5625
1663764400;80034;1663764400;80059;1663764400;79990;-0.7055;-2.5925;9.5115
1663764400;180256;1663764400;180280;1663764400;180213;-0.8075;-2.023;9.5965
1663764400;280033;1663764400;280057;1663764400;279988;-0.918;-1.9635;9.724
1663764400;380031;1663764400;380055;1663764400;379987;-1.139;-1.921;9.5115
1663764400;480283;1663764400;480307;1663764400;480235;-1.156;-1.836;9.5455
1663764400;580062;1663764400;580086;1663764400;580014;-1.4875;-1.87;9.809
1663764400;680038;1663764400;680062;1663764400;679994;-1.4875;-1.904;9.5625
1663764400;780270;1663764400;780294;1663764400;780227;-1.7085;-1.836;9.5455
1663764400;880107;1663764400;880131;1663764400;880057;-1.9465;-1.768;9.4435
1663764400;980056;1663764400;980080;1663764400;980012;-2.006;-1.53;9.4605
1663764401;80294;1663764401;80318;1663764401;80246;-1.853;-1.615;9.7495
1663764401;180077;1663764401;180101;1663764401;180028;-1.8615;-1.53;9.809
1663764401;280068;1663764401;280092;1663764401;280024;-1.5555;-1.2665;9.6985
1663764401;380289;1663764401;380313;1663764401;380246;-1.36;-1.173;9.571
1663764401;480059;1663764401;480084;1663764401;480011;-1.4195;-1.156;9.4605
1663764401;580082;1663764401;580111;1663764401;580029;-1.445;-1.0965;9.571
1663764401;680319;1663764401;680343;1663764401;680269;-1.4705;-0.935;9.571
1663764401;780052;1663764401;780075;1663764401;780006;-1.7;-0.68;9.6135
1663764401;880087;1663764401;880112;1663764401;880037;-1.819;-0.5525;9.6135
1663764401;980287;1663764401;980312;1663764401;980244;-1.819;-0.4845;9.6645
1663764402;80123;1663764402;80147;1663764402;80075;-1.7255;-0.5185;9.639
1663764402;180097;1663764402;180121;1663764402;180048;-1.751;-0.459;9.6815
1663764402;280310;1663764402;280334;1663764402;280266;-1.666;-0.3485;9.5965
1663764402;380110;1663764402;380146;1663764402;380062;-1.53;-0.3655;9.5965
1663764402;480099;1663764402;480123;1663764402;480051;-1.394;-0.391;9.5455
1663764402;580316;1663764402;580342;1663764402;580273;-1.462;-0.4165;9.7835
1663764402;680116;1663764402;680141;1663764402;680067;-1.513;-0.544;9.7665
1663764402;780117;1663764402;780147;1663764402;780065;-1.7765;-0.4335;9.724
1663764402;880318;1663764402;880343;1663764402;880269;-1.7;-0.4845;9.5115
