sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration
1663764530;983321;1663764530;983345;1663764530;983273;-1.972;-0.5525;9.4095
1663764531;83078;1663764531;83102;1663764531;83029;-1.853;-0.5015;9.5115
1663764531;183067;1663764531;183091;1663764531;183018;-1.8615;-0.5525;9.6985
1663764531;283323;1663764531;283348;1663764531;283274;-1.972;-0.5525;9.9365
1663764531;383094;1663764531;383119;1663764531;383043;-1.921;-0.5525;9.809
1663764531;483133;1663764531;483167;1663764531;483033;-1.819;-0.3995;9.571
1663764531;583297;1663764531;583321;1663764531;583254;-1.751;-0.4845;9.4775
1663764531;683095;1663764531;683119;1663764531;683046;-1.836;-0.459;9.639
1663764531;783109;1663764531;783139;1663764531;783045;-1.768;-0.612;9.7665
1663764531;883318;1663764531;883355;1663764531;883263;-1.768;-0.459;9.7835
1663764531;983113;1663764531;983137;1663764531;983063;-1.4875;-0.3995;9.6135
1663764532;83129;1663764532;83153;1663764532;83078;-1.292;-0.2805;9.5285
1663764532;183330;1663764532;183354;1663764532;183281;-1.156;-0.2295;9.5285
1663764532;283110;1663764532;283134;1663764532;283061;-1.53;-0.4165;9.6135
1663764532;383081;1663764532;383105;1663764532;383033;-1.751;-0.4845;9.5285
1663764532;483337;1663764532;483361;1663764532;483289;-1.768;-0.4335;9.5285
1663764532;583087;1663764532;583111;1663764532;583038;-1.7085;-0.3315;9.6985
1663764532;683107;1663764532;683131;1663764532;683059;-1.4025;-0.3485;9.6985
1663764532;783337;1663764532;783361;1663764532;783293;-1.2665;-0.2635;9.6985
1663764532;883128;1663764532;883152;1663764532;883077;-1.156;-0.1785;9.5625
1663764532;983115;1663764532;983145;1663764532;983051;-1.003;-0.0425;9.3075
1663764533;83344;1663764533;83368;1663764533;83301;-1.462;-0.1955;9.1545
1663764533;183115;1663764533;183139;1663764533;183070;-0.9265;-0.0935;9.9195
1663764533;283149;1663764533;283174;1663764533;283100;-1.7;-0.3145;10.0385
1663764533;383344;1663764533;383368;1663764533;383301;-0.2295;-0.7905;10.2425
1663764533;483159;1663764533;483183;1663764533;483109;-0.986;-0.765;10.0895
1663764533;583120;1663764533;583144;1663764533;583070;-0.8075;-0.4335;9.486
1663764533;683352;1663764533;683376;1663764533;683308;-0.9435;-0.0595;9.265
