sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration
1663764294;977642;1663764294;977666;1663764294;977592;-2.618;-0.7395;9.6135
1663764295;77660;1663764295;77685;1663764295;77611;-2.618;-0.7225;9.639
1663764295;177886;1663764295;177918;1663764295;177807;-2.89;-0.85;9.5285
1663764295;277684;1663764295;277708;1663764295;277635;-2.822;-0.9605;9.6985
1663764295;377672;1663764295;377696;1663764295;377623;-3.077;-1.003;9.639
1663764295;477861;1663764295;477885;1663764295;477817;-3.06;-0.9435;9.4775
1663764295;577648;1663764295;577672;1663764295;577599;-2.805;-0.918;9.639
1663764295;677679;1663764295;677703;1663764295;677630;-2.754;-0.8075;9.5115
1663764295;777886;1663764295;777910;1663764295;777837;-2.771;-0.935;9.5625
1663764295;877661;1663764295;877685;1663764295;877612;-2.958;-1.02;9.5285
1663764295;977682;1663764295;977706;1663764295;977634;-2.754;-0.9605;9.5625
1663764296;77896;1663764296;77921;1663764296;77847;-2.754;-0.935;9.486
1663764296;177666;1663764296;177690;1663764296;177616;-2.652;-0.8925;9.418
1663764296;277682;1663764296;277706;1663764296;277633;-2.55;-0.7395;9.6985
1663764296;377904;1663764296;377929;1663764296;377856;-2.431;-0.8925;9.7665
1663764296;477698;1663764296;477723;1663764296;477648;-2.397;-0.935;9.724
1663764296;577728;1663764296;577759;1663764296;577665;-2.448;-0.7905;9.4435
1663764296;677922;1663764296;677946;1663764296;677872;-2.2525;-0.8075;9.4775
1663764296;777694;1663764296;777718;1663764296;777634;-2.346;-0.8075;9.4605
1663764296;877732;1663764296;877756;1663764296;877682;-2.2525;-0.7395;9.7495
1663764296;977923;1663764296;977947;1663764296;977874;-2.0145;-0.5185;9.6645
1663764297;77717;1663764297;77741;1663764297;77668;-1.53;-0.3655;9.6305
1663764297;177725;1663764297;177749;1663764297;177676;-1.1815;-0.1615;9.6815
1663764297;277927;1663764297;277951;1663764297;277878;-1.309;-0.2805;9.639
1663764297;377731;1663764297;377754;1663764297;377682;-1.598;-0.5015;9.6135
1663764297;477737;1663764297;477761;1663764297;477688;-1.972;-0.5015;9.5285
1663764297;577937;1663764297;577962;1663764297;577889;-1.9465;-0.3995;9.5455
1663764297;677753;1663764297;677778;1663764297;677704;-1.989;-0.4845;9.7155
1663764297;777737;1663764297;777761;1663764297;777688;-1.921;-0.5865;9.6305
1663764297;877944;1663764297;877968;1663764297;877895;-1.6405;-0.3315;9.571
1663764297;977730;1663764297;977755;1663764297;977671;-1.547;-0.3315;9.6645
1663764298;77758;1663764298;77782;1663764298;77710;-1.53;-0.5015;9.724
1663764298;177957;1663764298;177981;1663764298;177908;-1.6235;-0.4675;9.6135
1663764298;277726;1663764298;277750;1663764298;277677;-1.768;-0.4845;9.5625
