sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration
1663764239;976625;1663764239;976649;1663764239;976576;-1.9465;-0.3485;9.3245
1663764240;76395;1663764240;76446;1663764240;76318;-2.346;-0.612;9.6645
1663764240;176449;1663764240;176478;1663764240;176371;-2.4055;-0.5015;9.9025
1663764240;276645;1663764240;276670;1663764240;276597;-2.397;-0.6375;9.809
1663764240;376407;1663764240;376431;1663764240;376342;-2.04;-0.459;9.6135
1663764240;476431;1663764240;476455;1663764240;476382;-1.989;-0.4845;9.5455
1663764240;576652;1663764240;576677;1663764240;576602;-2.0995;-0.612;9.571
1663764240;676399;1663764240;676423;1663764240;676336;-2.0145;-0.4675;9.6985
1663764240;776433;1663764240;776457;1663764240;776383;-2.074;-0.4845;9.8345
1663764240;876648;1663764240;876672;1663764240;876599;-1.9465;-0.4335;9.7835
1663764240;976420;1663764240;976444;1663764240;976362;-2.074;-0.4845;9.8345
1663764241;76432;1663764241;76456;1663764241;76383;-1.938;-0.5185;9.7155
1663764241;176655;1663764241;176680;1663764241;176607;-2.04;-0.5865;9.6645
1663764241;276436;1663764241;276460;1663764241;276387;-1.8615;-0.544;9.5455
1663764241;376433;1663764241;376457;1663764241;376383;-1.904;-0.7395;9.7495
1663764241;476670;1663764241;476694;1663764241;476621;-2.142;-1.003;9.7665
1663764241;576408;1663764241;576432;1663764241;576339;-2.346;-1.1815;9.639
1663764241;676432;1663764241;676456;1663764241;676382;-2.703;-1.309;9.5965
1663764241;776652;1663764241;776696;1663764241;776592;-2.873;-1.377;9.7155
1663764241;876430;1663764241;876468;1663764241;876356;-3.2555;-1.598;9.6815
1663764241;976411;1663764241;976436;1663764241;976366;-3.383;-1.615;9.4775
1663764242;76670;1663764242;76695;1663764242;76620;-3.434;-1.5725;9.5455
1663764242;176433;1663764242;176488;1663764242;176353;-3.536;-1.768;9.5115
1663764242;276442;1663764242;276466;1663764242;276394;-3.7145;-1.938;9.6645
1663764242;376677;1663764242;376702;1663764242;376628;-3.74;-1.9635;9.6305
1663764242;476467;1663764242;476491;1663764242;476418;-3.604;-1.87;9.418
1663764242;576426;1663764242;576450;1663764242;576380;-3.4085;-1.853;9.2905
1663764242;676670;1663764242;676696;1663764242;676620;-3.213;-1.8955;9.4095
1663764242;776434;1663764242;776460;1663764242;776383;-3.23;-2.006;9.5455
1663764242;876444;1663764242;876468;1663764242;876394;-3.383;-2.006;9.6815
1663764242;976699;1663764242;976728;1663764242;976649;-3.281;-2.091;9.6135
1663764243;76444;1663764243;76470;1663764243;76387;-3.264;-1.921;9.2905
1663764243;176447;1663764243;176472;1663764243;176397;-3.026;-1.853;9.3075
1663764243;276684;1663764243;276708;1663764243;276640;-2.754;-1.632;9.5285
1663764243;376468;1663764243;376493;1663764243;376419;-2.652;-1.411;9.5965
1663764243;476468;1663764243;476492;1663764243;476420;-2.346;-1.564;9.6985
1663764243;576677;1663764243;576700;1663764243;576633;-2.227;-1.411;9.7155
