sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration
1663764350;979151;1663764350;979175;1663764350;979102;-0.9605;-2.244;9.639
1663764351;78948;1663764351;78972;1663764351;78900;-1.292;-2.159;9.5965
1663764351;178933;1663764351;178957;1663764351;178883;-1.1645;-2.006;9.4095
1663764351;279159;1663764351;279183;1663764351;279109;-1.462;-1.921;9.4775
1663764351;378939;1663764351;378963;1663764351;378889;-1.5555;-1.9635;9.4605
1663764351;478964;1663764351;478988;1663764351;478913;-1.751;-2.006;9.6815
1663764351;579167;1663764351;579192;1663764351;579118;-1.853;-2.057;9.9025
1663764351;678971;1663764351;678995;1663764351;678922;-1.7765;-1.972;9.7665
1663764351;779016;1663764351;779046;1663764351;778952;-1.7765;-1.445;9.5115
1663764351;879165;1663764351;879189;1663764351;879116;-1.7;-1.241;9.4605
1663764351;978962;1663764351;978986;1663764351;978912;-1.768;-1.0455;9.5285
1663764352;78952;1663764352;78976;1663764352;78903;-1.7085;-0.697;9.4775
1663764352;179181;1663764352;179204;1663764352;179133;-1.7935;-0.5525;9.6815
1663764352;278966;1663764352;278989;1663764352;278916;-1.972;-0.4335;9.6305
1663764352;378967;1663764352;378991;1663764352;378918;-1.972;-0.4845;9.5965
1663764352;479189;1663764352;479213;1663764352;479140;-2.091;-0.5015;9.5455
1663764352;578973;1663764352;578997;1663764352;578928;-2.091;-0.629;9.4605
1663764352;679015;1663764352;679045;1663764352;678951;-2.55;-0.8075;9.6135
1663764352;779196;1663764352;779220;1663764352;779147;-2.89;-0.8755;9.639
1663764352;879001;1663764352;879025;1663764352;878952;-2.601;-0.8585;9.5625
1663764352;978962;1663764352;978986;1663764352;978911;-2.363;-0.765;9.571
1663764353;79201;1663764353;79225;1663764353;79152;-2.2525;-0.68;9.5455
1663764353;178991;1663764353;179015;1663764353;178942;-2.057;-0.68;9.5285
1663764353;279007;1663764353;279030;1663764353;278958;-2.142;-0.6545;9.571
1663764353;379209;1663764353;379234;1663764353;379161;-2.193;-0.612;9.4605
1663764353;479002;1663764353;479026;1663764353;478953;-2.4055;-0.697;9.418
1663764353;578989;1663764353;579012;1663764353;578940;-2.38;-0.782;9.4775
1663764353;679192;1663764353;679217;1663764353;679142;-2.516;-0.8925;9.9025
1663764353;779018;1663764353;779042;1663764353;778968;-2.278;-0.8585;10.1405
1663764353;878998;1663764353;879022;1663764353;878948;-2.159;-0.7055;9.7835
1663764353;979210;1663764353;979234;1663764353;979162;-2.074;-0.7905;9.4605
1663764354;79006;1663764354;79030;1663764354;78956;-2.2525;-0.8585;9.4095
1663764354;179057;1663764354;179102;1663764354;178990;-2.244;-0.918;9.4605
1663764354;279221;1663764354;279245;1663764354;279172;-2.38;-0.85;9.486
1663764354;379005;1663764354;379030;1663764354;378951;-2.244;-0.765;9.486
1663764354;479054;1663764354;479078;1663764354;479005;-1.9465;-0.6375;9.5455
1663764354;579208;1663764354;579232;1663764354;579164;-1.6405;-0.391;9.724
1663764354;679035;1663764354;679059;1663764354;678986;-1.156;-0.153;9.5965
1663764354;779035;1663764354;779058;1663764354;778985;-0.697;-0.1105;9.9875
1663764354;879238;1663764354;879262;1663764354;879189;-1.377;-0.2465;9.8175
1663764354;978994;1663764354;979018;1663764354;978945;-1.309;-0.2805;9.6815
1663764355;79030;1663764355;79054;1663764355;78981;-1.7;-0.3315;9.5965
1663764355;179251;1663764355;179276;1663764355;179203;-1.5725;-0.3145;9.2225
1663764355;279071;1663764355;279096;1663764355;279022;-1.292;-0.1955;9.3755
1663764355;379046;1663764355;379069;1663764355;378997;-1.5725;-0.3145;9.6645
1663764355;479230;1663764355;479253;1663764355;479186;-1.2665;-0.2125;9.8855
1663764355;579041;1663764355;579065;1663764355;578992;-1.2665;-0.2635;9.9195
1663764355;679052;1663764355;679076;1663764355;679003;-1.224;-0.306;9.6645
1663764355;779256;1663764355;779280;1663764355;779207;-1.0455;-0.1785;9.418
1663764355;879066;1663764355;879090;1663764355;879017;-1.0115;-0.1275;9.3755
1663764355;979022;1663764355;979046;1663764355;978973;-0.986;-0.2125;9.5285
1663764356;79276;1663764356;79299;1663764356;79224;-1.0455;-0.2125;9.6135
1663764356;179076;1663764356;179100;1663764356;179027;-1.1985;-0.2465;9.6815
1663764356;279192;1663764356;279216;1663764356;279144;-1.3345;-0.3485;9.5965
1663764356;379518;1663764356;379542;1663764356;379469;-1.462;-0.4165;9.571
1663764356;479227;1663764356;479251;1663764356;479178;-1.53;-0.3995;9.6135
1663764356;579202;1663764356;579226;1663764356;579153;-1.445;-0.391;9.6645
1663764356;679530;1663764356;679554;1663764356;679481;-1.394;-0.3315;9.486
1663764356;779213;1663764356;779237;1663764356;779164;-1.0965;-0.3485;9.5455
1663764356;879220;1663764356;879252;1663764356;879167;-1.1815;-0.544;9.571
1663764356;979505;1663764356;979528;1663764356;979461;-1.0455;-0.5865;9.5285
1663764357;79216;1663764357;79240;1663764357;79167;-1.0795;-0.7395;9.5965
1663764357;179208;1663764357;179232;1663764357;179158;-1.0115;-0.9605;9.6645
1663764357;279542;1663764357;279566;1663764357;279493;-0.986;-1.0285;9.6305
1663764357;379223;1663764357;379247;1663764357;379174;-0.765;-0.986;9.6815
1663764357;479227;1663764357;479251;1663764357;479178;-0.6375;-0.9435;9.6645
1663764357;579550;1663764357;579575;1663764357;579500;-0.4845;-0.918;9.6305
1663764357;679261;1663764357;679286;1663764357;679213;-0.459;-0.8925;9.5455
1663764357;779233;1663764357;779257;1663764357;779184;-0.4165;-0.935;9.6135
1663764357;879557;1663764357;879589;1663764357;879503;-0.3485;-1.071;9.5965
1663764357;979230;1663764357;979255;1663764357;979181;-0.306;-1.0965;9.6135
1663764358;79256;1663764358;79280;1663764358;79206;-0.1785;-1.224;9.6305
1663764358;179540;1663764358;179564;1663764358;179497;-0.0085;-1.377;9.639
1663764358;279240;1663764358;279264;1663764358;279190;0.0085;-1.479;9.6645
1663764358;379263;1663764358;379288;1663764358;379213;0.0765;-1.564;9.6135
1663764358;479537;1663764358;479561;1663764358;479492;0.1275;-1.666;9.6135
1663764358;579250;1663764358;579274;1663764358;579200;0.1105;-1.649;9.5965
1663764358;679253;1663764358;679277;1663764358;679204;0.0425;-1.615;9.6645
1663764358;779575;1663764358;779599;1663764358;779526;0.0425;-1.7255;9.6135
1663764358;879278;1663764358;879302;1663764358;879229;-0.0085;-1.768;9.6135
1663764358;979245;1663764358;979269;1663764358;979199;-0.0425;-1.819;9.5965
1663764359;79596;1663764359;79621;1663764359;79547;-0.1275;-1.836;9.6135
1663764359;179268;1663764359;179292;1663764359;179220;-0.1955;-1.836;9.571
1663764359;279301;1663764359;279325;1663764359;279252;-0.2465;-1.87;9.571
1663764359;379599;1663764359;379624;1663764359;379550;-0.1955;-2.0485;9.6135
1663764359;479272;1663764359;479297;1663764359;479223;-0.1785;-1.258;9.6645
1663764359;579323;1663764359;579353;1663764359;579260;-0.1615;0.5185;9.8515
1663764359;679594;1663764359;679619;1663764359;679545;-0.153;1.0965;9.486
1663764359;779278;1663764359;779302;1663764359;779229;-0.2125;0.782;9.486
1663764359;879293;1663764359;879317;1663764359;879243;-0.2125;0.8075;9.639
1663764359;979596;1663764359;979621;1663764359;979547;-0.1955;0.918;9.724
1663764360;79313;1663764360;79371;1663764360;79239;-0.1615;0.8075;9.7835
1663764360;179326;1663764360;179367;1663764360;179262;-0.1615;0.7905;9.7155
1663764360;279601;1663764360;279625;1663764360;279552;-0.1615;0.765;9.6135
1663764360;379143;1663764360;379167;1663764360;379094;-0.1615;0.7225;9.6985
1663764360;479168;1663764360;479193;1663764360;479119;-0.2125;0.8585;9.6815
1663764360;579381;1663764360;579406;1663764360;579332;-0.2125;0.986;9.6815
1663764360;679122;1663764360;679146;1663764360;679073;-0.2295;1.139;9.7835
1663764360;779150;1663764360;779174;1663764360;779100;-0.153;1.7255;9.724
1663764360;879381;1663764360;879405;1663764360;879332;-0.1955;2.3545;9.639
1663764360;979157;1663764360;979182;1663764360;979108;-0.2125;2.9155;9.6815
1663764361;79171;1663764361;79200;1663764361;79106;-0.1275;3.5615;9.6645
1663764361;179396;1663764361;179421;1663764361;179347;-0.1105;3.6805;9.7665
1663764361;279157;1663764361;279181;1663764361;279112;-0.1105;3.6635;9.7665
