sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration;ts;sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1663764804;89692;1663764804;89716;1663764804;89641;-0.0255;0.306;9.6645;1663764804089641;1663764804;81467;1663764804;81489;1663764804;81418;0.125
1663764804;189556;1663764804;189580;1663764804;189505;0.0425;0.2295;9.7835;1663764804189505;1663764804;181283;1663764804;181305;1663764804;181233;0.126953125
1663764804;290004;1663764804;290028;1663764804;289961;0.0425;0.1615;9.6645;1663764804289961;1663764804;281681;1663764804;281702;1663764804;281637;0.12890625
1663764804;389532;1663764804;389556;1663764804;389488;0.0595;0.2635;9.6135;1663764804389488;1663764804;381443;1663764804;381464;1663764804;381399;0.12890625
1663764804;489699;1663764804;489723;1663764804;489647;0.0085;0.2635;9.5115;1663764804489647;1663764804;481330;1663764804;481352;1663764804;481282;0.1298828125
1663764804;590015;1663764804;590049;1663764804;589970;0.0425;0.3315;9.809;1663764804589970;1663764804;581683;1663764804;581704;1663764804;581638;0.12890625
1663764804;689690;1663764804;689713;1663764804;689620;0.1275;0.2295;9.6305;1663764804689620;1663764804;681483;1663764804;681504;1663764804;681438;0.12890625
1663764804;789573;1663764804;789597;1663764804;789524;0.0425;0.306;9.6305;1663764804789524;1663764804;781296;1663764804;781317;1663764804;781251;0.12890625
1663764804;890017;1663764804;890041;1663764804;889973;0.0595;0.3485;9.5965;1663764804889973;1663764804;881679;1663764804;881702;1663764804;881633;0.12890625
1663764804;989556;1663764804;989580;1663764804;989507;0.1105;0.1785;9.6305;1663764804989507;1663764804;981470;1663764804;981491;1663764804;981426;0.1318359375
1663764805;89574;1663764805;89598;1663764805;89524;0.0935;0.3145;9.8175;1663764805089524;1663764805;81212;1663764805;81234;1663764805;81167;0.1435546875
1663764805;190046;1663764805;190071;1663764805;189997;0.0425;0.2125;9.5965;1663764805189997;1663764805;181710;1663764805;181732;1663764805;181665;0.1630859375
1663764805;289709;1663764805;289734;1663764805;289659;0.3995;0.2295;9.418;1663764805289659;1663764805;281492;1663764805;281513;1663764805;281447;0.2275390625
1663764805;389572;1663764805;389613;1663764805;389521;0.5525;0.2635;9.6985;1663764805389521;1663764805;381299;1663764805;381321;1663764805;381255;0.3974609375
1663764805;490028;1663764805;490053;1663764805;489985;0.986;0.1275;9.809;1663764805489985;1663764805;481680;1663764805;481701;1663764805;481635;0.7158203125
1663764805;589544;1663764805;589568;1663764805;589500;1.53;0.153;9.7665;1663764805589500;1663764805;581479;1663764805;581500;1663764805;581433;1.1357421875
1663764805;689583;1663764805;689613;1663764805;689535;2.244;0.153;9.5115;1663764805689535;1663764805;681348;1663764805;681370;1663764805;681300;1.576171875
1663764805;790043;1663764805;790077;1663764805;789999;2.618;0.0;9.4435;1663764805789999;1663764805;781718;1663764805;781739;1663764805;781673;1.935546875
1663764805;889598;1663764805;889638;1663764805;889537;2.958;0.0935;9.418;1663764805889537;1663764805;881492;1663764805;881514;1663764805;881448;2.1640625
1663764805;989587;1663764805;989619;1663764805;989537;2.907;0.1785;9.6815;1663764805989537;1663764805;981237;1663764805;981259;1663764805;981188;2.2265625
1663764806;90070;1663764806;90094;1663764806;90020;2.754;0.153;9.5115;1663764806090020;1663764806;81714;1663764806;81736;1663764806;81669;2.1396484375
1663764806;189553;1663764806;189578;1663764806;189503;2.006;0.3145;9.5965;1663764806189503;1663764806;181500;1663764806;181523;1663764806;181452;1.896484375
1663764806;289618;1663764806;289649;1663764806;289541;1.513;0.3145;9.5285;1663764806289541;1663764806;281248;1663764806;281270;1663764806;281200;1.544921875
1663764806;390084;1663764806;390108;1663764806;390034;1.0115;0.3145;9.6135;1663764806390034;1663764806;381710;1663764806;381732;1663764806;381666;1.1513671875
1663764806;489718;1663764806;489743;1663764806;489670;0.3485;0.1785;9.486;1663764806489670;1663764806;481518;1663764806;481541;1663764806;481469;0.8046875
1663764806;589567;1663764806;589592;1663764806;589516;-0.0425;0.2805;9.7665;1663764806589516;1663764806;581237;1663764806;581259;1663764806;581193;0.3515625
1663764806;689845;1663764806;689869;1663764806;689797;-0.5695;0.3315;9.7665;1663764806689797;1663764806;681733;1663764806;681755;1663764806;681685;-0.115234375
1663764806;789709;1663764806;789732;1663764806;789661;-1.224;0.2635;9.6305;1663764806789661;1663764806;781488;1663764806;781509;1663764806;781444;-0.578125
1663764806;889632;1663764806;889656;1663764806;889577;-1.5725;0.1105;9.5285;1663764806889577;1663764806;881381;1663764806;881403;1663764806;881333;-0.9873046875
1663764806;989846;1663764806;989870;1663764806;989797;-1.9465;-0.0085;9.5965;1663764806989797;1663764806;981740;1663764806;981762;1663764806;981696;-1.310546875
1663764807;89627;1663764807;89651;1663764807;89572;-2.159;-0.0255;9.6135;1663764807089572;1663764807;81522;1663764807;81544;1663764807;81475;-1.4736328125
1663764807;189620;1663764807;189645;1663764807;189563;-2.0995;0.1615;9.3755;1663764807189563;1663764807;181267;1663764807;181288;1663764807;181223;-1.486328125
1663764807;290095;1663764807;290120;1663764807;290045;-2.006;0.1955;9.6305;1663764807290045;1663764807;281731;1663764807;281752;1663764807;281686;-1.4404296875
1663764807;389623;1663764807;389647;1663764807;389566;-1.666;0.2125;9.4435;1663764807389566;1663764807;381522;1663764807;381544;1663764807;381473;-1.34765625
1663764807;489600;1663764807;489634;1663764807;489551;-1.3345;0.1105;9.7155;1663764807489551;1663764807;481270;1663764807;481292;1663764807;481225;-1.2197265625
1663764807;590108;1663764807;590135;1663764807;590057;-1.071;0.0;9.6985;1663764807590057;1663764807;581771;1663764807;581793;1663764807;581722;-1.0673828125
1663764807;689642;1663764807;689666;1663764807;689590;-0.85;0.0425;9.7155;1663764807689590;1663764807;681531;1663764807;681552;1663764807;681486;-0.93359375
1663764807;789656;1663764807;789680;1663764807;789595;-0.7735;0.0255;9.6305;1663764807789595;1663764807;781390;1663764807;781413;1663764807;781340;-0.8388671875
1663764807;890109;1663764807;890134;1663764807;890061;-0.918;0.0425;9.571;1663764807890061;1663764807;881765;1663764807;881786;1663764807;881721;-0.75
1663764807;989625;1663764807;989650;1663764807;989570;-0.6545;-0.0255;9.5455;1663764807989570;1663764807;981517;1663764807;981538;1663764807;981472;-0.6513671875
1663764808;89639;1663764808;89663;1663764808;89586;-0.5695;0.0935;9.571;1663764808089586;1663764808;81407;1663764808;81429;1663764808;81359;-0.5751953125
1663764808;190119;1663764808;190156;1663764808;190071;-0.6545;0.0;9.8685;1663764808190071;1663764808;181761;1663764808;181783;1663764808;181712;-0.52734375
1663764808;289656;1663764808;289681;1663764808;289602;-0.4335;0.0085;9.7155;1663764808289602;1663764808;281564;1663764808;281585;1663764808;281520;-0.5
1663764808;389646;1663764808;389670;1663764808;389592;-0.5865;0.0085;9.3755;1663764808389592;1663764808;381282;1663764808;381304;1663764808;381238;-0.4775390625
1663764808;490122;1663764808;490146;1663764808;490073;-0.6205;0.0935;9.4435;1663764808490073;1663764808;481778;1663764808;481800;1663764808;481730;-0.3916015625
