sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;latitude;longitude;
1663764568;555619;1663764568;555648;1663764568;555593;57.718607612;11.958487236;
1663764568;605789;1663764568;605819;1663764568;605763;57.718607646;11.958487048;
1663764568;655586;1663764568;655616;1663764568;655561;57.718607681;11.958486859;
1663764568;705600;1663764568;705628;1663764568;705573;57.718607716;11.95848667;
1663764568;755799;1663764568;755830;1663764568;755770;57.718607751;11.958486481;
1663764568;805594;1663764568;805623;1663764568;805569;57.718607786;11.95848629;
1663764568;855584;1663764568;855614;1663764568;855557;57.718607821;11.9584861;
1663764568;905852;1663764568;905882;1663764568;905825;57.718607857;11.958485908;
1663764568;955842;1663764568;955870;1663764568;955814;57.718607892;11.958485717;
1663764569;6149;1663764569;6178;1663764569;6123;57.718607926;11.958485525;
1663764569;55813;1663764569;55847;1663764569;55775;57.718607963;11.958485328;
1663764569;105690;1663764569;105721;1663764569;105664;57.718607999;11.958485129;
1663764569;155780;1663764569;155825;1663764569;155744;57.718608036;11.95848493;
1663764569;205809;1663764569;205839;1663764569;205782;57.718608072;11.95848473;
1663764569;255848;1663764569;255878;1663764569;255822;57.718608109;11.95848453;
1663764569;305819;1663764569;305848;1663764569;305793;57.718608146;11.958484328;
1663764569;355833;1663764569;355865;1663764569;355798;57.718608183;11.958484126;
1663764569;405636;1663764569;405666;1663764569;405610;57.718608221;11.958483923;
1663764569;455615;1663764569;455645;1663764569;455590;57.718608258;11.958483719;
1663764569;505799;1663764569;505829;1663764569;505773;57.718608296;11.958483514;
1663764569;555616;1663764569;555646;1663764569;555590;57.718608334;11.958483308;
1663764569;605839;1663764569;605869;1663764569;605813;57.718608373;11.958483101;
1663764569;655812;1663764569;655844;1663764569;655781;57.718608411;11.958482894;
1663764569;705655;1663764569;705684;1663764569;705629;57.71860845;11.958482686;
1663764569;755860;1663764569;755889;1663764569;755832;57.718608489;11.958482477;
1663764569;805824;1663764569;805854;1663764569;805799;57.718608528;11.958482267;
1663764569;855590;1663764569;855620;1663764569;855564;57.718608567;11.958482056;
1663764569;905641;1663764569;905671;1663764569;905615;57.718608606;11.958481845;
1663764569;955817;1663764569;955849;1663764569;955782;57.718608646;11.958481633;
1663764570;6025;1663764570;6056;1663764570;5997;57.718608689;11.958481425;
1663764570;55896;1663764570;55941;1663764570;55860;57.718608776;11.958481248;
1663764570;105877;1663764570;105908;1663764570;105848;57.718608864;11.95848107;
1663764570;155769;1663764570;155814;1663764570;155731;57.718608952;11.958480892;
1663764570;205842;1663764570;205872;1663764570;205816;57.718609041;11.958480714;
1663764570;255815;1663764570;255849;1663764570;255781;57.718609129;11.958480535;
1663764570;305798;1663764570;305828;1663764570;305772;57.718609218;11.958480355;
1663764570;355611;1663764570;355639;1663764570;355586;57.718609306;11.958480175;
1663764570;405825;1663764570;405852;1663764570;405800;57.718609395;11.958479993;
1663764570;455667;1663764570;455696;1663764570;455641;57.718609485;11.95847981;
1663764570;505648;1663764570;505678;1663764570;505622;57.718609574;11.958479625;
1663764570;555890;1663764570;555921;1663764570;555856;57.718609664;11.95847944;
1663764570;605706;1663764570;605736;1663764570;605680;57.718609755;11.958479255;
1663764570;655652;1663764570;655682;1663764570;655626;57.718609845;11.958479069;
1663764570;705851;1663764570;705881;1663764570;705824;57.718609936;11.958478882;
1663764570;755653;1663764570;755683;1663764570;755629;57.718610026;11.958478694;
1663764570;805677;1663764570;805719;1663764570;805643;57.718610117;11.958478505;
1663764570;855830;1663764570;855863;1663764570;855795;57.718610209;11.958478316;
1663764570;905686;1663764570;905716;1663764570;905658;57.7186103;11.958478125;
1663764570;955660;1663764570;955704;1663764570;955625;57.718610392;11.958477933;
1663764571;6037;1663764571;6067;1663764571;6011;57.71861048;11.95847774;
1663764571;55923;1663764571;55952;1663764571;55897;57.718610529;11.958477529;
1663764571;105654;1663764571;105684;1663764571;105628;57.718610578;11.958477318;
1663764571;155849;1663764571;155890;1663764571;155810;57.718610628;11.958477105;
1663764571;205682;1663764571;205710;1663764571;205656;57.718610678;11.958476891;
1663764571;255903;1663764571;255937;1663764571;255868;57.718610728;11.958476677;
1663764571;305842;1663764571;305872;1663764571;305816;57.718610778;11.958476461;
1663764571;355647;1663764571;355677;1663764571;355620;57.718610829;11.958476244;
1663764571;405683;1663764571;405713;1663764571;405655;57.71861088;11.958476027;
1663764571;455867;1663764571;455907;1663764571;455833;57.718610931;11.958475808;
1663764571;505659;1663764571;505688;1663764571;505632;57.718610983;11.958475589;
1663764571;555808;1663764571;555851;1663764571;555769;57.718611035;11.958475369;
1663764571;605884;1663764571;605914;1663764571;605858;57.718611087;11.958475147;
1663764571;655669;1663764571;655699;1663764571;655645;57.718611139;11.958474925;
1663764571;705688;1663764571;705718;1663764571;705661;57.718611192;11.958474702;
1663764571;755803;1663764571;755848;1663764571;755776;57.718611245;11.958474478;
1663764571;805868;1663764571;805896;1663764571;805841;57.718611298;11.958474253;
1663764571;855682;1663764571;855712;1663764571;855656;57.718611351;11.958474028;
1663764571;905822;1663764571;905852;1663764571;905795;57.718611405;11.958473801;
1663764571;955648;1663764571;955678;1663764571;955622;57.718611459;11.958473574;
1663764572;5984;1663764572;6014;1663764572;5958;57.718611512;11.958473348;
1663764572;55881;1663764572;55913;1663764572;55847;57.718611555;11.958473132;
1663764572;105770;1663764572;105800;1663764572;105742;57.718611597;11.958472914;
1663764572;155691;1663764572;155723;1663764572;155662;57.71861164;11.958472696;
1663764572;205817;1663764572;205845;1663764572;205789;57.718611683;11.958472477;
1663764572;255796;1663764572;255840;1663764572;255763;57.718611726;11.958472257;
1663764572;305713;1663764572;305743;1663764572;305686;57.718611769;11.958472037;
1663764572;355811;1663764572;355847;1663764572;355784;57.718611813;11.958471815;
1663764572;405714;1663764572;405742;1663764572;405688;57.718611857;11.958471592;
1663764572;455701;1663764572;455731;1663764572;455674;57.718611902;11.958471369;
1663764572;505859;1663764572;505889;1663764572;505831;57.718611946;11.958471144;
1663764572;555842;1663764572;555886;1663764572;555804;57.718611991;11.958470918;
1663764572;605849;1663764572;605879;1663764572;605822;57.718612036;11.958470691;
1663764572;655874;1663764572;655916;1663764572;655839;57.718612082;11.958470464;
1663764572;705867;1663764572;705897;1663764572;705842;57.718612127;11.958470236;
1663764572;755882;1663764572;755927;1663764572;755847;57.718612172;11.958470007;
1663764572;805850;1663764572;805880;1663764572;805823;57.718612218;11.958469778;
1663764572;855718;1663764572;855746;1663764572;855694;57.718612265;11.958469547;
1663764572;905690;1663764572;905720;1663764572;905663;57.718612312;11.958469314;
1663764572;955873;1663764572;955917;1663764572;955835;57.718612359;11.95846908;
1663764573;6125;1663764573;6154;1663764573;6097;57.718612407;11.95846885;
1663764573;55968;1663764573;55999;1663764573;55940;57.718612452;11.958468641;
1663764573;105863;1663764573;105893;1663764573;105837;57.718612497;11.958468431;
1663764573;155817;1663764573;155860;1663764573;155792;57.718612543;11.958468221;
1663764573;205737;1663764573;205767;1663764573;205710;57.718612589;11.958468011;
1663764573;255919;1663764573;255950;1663764573;255885;57.718612635;11.958467799;
