sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;latitude;longitude;
1663764725;907391;1663764725;907422;1663764725;907364;57.719074648;11.956584792;
1663764725;957497;1663764725;957528;1663764725;957463;57.719074642;11.956584842;
1663764726;7488;1663764726;7517;1663764726;7461;57.719074637;11.956584897;
1663764726;57472;1663764726;57501;1663764726;57444;57.719074628;11.956584966;
1663764726;107477;1663764726;107507;1663764726;107445;57.71907462;11.956585036;
1663764726;157354;1663764726;157384;1663764726;157326;57.719074611;11.956585106;
1663764726;207355;1663764726;207385;1663764726;207329;57.719074602;11.956585177;
1663764726;257454;1663764726;257485;1663764726;257427;57.719074594;11.956585248;
1663764726;307394;1663764726;307425;1663764726;307362;57.719074585;11.95658532;
1663764726;357319;1663764726;357349;1663764726;357290;57.719074576;11.956585393;
1663764726;407305;1663764726;407335;1663764726;407277;57.719074567;11.956585467;
1663764726;457323;1663764726;457353;1663764726;457295;57.719074558;11.956585542;
1663764726;507416;1663764726;507446;1663764726;507389;57.719074548;11.956585617;
1663764726;557362;1663764726;557395;1663764726;557324;57.719074538;11.956585693;
1663764726;607400;1663764726;607431;1663764726;607372;57.719074528;11.956585769;
1663764726;657370;1663764726;657400;1663764726;657341;57.719074519;11.956585847;
1663764726;707413;1663764726;707443;1663764726;707380;57.719074508;11.956585924;
1663764726;757329;1663764726;757359;1663764726;757303;57.719074498;11.956586003;
1663764726;807421;1663764726;807451;1663764726;807395;57.719074488;11.956586082;
1663764726;857367;1663764726;857397;1663764726;857339;57.719074478;11.956586162;
1663764726;907337;1663764726;907367;1663764726;907310;57.719074466;11.956586243;
1663764726;957351;1663764726;957381;1663764726;957318;57.719074456;11.956586324;
1663764727;7422;1663764727;7450;1663764727;7396;57.719074443;11.956586407;
1663764727;57485;1663764727;57512;1663764727;57460;57.719074426;11.956586497;
1663764727;107370;1663764727;107400;1663764727;107344;57.719074408;11.956586588;
1663764727;157379;1663764727;157409;1663764727;157352;57.719074391;11.95658668;
1663764727;207456;1663764727;207486;1663764727;207424;57.719074373;11.956586773;
1663764727;257511;1663764727;257542;1663764727;257483;57.719074354;11.956586867;
1663764727;307465;1663764727;307495;1663764727;307432;57.719074335;11.956586963;
1663764727;357332;1663764727;357361;1663764727;357303;57.719074316;11.956587058;
1663764727;407408;1663764727;407438;1663764727;407382;57.719074298;11.956587154;
1663764727;457372;1663764727;457402;1663764727;457344;57.719074279;11.95658725;
1663764727;507427;1663764727;507457;1663764727;507399;57.71907426;11.956587347;
1663764727;557346;1663764727;557376;1663764727;557317;57.719074241;11.956587445;
1663764727;607381;1663764727;607411;1663764727;607354;57.719074221;11.956587545;
1663764727;657335;1663764727;657364;1663764727;657308;57.719074202;11.956587645;
1663764727;707338;1663764727;707368;1663764727;707310;57.719074182;11.956587747;
1663764727;757411;1663764727;757441;1663764727;757384;57.719074162;11.956587849;
1663764727;807349;1663764727;807377;1663764727;807321;57.719074142;11.956587951;
1663764727;857342;1663764727;857372;1663764727;857312;57.719074122;11.956588053;
1663764727;907376;1663764727;907406;1663764727;907349;57.719074101;11.956588157;
1663764727;957385;1663764727;957412;1663764727;957359;57.719074081;11.956588262;
1663764728;7450;1663764728;7481;1663764728;7423;57.71907405;11.956588362;
1663764728;57458;1663764728;57488;1663764728;57430;57.719073971;11.956588444;
1663764728;107353;1663764728;107383;1663764728;107326;57.719073891;11.956588526;
1663764728;157332;1663764728;157362;1663764728;157302;57.719073812;11.95658861;
1663764728;207389;1663764728;207419;1663764728;207361;57.719073732;11.956588693;
1663764728;257560;1663764728;257590;1663764728;257527;57.719073652;11.956588777;
1663764728;307438;1663764728;307468;1663764728;307411;57.719073572;11.956588862;
1663764728;357330;1663764728;357357;1663764728;357303;57.719073492;11.956588948;
1663764728;407349;1663764728;407378;1663764728;407323;57.719073411;11.956589035;
1663764728;457383;1663764728;457413;1663764728;457357;57.71907333;11.956589123;
