sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;latitude;longitude;
1663764350;903703;1663764350;903734;1663764350;903677;57.718979516;11.956428332;
1663764350;953775;1663764350;953805;1663764350;953742;57.718980521;11.956423642;
1663764351;3859;1663764351;3889;1663764351;3825;57.718981529;11.956419059;
1663764351;53782;1663764351;53811;1663764351;53756;57.718982537;11.956414594;
1663764351;103810;1663764351;103838;1663764351;103785;57.718983553;11.956410237;
1663764351;153783;1663764351;153812;1663764351;153755;57.718984576;11.956405988;
1663764351;203734;1663764351;203764;1663764351;203708;57.718985607;11.956401844;
1663764351;253808;1663764351;253838;1663764351;253776;57.718986645;11.956397807;
1663764351;303764;1663764351;303793;1663764351;303738;57.718987695;11.956393878;
1663764351;353740;1663764351;353770;1663764351;353711;57.718988757;11.956390056;
1663764351;403752;1663764351;403781;1663764351;403723;57.718989832;11.95638634;
1663764351;453720;1663764351;453750;1663764351;453693;57.718990919;11.956382729;
1663764351;503757;1663764351;503786;1663764351;503728;57.718992019;11.956379225;
1663764351;553711;1663764351;553743;1663764351;553682;57.718993136;11.956375829;
1663764351;603770;1663764351;603800;1663764351;603744;57.718994267;11.956372543;
1663764351;653753;1663764351;653783;1663764351;653720;57.718995413;11.956369362;
1663764351;703686;1663764351;703740;1663764351;703659;57.718996571;11.956366289;
1663764351;753783;1663764351;753813;1663764351;753756;57.718997745;11.956363312;
1663764351;803732;1663764351;803759;1663764351;803707;57.718998935;11.956360426;
1663764351;853732;1663764351;853762;1663764351;853704;57.719000139;11.956357624;
1663764351;903734;1663764351;903764;1663764351;903707;57.719001358;11.956354905;
1663764351;953727;1663764351;953755;1663764351;953699;57.719002592;11.956352269;
1663764352;3902;1663764352;3931;1663764352;3875;57.719003841;11.956349714;
1663764352;53803;1663764352;53832;1663764352;53777;57.719005071;11.95634721;
1663764352;103726;1663764352;103756;1663764352;103700;57.71900632;11.956344777;
1663764352;153709;1663764352;153737;1663764352;153684;57.719007586;11.956342415;
1663764352;203745;1663764352;203775;1663764352;203718;57.719008872;11.95634012;
1663764352;253738;1663764352;253768;1663764352;253710;57.719010178;11.956337892;
1663764352;303744;1663764352;303772;1663764352;303718;57.719011507;11.956335735;
1663764352;353740;1663764352;353770;1663764352;353714;57.719012856;11.956333651;
1663764352;403755;1663764352;403782;1663764352;403729;57.719014225;11.956331638;
1663764352;453798;1663764352;453829;1663764352;453765;57.719015613;11.956329699;
1663764352;503804;1663764352;503835;1663764352;503776;57.719017022;11.956327838;
1663764352;553764;1663764352;553794;1663764352;553736;57.71901845;11.956326056;
1663764352;603718;1663764352;603748;1663764352;603692;57.719019897;11.956324356;
1663764352;653761;1663764352;653791;1663764352;653728;57.719021359;11.956322744;
1663764352;703699;1663764352;703729;1663764352;703673;57.719022838;11.956321229;
1663764352;753760;1663764352;753791;1663764352;753733;57.719024332;11.956319814;
1663764352;803781;1663764352;803811;1663764352;803754;57.719025842;11.956318504;
1663764352;853725;1663764352;853756;1663764352;853696;57.719027366;11.956317299;
1663764352;903755;1663764352;903785;1663764352;903728;57.719028904;11.956316195;
1663764352;953746;1663764352;953777;1663764352;953718;57.71903045;11.956315186;
1663764353;3945;1663764353;3975;1663764353;3918;57.719032005;11.95631427;
1663764353;53866;1663764353;53896;1663764353;53839;57.719033569;11.956313479;
1663764353;103830;1663764353;103859;1663764353;103804;57.719035139;11.956312777;
1663764353;153742;1663764353;153772;1663764353;153716;57.719036714;11.956312157;
1663764353;203723;1663764353;203753;1663764353;203697;57.719038291;11.956311617;
1663764353;253753;1663764353;253783;1663764353;253727;57.719039869;11.956311162;
1663764353;303764;1663764353;303794;1663764353;303737;57.719041447;11.956310793;
1663764353;353758;1663764353;353788;1663764353;353730;57.719043024;11.956310512;
1663764353;403719;1663764353;403749;1663764353;403693;57.719044597;11.95631032;
1663764353;453707;1663764353;453736;1663764353;453681;57.719046167;11.956310216;
1663764353;503735;1663764353;503765;1663764353;503709;57.719047731;11.956310205;
1663764353;553745;1663764353;553774;1663764353;553718;57.719049288;11.956310288;
1663764353;603786;1663764353;603816;1663764353;603758;57.719050835;11.956310464;
1663764353;653762;1663764353;653791;1663764353;653736;57.719052367;11.956310732;
1663764353;703841;1663764353;703871;1663764353;703815;57.719053884;11.956311094;
1663764353;753843;1663764353;753873;1663764353;753816;57.719055383;11.956311544;
1663764353;803786;1663764353;803816;1663764353;803761;57.719056865;11.956312081;
1663764353;853835;1663764353;853865;1663764353;853802;57.71905833;11.956312699;
1663764353;903765;1663764353;903795;1663764353;903739;57.719059778;11.956313394;
1663764353;953777;1663764353;953808;1663764353;953751;57.719061207;11.95631416;
1663764354;3867;1663764354;3897;1663764354;3840;57.719062615;11.956314989;
1663764354;53786;1663764354;53816;1663764354;53758;57.719063995;11.956315837;
1663764354;103751;1663764354;103781;1663764354;103725;57.71906535;11.956316762;
1663764354;153743;1663764354;153773;1663764354;153715;57.719066678;11.95631776;
1663764354;203751;1663764354;203779;1663764354;203725;57.719067977;11.956318831;
1663764354;253785;1663764354;253813;1663764354;253760;57.719069246;11.956319979;
1663764354;303730;1663764354;303760;1663764354;303704;57.719070485;11.956321203;
1663764354;353755;1663764354;353785;1663764354;353728;57.719071694;11.956322497;
1663764354;403798;1663764354;403826;1663764354;403773;57.719072872;11.956323855;
1663764354;453764;1663764354;453795;1663764354;453731;57.719074021;11.956325273;
1663764354;503782;1663764354;503811;1663764354;503755;57.719075142;11.956326746;
1663764354;553789;1663764354;553819;1663764354;553756;57.719076236;11.956328269;
1663764354;603734;1663764354;603764;1663764354;603708;57.719077307;11.956329837;
1663764354;653754;1663764354;653784;1663764354;653726;57.719078358;11.956331444;
1663764354;703758;1663764354;703788;1663764354;703732;57.719079392;11.956333086;
1663764354;753794;1663764354;753824;1663764354;753768;57.719080415;11.956334747;
1663764354;803737;1663764354;803765;1663764354;803711;57.719081426;11.956336423;
1663764354;853778;1663764354;853807;1663764354;853750;57.719082421;11.956338119;
1663764354;903785;1663764354;903815;1663764354;903759;57.719083394;11.956339847;
1663764354;953791;1663764354;953822;1663764354;953762;57.719084346;11.956341602;
1663764355;4044;1663764355;4074;1663764355;4017;57.719085277;11.956343369;
1663764355;53933;1663764355;53963;1663764355;53900;57.719086183;11.956345079;
1663764355;103799;1663764355;103829;1663764355;103774;57.71908706;11.956346824;
1663764355;153791;1663764355;153821;1663764355;153763;57.719087907;11.956348605;
1663764355;203763;1663764355;203793;1663764355;203737;57.719088727;11.956350417;
1663764355;253755;1663764355;253784;1663764355;253728;57.719089523;11.956352254;
1663764355;303842;1663764355;303872;1663764355;303815;57.719090296;11.956354113;
1663764355;353743;1663764355;353774;1663764355;353715;57.719091041;11.956355996;
1663764355;403741;1663764355;403771;1663764355;403715;57.719091757;11.956357906;
1663764355;453771;1663764355;453801;1663764355;453743;57.719092445;11.956359837;
1663764355;503821;1663764355;503851;1663764355;503793;57.719093109;11.956361786;
1663764355;553801;1663764355;553831;1663764355;553774;57.719093748;11.956363749;
1663764355;603758;1663764355;603788;1663764355;603732;57.719094361;11.956365729;
1663764355;653723;1663764355;653754;1663764355;653695;57.719094948;11.956367724;
1663764355;703820;1663764355;703849;1663764355;703793;57.719095509;11.956369735;
1663764355;753819;1663764355;753848;1663764355;753790;57.719096044;11.956371762;
1663764355;803756;1663764355;803786;1663764355;803729;57.719096557;11.956373805;
1663764355;853779;1663764355;853808;1663764355;853752;57.719097048;11.956375862;
1663764355;903805;1663764355;903834;1663764355;903778;57.719097517;11.956377934;
1663764355;953750;1663764355;953780;1663764355;953721;57.719097963;11.956380021;
1663764356;3908;1663764356;3938;1663764356;3880;57.719098403;11.956382069;
1663764356;53858;1663764356;53887;1663764356;53831;57.719098948;11.956383643;
1663764356;103769;1663764356;103797;1663764356;103742;57.719099469;11.956385228;
1663764356;153778;1663764356;153808;1663764356;153752;57.719099966;11.956386826;
1663764356;203813;1663764356;203843;1663764356;203787;57.719100438;11.956388435;
1663764356;253924;1663764356;253954;1663764356;253891;57.719100882;11.956390054;
1663764356;303850;1663764356;303880;1663764356;303824;57.719101296;11.95639168;
1663764356;353865;1663764356;353895;1663764356;353838;57.719101678;11.956393311;
1663764356;403814;1663764356;403844;1663764356;403787;57.719102028;11.956394947;
1663764356;453797;1663764356;453828;1663764356;453769;57.719102345;11.956396586;
1663764356;503784;1663764356;503813;1663764356;503757;57.719102628;11.956398229;
1663764356;553758;1663764356;553789;1663764356;553730;57.719102881;11.956399875;
1663764356;603810;1663764356;603840;1663764356;603783;57.719103103;11.956401524;
1663764356;653779;1663764356;653810;1663764356;653752;57.719103295;11.956403177;
1663764356;703734;1663764356;703764;1663764356;703706;57.719103458;11.956404834;
1663764356;753751;1663764356;753781;1663764356;753724;57.719103594;11.956406491;
