sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;latitude;longitude;
1663765022;910348;1663765022;910378;1663765022;910316;57.718644711;11.958072548;
1663765022;960277;1663765022;960306;1663765022;960250;57.718643674;11.958078418;
1663765023;10290;1663765023;10320;1663765023;10265;57.718642641;11.95808428;
1663765023;60345;1663765023;60373;1663765023;60319;57.718641621;11.958090132;
1663765023;110236;1663765023;110262;1663765023;110211;57.718640603;11.958095975;
1663765023;160259;1663765023;160289;1663765023;160233;57.718639587;11.958101807;
1663765023;210262;1663765023;210292;1663765023;210234;57.718638569;11.95810763;
1663765023;260385;1663765023;260416;1663765023;260359;57.718637551;11.958113444;
1663765023;310274;1663765023;310304;1663765023;310241;57.718636533;11.958119251;
1663765023;360328;1663765023;360359;1663765023;360295;57.718635519;11.95812505;
1663765023;410354;1663765023;410383;1663765023;410327;57.718634514;11.958130844;
1663765023;460296;1663765023;460326;1663765023;460270;57.718633525;11.958136639;
1663765023;510327;1663765023;510357;1663765023;510299;57.71863255;11.958142434;
1663765023;560277;1663765023;560308;1663765023;560251;57.718631592;11.958148232;
1663765023;610303;1663765023;610333;1663765023;610275;57.71863065;11.958154025;
1663765023;660288;1663765023;660316;1663765023;660261;57.718629729;11.958159821;
1663765023;710293;1663765023;710323;1663765023;710266;57.718628834;11.958165618;
1663765023;760280;1663765023;760310;1663765023;760254;57.718627965;11.958171423;
1663765023;810271;1663765023;810301;1663765023;810243;57.718627122;11.958177231;
1663765023;860291;1663765023;860321;1663765023;860262;57.718626301;11.958183038;
1663765023;910270;1663765023;910300;1663765023;910241;57.718625498;11.958188848;
1663765023;960269;1663765023;960298;1663765023;960241;57.71862471;11.958194658;
1663765024;10375;1663765024;10403;1663765024;10349;57.718623936;11.958200466;
1663765024;60345;1663765024;60376;1663765024;60319;57.718623191;11.958206262;
1663765024;110312;1663765024;110342;1663765024;110283;57.718622465;11.958212063;
1663765024;160287;1663765024;160317;1663765024;160259;57.71862176;11.958217865;
1663765024;210277;1663765024;210307;1663765024;210250;57.718621069;11.95822367;
1663765024;260408;1663765024;260435;1663765024;260383;57.718620392;11.958229476;
1663765024;310317;1663765024;310347;1663765024;310290;57.718619728;11.958235281;
1663765024;360315;1663765024;360344;1663765024;360285;57.718619076;11.958241084;
1663765024;410308;1663765024;410336;1663765024;410280;57.718618442;11.958246879;
1663765024;460308;1663765024;460337;1663765024;460281;57.718617827;11.95825266;
1663765024;510362;1663765024;510392;1663765024;510335;57.718617237;11.958258422;
1663765024;560289;1663765024;560319;1663765024;560264;57.718616669;11.958264157;
1663765024;610379;1663765024;610409;1663765024;610352;57.718616122;11.958269859;
1663765024;660275;1663765024;660305;1663765024;660245;57.718615594;11.95827552;
1663765024;710310;1663765024;710339;1663765024;710284;57.718615089;11.958281141;
1663765024;760373;1663765024;760403;1663765024;760339;57.718614608;11.958286718;
1663765024;810445;1663765024;810476;1663765024;810413;57.718614155;11.958292252;
1663765024;860284;1663765024;860313;1663765024;860257;57.718613736;11.958297741;
1663765024;910275;1663765024;910304;1663765024;910247;57.718613357;11.958303188;
1663765024;960286;1663765024;960316;1663765024;960260;57.71861302;11.95830859;
1663765025;10353;1663765025;10381;1663765025;10327;57.718612718;11.958313944;
1663765025;60451;1663765025;60482;1663765025;60424;57.718612431;11.958319237;
1663765025;110271;1663765025;110301;1663765025;110243;57.718612194;11.958324482;
1663765025;160312;1663765025;160343;1663765025;160279;57.718612007;11.958329674;
1663765025;210301;1663765025;210331;1663765025;210274;57.71861187;11.958334811;
1663765025;260410;1663765025;260440;1663765025;260384;57.718611787;11.958339889;
1663765025;310359;1663765025;310390;1663765025;310326;57.718611761;11.958344905;
