sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration
1663764790;939684;1663764790;939708;1663764790;939621;-2.125;-0.782;9.3245
1663764790;989308;1663764790;989331;1663764790;989259;-1.972;-0.8585;9.333
1663764791;39471;1663764791;39495;1663764791;39421;-2.057;-0.8075;9.3245
1663764791;89712;1663764791;89736;1663764791;89663;-2.091;-0.9435;9.5285
1663764791;139267;1663764791;139291;1663764791;139223;-2.312;-0.918;9.5965
1663764791;189305;1663764791;189329;1663764791;189256;-2.4055;-0.9435;9.724
1663764791;239708;1663764791;239731;1663764791;239659;-2.567;-0.986;9.8685
1663764791;289365;1663764791;289388;1663764791;289316;-2.4905;-1.1135;9.8515
1663764791;339478;1663764791;339503;1663764791;339429;-2.686;-1.241;10.0215
1663764791;389714;1663764791;389739;1663764791;389665;-2.669;-1.258;10.1745
1663764791;439362;1663764791;439387;1663764791;439312;-2.6435;-1.241;9.8685
1663764791;489330;1663764791;489354;1663764791;489281;-2.38;-1.0965;9.639
1663764791;539758;1663764791;539798;1663764791;539660;-2.312;-0.986;9.5115
1663764791;589357;1663764791;589386;1663764791;589294;-2.04;-0.8755;9.3925
1663764791;639497;1663764791;639521;1663764791;639449;-2.0145;-0.9605;9.3075
1663764791;689698;1663764791;689722;1663764791;689646;-2.04;-0.8755;9.2225
1663764791;739319;1663764791;739343;1663764791;739270;-2.074;-0.8075;9.18
1663764791;789206;1663764791;789230;1663764791;789157;-1.7255;-0.765;9.3075
1663764791;839709;1663764791;839733;1663764791;839660;-1.836;-0.8585;9.4775
1663764791;889346;1663764791;889369;1663764791;889296;-2.074;-0.8925;9.571
1663764791;939503;1663764791;939526;1663764791;939454;-2.21;-1.088;9.6645
1663764791;989704;1663764791;989727;1663764791;989651;-2.312;-1.156;9.809
1663764792;39325;1663764792;39350;1663764792;39274;-2.4055;-1.1985;9.7665
1663764792;89365;1663764792;89395;1663764792;89320;-2.431;-1.224;9.7835
1663764792;139710;1663764792;139734;1663764792;139660;-2.397;-1.309;9.8345
1663764792;189361;1663764792;189386;1663764792;189311;-2.397;-1.292;9.7495
1663764792;239514;1663764792;239552;1663764792;239464;-2.516;-1.156;9.6305
1663764792;289712;1663764792;289736;1663764792;289664;-2.363;-1.173;9.5625
1663764792;339344;1663764792;339367;1663764792;339295;-2.397;-1.547;9.639
1663764792;389338;1663764792;389365;1663764792;389289;-2.38;-1.479;9.5115
1663764792;439731;1663764792;439763;1663764792;439674;-2.312;-1.224;9.571
1663764792;489427;1663764792;489456;1663764792;489363;-2.193;-1.292;9.418
1663764792;539504;1663764792;539528;1663764792;539455;-2.04;-1.241;9.3925
1663764792;589724;1663764792;589748;1663764792;589674;-2.006;-1.0965;9.4435
1663764792;639380;1663764792;639404;1663764792;639331;-1.819;-1.088;9.4605
1663764792;689364;1663764792;689388;1663764792;689315;-1.751;-1.071;9.5115
1663764792;739745;1663764792;739777;1663764792;739684;-1.7085;-1.0285;9.7155
1663764792;789349;1663764792;789373;1663764792;789298;-1.751;-0.9435;9.6645
1663764792;839501;1663764792;839525;1663764792;839447;-1.853;-0.9605;9.6135
1663764792;889775;1663764792;889809;1663764792;889675;-1.666;-0.986;9.6645
1663764792;939226;1663764792;939256;1663764792;939174;-1.751;-0.9605;9.5455
1663764792;989348;1663764792;989372;1663764792;989300;-1.6235;-1.003;9.571
1663764793;39750;1663764793;39774;1663764793;39698;-1.768;-0.9605;9.6305
1663764793;89390;1663764793;89415;1663764793;89341;-1.598;-0.986;9.639
1663764793;139508;1663764793;139532;1663764793;139459;-1.598;-0.935;9.6815
1663764793;189743;1663764793;189767;1663764793;189694;-1.547;-0.8585;9.6305
1663764793;239369;1663764793;239393;1663764793;239320;-1.513;-0.8755;9.639
1663764793;289415;1663764793;289439;1663764793;289366;-1.513;-0.935;9.6645
1663764793;339750;1663764793;339773;1663764793;339685;-1.4195;-0.8925;9.5965
1663764793;389356;1663764793;389379;1663764793;389311;-1.4195;-0.8925;9.639
1663764793;439501;1663764793;439528;1663764793;439456;-1.309;-0.8585;9.639
1663764793;489747;1663764793;489771;1663764793;489687;-1.377;-0.85;9.639
1663764793;539250;1663764793;539275;1663764793;539200;-1.513;-0.8925;9.6135
1663764793;589380;1663764793;589405;1663764793;589331;-1.4025;-0.7905;9.6815
1663764793;639756;1663764793;639780;1663764793;639701;-1.4025;-0.765;9.6135
1663764793;689398;1663764793;689422;1663764793;689349;-1.4025;-0.833;9.6645
1663764793;739527;1663764793;739552;1663764793;739474;-1.4025;-0.765;9.6645
1663764793;789751;1663764793;789775;1663764793;789694;-1.445;-0.782;9.6135
1663764793;839397;1663764793;839432;1663764793;839346;-1.394;-0.7225;9.6135
1663764793;889384;1663764793;889408;1663764793;889339;-1.377;-0.833;9.5285
1663764793;939536;1663764793;939560;1663764793;939487;-1.394;-0.782;9.6305
1663764793;989369;1663764793;989393;1663764793;989325;-1.309;-0.8075;9.6985
1663764794;39538;1663764794;39562;1663764794;39489;-1.3175;-0.629;9.6305
1663764794;89776;1663764794;89832;1663764794;89701;-1.3175;-0.6545;9.639
1663764794;139377;1663764794;139401;1663764794;139327;-1.309;-0.629;9.7835
1663764794;189392;1663764794;189416;1663764794;189347;-1.2495;-0.6375;9.6985
1663764794;239816;1663764794;239851;1663764794;239730;-1.3175;-0.6375;9.6135
1663764794;289410;1663764794;289434;1663764794;289361;-1.241;-0.6375;9.639
1663764794;339553;1663764794;339577;1663764794;339504;-1.241;-0.5865;9.6305
1663764794;389804;1663764794;389829;1663764794;389748;-1.2495;-0.612;9.639
1663764794;439383;1663764794;439407;1663764794;439335;-1.241;-0.612;9.6815
1663764794;489469;1663764794;489493;1663764794;489420;-1.1645;-0.5525;9.6135
1663764794;539798;1663764794;539823;1663764794;539748;-1.1135;-0.5695;9.6985
1663764794;589411;1663764794;589435;1663764794;589362;-1.1815;-0.5015;9.639
1663764794;639572;1663764794;639596;1663764794;639524;-1.224;-0.5865;9.6645
1663764794;689550;1663764794;689574;1663764794;689502;-1.309;-0.5695;9.6815
1663764794;739408;1663764794;739431;1663764794;739359;-1.139;-0.697;9.639
1663764794;789448;1663764794;789472;1663764794;789399;-1.0115;-0.68;9.724
1663764794;839818;1663764794;839843;1663764794;839763;-0.9265;-0.833;9.639
1663764794;889409;1663764794;889433;1663764794;889365;-1.003;-0.9605;9.6985
1663764794;939329;1663764794;939353;1663764794;939281;-1.003;-1.02;9.639
1663764794;989795;1663764794;989820;1663764794;989746;-0.833;-1.139;9.639
1663764795;39420;1663764795;39465;1663764795;39349;-0.765;-1.1135;9.724
1663764795;89419;1663764795;89467;1663764795;89354;-0.6375;-1.1815;9.639
1663764795;139550;1663764795;139599;1663764795;139488;-0.7055;-1.173;9.6985
1663764795;189435;1663764795;189462;1663764795;189383;-0.612;-1.139;9.571
1663764795;239578;1663764795;239602;1663764795;239527;-0.5525;-1.1135;9.6645
1663764795;289817;1663764795;289842;1663764795;289768;-0.4165;-1.071;9.6305
1663764795;339280;1663764795;339304;1663764795;339236;-0.3655;-1.071;9.6305
