sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration
1663764760;938752;1663764760;938776;1663764760;938694;0.4335;-1.394;9.639
1663764760;988597;1663764760;988622;1663764760;988548;0.3655;-1.394;9.6815
1663764761;38742;1663764761;38766;1663764761;38699;0.4335;-1.394;9.6305
1663764761;88984;1663764761;89008;1663764761;88931;0.3485;-1.411;9.639
1663764761;138591;1663764761;138616;1663764761;138540;0.2465;-1.394;9.6305
1663764761;188593;1663764761;188617;1663764761;188544;0.153;-1.445;9.6305
1663764761;238981;1663764761;239006;1663764761;238932;0.0595;-1.394;9.6135
1663764761;288642;1663764761;288667;1663764761;288593;0.0765;-1.4195;9.6645
1663764761;338769;1663764761;338793;1663764761;338720;0.0595;-1.445;9.6305
1663764761;388999;1663764761;389023;1663764761;388950;0.0765;-1.4195;9.6645
1663764761;438620;1663764761;438644;1663764761;438570;0.0425;-1.4195;9.6305
1663764761;488609;1663764761;488633;1663764761;488559;0.1105;-1.4875;9.6305
1663764761;538995;1663764761;539020;1663764761;538946;0.1615;-1.479;9.5965
1663764761;588612;1663764761;588636;1663764761;588562;0.1955;-1.547;9.6305
1663764761;638770;1663764761;638795;1663764761;638719;0.1785;-1.615;9.5965
1663764761;689006;1663764761;689030;1663764761;688957;0.1785;-1.615;9.639
1663764761;738588;1663764761;738612;1663764761;738539;0.1955;-0.7225;9.6645
1663764761;788617;1663764761;788641;1663764761;788569;0.1785;0.1275;9.8515
1663764761;839019;1663764761;839044;1663764761;838970;0.1785;0.697;9.8345
1663764761;888611;1663764761;888635;1663764761;888561;0.1785;1.088;9.809
1663764761;938788;1663764761;938812;1663764761;938729;0.1615;0.833;9.724
1663764761;989027;1663764761;989052;1663764761;988977;0.1275;0.2295;9.5625
1663764762;38623;1663764762;38647;1663764762;38574;0.1615;-0.153;9.418
1663764762;88620;1663764762;88643;1663764762;88571;0.153;-0.4335;9.3925
1663764762;138996;1663764762;139019;1663764762;138953;0.1615;-0.3145;9.486
1663764762;188651;1663764762;188680;1663764762;188587;0.1785;-0.1785;9.571
1663764762;238795;1663764762;238819;1663764762;238746;0.1785;0.0765;9.7835
1663764762;289028;1663764762;289052;1663764762;288979;0.153;0.1785;9.809
1663764762;338661;1663764762;338685;1663764762;338612;0.1955;0.1955;9.8345
1663764762;388621;1663764762;388646;1663764762;388572;0.1615;0.0085;9.7495
1663764762;439026;1663764762;439050;1663764762;438976;0.1785;-0.0595;9.6985
1663764762;488653;1663764762;488677;1663764762;488603;0.1615;-0.1275;9.5965
1663764762;538804;1663764762;538828;1663764762;538755;0.1955;-0.0425;9.639
1663764762;589021;1663764762;589045;1663764762;588972;0.153;0.0425;9.571
1663764762;638655;1663764762;638679;1663764762;638606;0.1615;0.1105;9.6645
1663764762;688633;1663764762;688658;1663764762;688583;0.153;0.0425;9.6305
1663764762;739038;1663764762;739062;1663764762;738989;0.1955;0;9.7665
1663764762;788647;1663764762;788672;1663764762;788598;0.153;-0.0425;9.6135
1663764762;838811;1663764762;838835;1663764762;838762;0.1615;-0.0085;9.6645
1663764762;889040;1663764762;889064;1663764762;888991;0.1275;-0.0085;9.6305
1663764762;938609;1663764762;938647;1663764762;938556;0.1785;-0.0255;9.724
1663764762;988641;1663764762;988666;1663764762;988591;0.1955;-0.0085;9.6305
1663764763;39030;1663764763;39054;1663764763;38981;0.1615;0.0085;9.6815
1663764763;88617;1663764763;88641;1663764763;88570;0.1615;0;9.6985
1663764763;138809;1663764763;138833;1663764763;138761;0.1615;0.0085;9.639
1663764763;189039;1663764763;189063;1663764763;188990;0.1615;0.0935;9.639
1663764763;238658;1663764763;238688;1663764763;238595;0.153;-0.0425;9.6815
1663764763;288692;1663764763;288716;1663764763;288643;0.1785;0.0085;9.639
1663764763;339056;1663764763;339080;1663764763;339007;0.1955;-0.0425;9.6305
1663764763;388654;1663764763;388678;1663764763;388605;0.1785;0;9.6815
1663764763;438796;1663764763;438848;1663764763;438745;0.1615;0;9.6645
1663764763;488798;1663764763;488822;1663764763;488749;0.153;0.0255;9.6305
1663764763;538655;1663764763;538679;1663764763;538606;0.1955;-0.0085;9.6985
1663764763;588654;1663764763;588681;1663764763;588605;0.1275;0.0425;9.7155
1663764763;639034;1663764763;639058;1663764763;638989;0.1615;-0.0085;9.6645
1663764763;688662;1663764763;688687;1663764763;688615;0.1615;0.0425;9.6985
1663764763;738821;1663764763;738845;1663764763;738772;0.153;-0.0425;9.6645
1663764763;789048;1663764763;789072;1663764763;789000;0.1615;-0.0085;9.6645
1663764763;838667;1663764763;838691;1663764763;838618;0.153;0.0085;9.6305
1663764763;888664;1663764763;888688;1663764763;888615;0.1615;-0.0255;9.724
1663764763;939071;1663764763;939095;1663764763;939018;0.1615;0;9.6305
1663764763;988678;1663764763;988715;1663764763;988617;0.153;0;9.6645
1663764764;38841;1663764764;38865;1663764764;38791;0.1615;0.0595;9.7155
1663764764;89048;1663764764;89072;1663764764;88999;0.153;-0.0255;9.6135
1663764764;138637;1663764764;138661;1663764764;138581;0.153;0.0425;9.6645
1663764764;188665;1663764764;188689;1663764764;188616;0.1785;0.0085;9.639
1663764764;239070;1663764764;239094;1663764764;239020;0.153;0.0085;9.6985
1663764764;288673;1663764764;288697;1663764764;288624;0.153;-0.0085;9.639
