1663765091;296516;1663765091;296546;1663765091;296453;0.0765;0.391;9.6985
1663765091;346861;1663765091;346885;1663765091;346812;0.0425;0.391;9.639
1663765091;396974;1663765091;396998;1663765091;396925;0.0425;0.4165;9.6815
1663765091;446654;1663765091;446678;1663765091;446602;0.0255;0.391;9.6135
1663765091;496447;1663765091;496471;1663765091;496398;0.0595;0.2805;9.639
1663765091;547221;1663765091;547246;1663765091;547172;0.0935;0.1275;9.571
1663765091;596497;1663765091;596527;1663765091;596434;0.1955;0.1105;9.6815
1663765091;646878;1663765091;646903;1663765091;646830;0.2295;0.0595;9.6645
1663765091;696981;1663765091;697006;1663765091;696932;0.1785;0.0085;9.6985
1663765091;746585;1663765091;746609;1663765091;746536;0.2125;-0.0085;9.6305
1663765091;796406;1663765091;796431;1663765091;796355;0.2805;-0.0765;9.7495
1663765091;847223;1663765091;847248;1663765091;847175;0.2805;-0.0255;9.6645
1663765091;896472;1663765091;896497;1663765091;896423;0.2635;-0.0765;9.7495
1663765091;946897;1663765091;946921;1663765091;946848;0.2295;-0.0935;9.6645
1663765091;996990;1663765091;997014;1663765091;996942;0.1955;-0.1955;9.6305
1663765092;46603;1663765092;46626;1663765092;46554;0.1785;-0.2465;9.6645
1663765092;96468;1663765092;96492;1663765092;96419;0.1785;-0.4335;9.6135
1663765092;147238;1663765092;147262;1663765092;147188;0.1615;-0.6375;9.6305
1663765092;196465;1663765092;196489;1663765092;196416;0.0765;-0.85;9.639
1663765092;246975;1663765092;246999;1663765092;246926;0.1615;-0.9605;9.6135
1663765092;296999;1663765092;297024;1663765092;296951;0.0765;-1.0965;9.571
1663765092;346582;1663765092;346606;1663765092;346538;0.0765;-1.156;9.639
1663765092;396484;1663765092;396508;1663765092;396422;0.0935;-1.1985;9.639
1663765092;447218;1663765092;447242;1663765092;447174;0.0765;-1.1135;9.7495
1663765092;496505;1663765092;496530;1663765092;496456;0.0425;-1.1985;9.6815
1663765092;546884;1663765092;546908;1663765092;546836;0.0935;-1.088;9.724
1663765092;597003;1663765092;597028;1663765092;596955;0.0935;-1.0455;9.6815
1663765092;646631;1663765092;646654;1663765092;646587;0.0765;-1.003;9.6645
1663765092;696464;1663765092;696488;1663765092;696415;0.1105;-1.0965;9.5965
1663765092;747255;1663765092;747279;1663765092;747206;0.0935;-1.156;9.639
1663765092;796490;1663765092;796514;1663765092;796438;0.1105;-1.241;9.6135
1663765092;846914;1663765092;846937;1663765092;846864;0.153;-0.612;9.7665
1663765092;897011;1663765092;897035;1663765092;896962;0.0765;0.0425;9.6985
1663765092;946598;1663765092;946622;1663765092;946553;0.0935;0.629;9.8345
1663765092;996465;1663765092;996489;1663765092;996415;0.0595;0.7055;9.7495
1663765093;47256;1663765093;47281;1663765093;47207;0.0595;0.612;9.7495
1663765093;96509;1663765093;96533;1663765093;96459;0.0595;0.2635;9.5285
1663765093;146888;1663765093;146912;1663765093;146844;0.1105;-0.0085;9.571
1663765093;197019;1663765093;197043;1663765093;196971;0.0425;-0.2295;9.4435
1663765093;246644;1663765093;246669;1663765093;246588;0.1105;-0.1955;9.5455
1663765093;296503;1663765093;296527;1663765093;296455;0.1105;-0.0765;9.571
1663765093;347235;1663765093;347259;1663765093;347191;0.0765;0.0595;9.7495
1663765093;396499;1663765093;396523;1663765093;396451;0.0595;0.1615;9.6985
1663765093;446988;1663765093;447012;1663765093;446937;0.0765;0.1275;9.8515
1663765093;497022;1663765093;497046;1663765093;496973;0.0595;0.0255;9.6815
1663765093;546636;1663765093;546660;1663765093;546592;0.0935;-0.0085;9.6985
1663765093;596479;1663765093;596504;1663765093;596428;0.0765;0;9.6135
1663765093;647252;1663765093;647280;1663765093;647202;0.0935;0.2465;9.6135
1663765093;696525;1663765093;696550;1663765093;696476;0.0765;0.5015;9.5115
1663765093;746905;1663765093;746930;1663765093;746856;0.0425;0.765;9.6645
1663765093;797028;1663765093;797053;1663765093;796979;0.0765;0.8075;9.639
1663765093;846666;1663765093;846689;1663765093;846622;0.0765;0.782;9.6645
1663765093;896478;1663765093;896502;1663765093;896433;0.0935;0.85;9.6815
1663765093;947282;1663765093;947308;1663765093;947233;0.1105;0.7055;9.7495
1663765093;996497;1663765093;996521;1663765093;996446;0.1275;0.7905;9.6985
1663765094;46943;1663765094;46988;1663765094;46876;0.0595;0.68;9.809
1663765094;97039;1663765094;97063;1663765094;96988;0.0935;0.782;9.724
1663765094;146640;1663765094;146664;1663765094;146590;0.0935;0.9605;9.7155
1663765094;196490;1663765094;196514;1663765094;196440;0.0595;1.241;9.639
1663765094;247248;1663765094;247272;1663765094;247204;0.1105;1.462;9.639
1663765094;296523;1663765094;296547;1663765094;296475;0.0595;1.666;9.6815
1663765094;346939;1663765094;346963;1663765094;346891;0.0595;1.853;9.6645
1663765094;397045;1663765094;397069;1663765094;396996;0.0425;2.142;9.639
1663765094;446644;1663765094;446668;1663765094;446600;0.0595;2.5245;9.639
1663765094;496493;1663765094;496517;1663765094;496447;0.0425;2.9495;9.6985
1663765094;547288;1663765094;547312;1663765094;547239;0.0425;3.3065;9.6815
1663765094;596539;1663765094;596563;1663765094;596482;0.0255;3.5105;9.6305
1663765094;647039;1663765094;647065;1663765094;646990;0.0425;3.6635;9.6985
1663765094;697072;1663765094;697096;1663765094;697024;0.0085;3.774;9.724
1663765094;746636;1663765094;746660;1663765094;746592;0.0425;3.7995;9.7155
1663765094;796514;1663765094;796547;1663765094;796462;0.0425;3.8165;9.6135
1663765094;847303;1663765094;847328;1663765094;847255;0.0425;3.791;9.5965
1663765094;896550;1663765094;896575;1663765094;896501;0.0935;3.7995;9.5965
1663765094;946941;1663765094;946965;1663765094;946891;0.0425;3.6805;9.6135
1663765094;997043;1663765094;997066;1663765094;996998;0.0085;3.6805;9.5455
1663765095;46705;1663765095;46758;1663765095;46635;0.0595;3.6125;9.571
1663765095;96521;1663765095;96549;1663765095;96469;0.0255;3.553;9.5285
1663765095;147303;1663765095;147328;1663765095;147254;-0.0255;3.4935;9.571
1663765095;196534;1663765095;196558;1663765095;196485;0.0425;3.4935;9.7665
1663765095;246975;1663765095;247000;1663765095;246926;0.0935;3.4255;9.6985
1663765095;297077;1663765095;297102;1663765095;297029;0.2125;3.4595;9.6985
1663765095;346652;1663765095;346675;1663765095;346605;0.0935;3.3575;9.7835
1663765095;396507;1663765095;396535;1663765095;396451;0.0765;3.3745;9.809
1663765095;447306;1663765095;447331;1663765095;447255;0.1105;3.3405;9.6985
1663765095;496557;1663765095;496581;1663765095;496508;0.153;3.4255;9.6815
1663765095;546956;1663765095;546981;1663765095;546907;0.1955;3.4085;9.5965
1663765095;597074;1663765095;597098;1663765095;597026;0.0255;3.4255;9.4775
1663765095;646693;1663765095;646718;1663765095;646643;0.0935;3.4595;9.5455
1663765095;696549;1663765095;696573;1663765095;696501;-0.0935;3.4085;9.7835
1663765095;747321;1663765095;747346;1663765095;747273;0.0765;3.3575;9.6135
1663765095;796566;1663765095;796590;1663765095;796506;0.0425;3.2555;9.6815
1663765095;847034;1663765095;847059;1663765095;846975;0.0425;3.2895;9.8515
1663765095;897068;1663765095;897092;1663765095;897025;0.0425;3.23;9.8685
1663765095;946694;1663765095;946724;1663765095;946642;0.0085;3.2895;9.8685
1663765095;996527;1663765095;996550;1663765095;996477;0.0935;3.3405;9.9365
1663765096;47333;1663765096;47357;1663765096;47284;0.0935;3.2725;9.724
1663765096;96570;1663765096;96593;1663765096;96523;0.0765;3.3065;9.7665
1663765096;146965;1663765096;147019;1663765096;146890;0.0935;3.1025;9.6815
1663765096;197092;1663765096;197117;1663765096;197042;0.3315;2.8305;9.6815
1663765096;246741;1663765096;246766;1663765096;246692;0.1275;2.533;9.5455
1663765096;296550;1663765096;296574;1663765096;296501;0.0935;2.21;9.6645
1663765096;347342;1663765096;347366;1663765096;347293;0.0595;2.686;9.6305
1663765096;396608;1663765096;396647;1663765096;396540;0.0765;2.2015;9.5625
1663765096;446981;1663765096;447006;1663765096;446920;0.0425;2.533;9.7155
1663765096;497078;1663765096;497106;1663765096;497031;0.2125;2.5925;9.7665
1663765096;546703;1663765096;546727;1663765096;546654;0.1785;2.6605;9.8345
1663765096;596551;1663765096;596575;1663765096;596502;0.0935;2.771;9.5285
1663765096;647341;1663765096;647365;1663765096;647292;0.3315;3.1365;9.6985
1663765096;696589;1663765096;696613;1663765096;696540;0.0085;2.9155;9.6815
1663765096;747011;1663765096;747034;1663765096;746968;0.1105;3.0685;9.5115
1663765096;797114;1663765096;797138;1663765096;797066;0.153;3.077;9.5115
1663765096;846720;1663765096;846744;1663765096;846671;0.2635;3.3405;9.8685
1663765096;896600;1663765096;896624;1663765096;896551;0.0425;3.3235;9.5455
1663765096;947354;1663765096;947387;1663765096;947303;0.3485;3.2895;9.7495
1663765096;996597;1663765096;996621;1663765096;996548;0;3.3575;9.7835
1663765097;47060;1663765097;47084;1663765097;47016;0.2125;3.1875;9.639
1663765097;97094;1663765097;97118;1663765097;97051;0.1785;3.2725;9.639
1663765097;146752;1663765097;146781;1663765097;146688;0.0595;3.1875;9.6305
1663765097;196542;1663765097;196572;1663765097;196489;0.3315;3.3405;9.3925
1663765097;247357;1663765097;247382;1663765097;247308;0.0255;3.1535;9.6305
1663765097;296615;1663765097;296639;1663765097;296566;0.2295;3.3405;9.8345
1663765097;346984;1663765097;347008;1663765097;346941;0.1785;3.2215;9.9025
1663765097;397107;1663765097;397131;1663765097;397064;0;3.2215;9.8175
1663765097;446771;1663765097;446801;1663765097;446720;0.3655;3.1705;9.6135
1663765097;496588;1663765097;496612;1663765097;496539;0.0935;3.1535;9.5625
1663765097;547371;1663765097;547396;1663765097;547323;0.306;3.077;9.7665
1663765097;596596;1663765097;596621;1663765097;596546;0.0425;3.0345;9.6645
1663765097;647035;1663765097;647059;1663765097;646986;0.3315;2.856;9.4095
1663765097;697117;1663765097;697141;1663765097;697074;0;2.21;9.2905
1663765097;746747;1663765097;746771;1663765097;746698;0.2465;1.8955;9.333
1663765097;796589;1663765097;796612;1663765097;796540;0.2635;1.36;9.724
1663765097;847367;1663765097;847391;1663765097;847318;0.0935;1.0965;9.7155
1663765097;896619;1663765097;896644;1663765097;896570;0.1785;0.7225;9.724
1663765097;946994;1663765097;947019;1663765097;946922;0.0085;0.8755;9.6985
1663765097;997111;1663765097;997135;1663765097;997067;0.2805;0.9435;9.8685
1663765098;46756;1663765098;46780;1663765098;46707;-0.0425;1.173;9.962
1663765098;96634;1663765098;96658;1663765098;96574;0.0595;1.156;9.9705
1663765098;147358;1663765098;147382;1663765098;147312;-0.0595;1.1985;9.8175
1663765098;196613;1663765098;196637;1663765098;196565;0.1615;1.156;9.8515
1663765098;247118;1663765098;247143;1663765098;247069;-0.0255;0.9605;9.8515
1663765098;297123;1663765098;297147;1663765098;297079;-0.0255;1.02;9.7495
1663765098;346770;1663765098;346794;1663765098;346720;-0.0425;0.8925;9.6135
1663765098;396605;1663765098;396629;1663765098;396556;0.2295;0.7225;9.6815
1663765098;447377;1663765098;447401;1663765098;447328;0.0765;0.4675;9.7155
1663765098;496656;1663765098;496680;1663765098;496606;0;0.3485;9.5455
1663765098;547046;1663765098;547071;1663765098;546998;0;0.459;9.5455
1663765098;597127;1663765098;597151;1663765098;597083;0.2295;0.153;9.5625
1663765098;646778;1663765098;646808;1663765098;646724;0.1615;0.306;9.5455
1663765098;696629;1663765098;696653;1663765098;696579;0.0765;0.1275;9.7665
1663765098;747395;1663765098;747418;1663765098;747345;0.0425;0.1955;9.5965
1663765098;796634;1663765098;796658;1663765098;796585;0.2295;0.0595;9.5115
1663765098;847077;1663765098;847101;1663765098;847028;0.2295;0.0255;9.6815
1663765098;897135;1663765098;897159;1663765098;897092;0.1785;0.0595;9.7495
1663765098;946769;1663765098;946793;1663765098;946720;0.0425;0.1105;9.7155
1663765098;996621;1663765098;996645;1663765098;996571;0.2805;0.0765;9.6985
1663765099;47399;1663765099;47423;1663765099;47349;0.4165;0.1615;9.8345
1663765099;96621;1663765099;96645;1663765099;96578;0.3315;0.3145;9.7665
1663765099;147052;1663765099;147076;1663765099;147003;0.1275;0.3995;9.7155
1663765099;197137;1663765099;197161;1663765099;197093;0.3825;0.5015;9.8175
1663765099;246787;1663765099;246811;1663765099;246716;0.3485;0.544;9.7495
1663765099;296649;1663765099;296674;1663765099;296600;0.4165;0.5865;9.724
1663765099;347389;1663765099;347413;1663765099;347336;0.1615;0.4335;9.809
1663765099;396631;1663765099;396655;1663765099;396587;0.1275;0.2805;9.7835
1663765099;447163;1663765099;447187;1663765099;447103;0.153;0.153;9.809
1663765099;497149;1663765099;497173;1663765099;497106;0.2805;0;9.7495
1663765099;546783;1663765099;546807;1663765099;546735;0.1105;-0.0255;9.6645
1663765099;596629;1663765099;596653;1663765099;596581;0.1275;-0.0085;9.7665
1663765099;647395;1663765099;647420;1663765099;647351;0.0765;-0.0765;9.8515
1663765099;696664;1663765099;696688;1663765099;696619;0.0085;-0.0765;9.5455
1663765099;747068;1663765099;747092;1663765099;747019;0.0595;-0.0085;9.724
1663765099;797187;1663765099;797211;1663765099;797137;0.1105;-0.0425;9.486
1663765099;846837;1663765099;846862;1663765099;846788;0.0425;-0.153;9.6645
1663765099;896663;1663765099;896688;1663765099;896613;0.0255;-0.1275;9.4775
1663765099;947400;1663765099;947424;1663765099;947354;0.0425;-0.0765;9.6985
1663765099;996629;1663765099;996652;1663765099;996579;0.0595;-0.1105;9.8685
1663765100;47105;1663765100;47129;1663765100;47057;0;-0.0935;9.639
1663765100;97194;1663765100;97219;1663765100;97145;0.0935;-0.0595;9.4435
1663765100;146806;1663765100;146830;1663765100;146750;-0.0255;-0.0255;9.6135
1663765100;196634;1663765100;196658;1663765100;196586;0.1105;-0.0765;9.7665
1663765100;247430;1663765100;247455;1663765100;247381;-0.0085;-0.0255;9.6985
1663765100;296679;1663765100;296703;1663765100;296630;0.0595;0.1275;9.7495
1663765100;347059;1663765100;347086;1663765100;347012;0.0595;0.2125;9.7155
1663765100;397201;1663765100;397225;1663765100;397152;0.1275;0.1105;9.6645
1663765100;446854;1663765100;446884;1663765100;446790;0.0255;-0.0595;9.8685
1663765100;496655;1663765100;496679;1663765100;496611;-0.0595;-0.0765;9.809
1663765100;547413;1663765100;547437;1663765100;547360;-0.0085;0;9.724
1663765100;596651;1663765100;596675;1663765100;596607;0.1955;-0.0425;9.8175
1663765100;647176;1663765100;647200;1663765100;647128;0.0595;-0.0595;9.809
1663765100;697203;1663765100;697227;1663765100;697154;-0.0595;-0.0425;9.5965
1663765100;746813;1663765100;746837;1663765100;746764;-0.1275;-0.0085;9.9365
1663765100;796636;1663765100;796660;1663765100;796592;0.1615;-0.0935;9.962
1663765100;847436;1663765100;847460;1663765100;847388;0.0595;-0.0595;9.5285
1663765100;896712;1663765100;896737;1663765100;896663;-0.0425;0.0425;9.724
1663765100;946829;1663765100;946853;1663765100;946781;-0.0255;0.0935;9.724
