,Unnamed: 0,Timestamp,IMULgtAcceleration,IMULatAcceleration,IMUVerAcceleration,IMURollRate,IMUYawRate,northHeading,groundSpeed,targetSpeed,throttle,brake,steeringAngle_FL,steeringAngle_FR,SteeringWhlAngle,location_x,location_y
0,0,125.7521993588889,0.0003,0.0,9.81,2.25272e-07,7.547e-09,0.0003452669770922,14.00000000016728,14,0.3847962767799969,0.0,0.0,0.0,0.0,100.00031280517578,-1682.6673583984375
1,1,125.85219936037902,0.0003,0.0159,9.81,-0.000384581945,0.001598933944,0.0,13.999987968672976,14,0.3848049514838675,0.0,-0.0303737130016088,-0.0303646977990865,-0.0107338942046356,100.00015258789062,-1684.0672607421875
2,2,125.95219936186912,0.0003,0.025,9.81,-0.000248992204,0.002065011067,6.282840251922607,13.999982119119448,14,0.3848082185204127,0.0,-0.0303737130016088,-0.0303646977990865,-0.0107338942046356,99.999755859375,-1685.46728515625
3,3,126.05219936335924,0.0003,0.0252,9.81,-0.00013423193,0.002200757153,6.2826972007751465,13.999983572966036,14,0.3848069608401775,0.0,-0.0303737130016088,-0.0303646977990865,-0.0107338942046356,99.99910736083984,-1686.8673095703125
4,4,126.15219936484937,0.0003,0.0099,9.81,0.000394701696,0.000320931053,6.28258752822876,13.99998304821541,14,0.3848078295377528,0.0,0.006074380595237,0.0060747414827346,0.0021469058295309,99.99837493896484,-1688.267333984375
5,5,126.25219936633948,0.0003,-0.0412,9.81,0.001268883585,-0.004378060345,6.282840251922607,13.99996950316742,14,0.3848178990297587,0.0,0.0849757865071296,0.0850464180111885,0.0300412430732138,99.998046875,-1689.6673583984375
6,6,126.3521993678296,0.0003,-0.0769,9.81,0.00120971154,-0.007451490965,0.0003452669770922,13.99996059826078,14,0.3848236053961489,0.0,0.1173103898763656,0.1174450442194938,0.0414767777314192,99.99846649169922,-1691.0672607421875
7,7,126.45219936931971,0.0004,-0.0997,9.81,0.00072019879,-0.008456076495,0.0011451210593804,13.999951432694,14,0.384830150715672,0.0,0.1193306520581245,0.119469977915287,0.0421913476744113,99.9998550415039,-1692.46728515625
8,8,126.55219937080984,0.0005,-0.1109,9.8099,0.000369948073,-0.008749228902,0.002013235585764,13.9999468474036,14,0.3848335600668231,0.0,0.1193306520581245,0.119469977915287,0.0421913476744113,100.00231170654295,-1693.8673095703125
9,9,126.65219937229996,0.0006,-0.1218,9.81,0.000193925342,-0.008940759115,0.0028680039104074,13.999945676854828,14,0.3848350617079944,0.0,0.1213508173823356,0.1214949041604995,0.0429058939181304,100.0059585571289,-1695.267333984375
