,Unnamed: 0,Timestamp,IMULgtAcceleration,IMULatAcceleration,IMUVerAcceleration,IMURollRate,IMUYawRate,northHeading,groundSpeed,targetSpeed,throttle,brake,steeringAngle_FL,steeringAngle_FR,SteeringWhlAngle,location_x,location_y
0,0,128.60215543402592,0.0003,0.0,9.81,-1.91804e-07,7.507e-09,0.0003452669770922,14.00000000016728,14.0,0.3847962767799969,0.0,0.0,0.0,0.0,100.00031280517578,-1682.6673583984375
1,1,128.70215543551603,0.0003,0.0,9.81,2.25272e-07,7.547e-09,0.0003452669770922,13.99998540880518,14.0,0.3848067971485447,0.0,-0.0795724540948867,-0.0795106217265129,-0.0281159422321344,99.9998779296875,-1684.0672607421875
2,2,128.80215543700615,0.0003,0.0439,9.81,-0.001006250968,0.004183628596,6.282840251922607,13.999978727886708,14.0,0.384810461369663,0.0,-0.0795724540948867,-0.0795106217265129,-0.0281159422321344,99.99884796142578,-1685.46728515625
3,3,128.9021554384963,0.0004,0.0623,9.81,-0.000653452531,0.005406101234,6.282339572906494,13.999975398054916,14.0,0.3848126408009293,0.0,-0.0795724689960479,-0.0795106366276741,-0.0281159474986395,99.99715423583984,-1686.8673095703125
4,4,129.00215543998638,0.0004,0.0671,9.81,-0.000351677416,0.005762786604,6.28180456161499,13.999971787079089,14.0,0.3848154279721784,0.0,0.0159120168536901,0.0159144941717386,0.0056240628179336,99.9952392578125,-1688.267333984375
5,5,129.1021554414765,0.0003,0.0239,9.81,0.001033221954,0.000842198438,6.2816033363342285,13.999903795719732,14.0,0.3848646811159638,0.0,0.2223189622163772,0.2228030562400818,0.0786310380594956,99.99436950683594,-1689.6673583984375
6,6,129.2021554429666,0.0002,-0.106,9.81,0.003317464143,-0.011428906582,6.282271862030029,13.999873082731604,14.0,0.3848820463344494,0.0,0.2223190665245056,0.2228031456470489,0.0786310731695295,99.99504852294922,-1691.0672607421875
7,7,129.30215544445673,0.0004,-0.1586,9.8099,0.002096116543,-0.015037104487,0.00048828125,13.999798521187213,14.0,0.3849353991717779,0.0,0.3120311796665191,0.3129855990409851,0.1103933618283429,99.99798583984376,-1692.46728515625
8,8,129.40215544594685,0.0008,-0.2329,9.8099,0.002254626947,-0.020800871775,0.0023920803796499,13.99975672230625,14.0,0.3849623110657049,0.0,0.3120313286781311,0.312985748052597,0.1103934144933938,100.00367736816406,-1693.8673095703125
9,9,129.50215544743696,0.0016,-0.2839,9.8097,0.001287780353,-0.02250193432,0.0045804879628121,13.999729081683231,14.0,0.38498316889848,0.0,0.317303717136383,0.3182907104492187,0.1122606679154224,100.01238250732422,-1695.267333984375
