,Unnamed: 0,Timestamp,IMULgtAcceleration,IMULatAcceleration,IMUVerAcceleration,IMURollRate,IMUYawRate,northHeading,groundSpeed,targetSpeed,throttle,brake,steeringAngle_FL,steeringAngle_FR,SteeringWhlAngle,location_x,location_y
32,32,127.64356101321756,0.0449,-0.8821,9.8075,-0.006057365332,-0.051636625081,0.1457391232252121,14.000245736392888,14.0,0.3857019254490531,0.0,0.3359735906124115,0.3370803594589233,0.1188732565905687,101.92403411865234,-1727.3621826171875
33,33,127.74356101470768,-0.0258,-0.6514,9.8087,-0.006772615016,-0.032947748899,0.1496921479701995,14.001066353573716,14.0,0.385208412290852,0.0,0.1326496452093124,0.1328218430280685,0.0469025410528115,102.13328552246094,-1728.7467041015625
34,34,127.84356101619778,0.0611,-0.4099,9.8095,-0.006524750032,-0.016670530662,0.151930496096611,14.001643415707798,14.0,0.3848520187843362,0.0,-0.0044645736925303,-0.0044643790461122,-0.0015778876590687,102.3447036743164,-1730.1312255859375
35,35,127.9435610176879,0.0333,-0.2208,9.8099,-0.005447811913,-0.004641183652,0.1528168022632599,14.001983917485212,14.0,0.384629711485392,0.0,-0.1317043155431747,-0.1315350085496902,-0.0465282013823473,102.5566177368164,-1731.515625
36,36,128.043561019178,-0.0317,-0.0567,9.81,-0.004599290434,0.005570697132,0.1526189297437667,14.002044414710303,14.0,0.3845784808955965,0.0,-0.3393057584762573,-0.3381843864917755,-0.1197884452672792,102.7670669555664,-1732.89990234375
37,37,128.14356102066813,-0.0019,0.1512,9.81,-0.005094302353,0.019387708977,0.1511653363704681,14.001697950570556,14.0,0.3847913985528093,0.0,-0.6417815089225769,-0.6377815008163452,-0.2263530684315743,102.9735107421875,-1734.2847900390625
38,38,128.24356102215825,0.0006,0.4155,9.8096,-0.00662635034,0.03909566626,0.1479507088661193,14.000962477694102,14.0,0.3852513711198949,0.0,-0.9286373853683472,-0.9202859997749328,-0.327223669182695,103.17339324951172,-1735.67041015625
39,39,128.34356102364836,-0.0336,0.6764,9.8088,-0.007374802604,0.059679076076,0.1427129954099655,13.999798276814913,14.0,0.3859970006339936,0.0,-1.222200870513916,-1.2077767848968506,-0.4302621459991269,103.36398315429688,-1737.0574951171875
40,40,128.44356102513848,0.0136,0.9664,9.8074,-0.007819846272,0.080802001059,0.1353828310966491,13.998561425711555,14.0,0.3867765863788225,0.0,-1.3952257633209229,-1.3764609098434448,-0.49090280619803,103.54306030273438,-1738.4459228515625
41,41,128.5435610266286,-0.0058,1.1932,9.8059,-0.006586124189,0.096020139754,0.1263219118118286,13.99749580210324,14.0,0.38745142595118,0.0,-1.470027208328247,-1.4492117166519165,-0.5170982339644568,103.70912170410156,-1739.835693359375
42,42,128.6435610281187,-0.0117,1.3496,9.8045,-0.004556218162,0.104506209493,0.11617311835289,13.996727433951255,14.0,0.3879514451852267,0.0,-1.4733880758285522,-1.452478051185608,-0.5182749256846758,103.86119842529295,-1741.2271728515625
43,43,128.74356102960883,0.0121,1.4495,9.8037,-0.002455566777,0.107331462204,0.1055403277277946,13.996206738157763,14.0,0.3883187539257171,0.0,-1.4722806215286257,-1.4514018297195437,-0.5178871985582847,103.99872589111328,-1742.6201171875
44,44,128.84356103109894,0.0218,1.5082,9.8032,-0.001172613818,0.108160153031,0.0947544574737548,13.995891246997203,14.0,0.3885738119734086,0.0,-1.4734021425247192,-1.4524918794631958,-0.5182798691774493,104.12137603759766,-1744.01416015625
45,45,128.94356103258906,-0.0249,1.5372,9.803,-0.000519483467,0.108474552631,0.0839181020855903,13.995767102343706,14.0,0.3887180549671943,0.0,-1.4655909538269043,-1.4449000358581543,-0.5155450081966547,104.22900390625,-1745.4095458984375
46,46,129.04356103407918,0.0302,1.5537,9.8029,-9.6454431e-05,0.108181290329,0.0730898007750511,13.995883276252414,14.0,0.3887107699660942,0.0,-1.4287540912628174,-1.4090830087661743,-0.5026459328412477,104.32174682617188,-1746.805908203125
47,47,129.1435610355693,0.0072,1.5367,9.803,0.000460000418,0.106243245304,0.0623965300619602,13.996297671619072,14.0,0.3885100594979058,0.0,-1.3427995443344116,-1.3254092931747437,-0.4725357924707563,104.40010833740234,-1748.203369140625
