,Unnamed: 0,Timestamp,IMULgtAcceleration,IMULatAcceleration,IMUVerAcceleration,IMURollRate,IMUYawRate,northHeading,groundSpeed,targetSpeed,throttle,brake,steeringAngle_FL,steeringAngle_FR,SteeringWhlAngle,location_x,location_y
0,0,123.5613369382918,0.0003,0.0,9.81,-1.91804e-07,7.507e-09,0.0003452669770922,14.00000000016728,14.0,0.3847962767799969,0.0,0.0,0.0,0.0,100.00031280517578,-1682.6673583984375
1,1,123.6613369397819,0.0003,0.0,9.81,2.25272e-07,7.547e-09,0.0003452669770922,13.999987784254907,14.0,0.3848050844492932,0.0,-0.0215862244367599,-0.02158167026937,-0.0076286649370868,100.00019073486328,-1684.0672607421875
2,2,123.76133694127202,0.0003,0.0121,9.81,-0.000273514568,0.001136587351,0.0,13.999985338179082,14.0,0.3848058830093935,0.0,-0.0215862244367599,-0.02158167026937,-0.0076286649370868,99.99991607666016,-1685.46728515625
3,3,123.86133694276214,0.0003,0.0161,9.81,-0.000177049165,0.001467762515,6.282840251922607,13.999986069882173,14.0,0.3848054187421319,0.0,-0.0215862244367599,-0.02158167026937,-0.0076286649370868,99.99945831298828,-1686.8673095703125
4,4,123.96133694425224,0.0003,0.0187,9.81,-9.5153577e-05,0.001564195845,6.282840251922607,13.999985805191017,14.0,0.3848059752872403,0.0,0.0043170619755983,0.0043172440491616,0.0015257970961448,99.9989242553711,-1688.267333984375
5,5,124.06133694574235,0.0003,0.0085,9.81,0.000280447653,0.000228031698,6.282840251922607,13.99997998420489,14.0,0.3848104438401091,0.0,0.0604057572782039,0.0604414343833923,0.0213533599811535,99.99871063232422,-1689.6673583984375
6,6,124.16133694723248,0.0003,-0.0329,9.81,0.000902126601,-0.003113376442,0.0,13.999969845821068,14.0,0.3848175918479319,0.0,0.0833987221121788,0.0834667533636093,0.0294835561724588,99.9990234375,-1691.0672607421875
7,7,124.2613369487226,0.0003,-0.0539,9.81,0.000860035245,-0.005298428237,0.0003452669770922,13.999964866711446,14.0,0.3848208011853637,0.0,0.084835447371006,0.0849058404564857,0.0299916150402928,100.0,-1692.46728515625
8,8,124.36133695021272,0.0004,-0.0683,9.81,0.00051183597,-0.006011786871,0.0008457279764115,13.999964141581003,14.0,0.3848215638925267,0.0,0.084835447371006,0.0849058404564857,0.0299916150402928,100.00174713134766,-1693.8673095703125
9,9,124.46133695170283,0.0004,-0.0793,9.81,0.000262747199,-0.006219627336,0.0014235723065212,13.999960899648602,14.0,0.3848245818395522,0.0,0.0862721279263496,0.0863449349999427,0.0304996642528674,100.00434112548828,-1695.267333984375
10,10,124.56133695319296,0.0005,-0.0882,9.81,0.000137841082,-0.006355571095,0.0020426274277269,13.999959683777629,14.0,0.3848259553966802,0.0,0.0862721279263496,0.0863449349999427,0.0304996642528674,100.0078125,-1696.6673583984375
