,Unnamed: 0,Timestamp,IMULgtAcceleration,IMULatAcceleration,IMUVerAcceleration,IMURollRate,IMUYawRate,northHeading,groundSpeed,targetSpeed,throttle,brake,steeringAngle_FL,steeringAngle_FR,SteeringWhlAngle,location_x,location_y
50,50,128.32867251086282,0.2204,3.735,9.7673,0.012535233051,0.237087532878,0.10540671646595,13.991749259345813,14.0,0.4041663277003253,0.0,-2.281585931777954,-2.231846809387207,-0.8005192778971334,113.47466278076172,-1750.2462158203125
51,51,128.42867251235293,0.1999,3.1889,9.779,0.015411027707,0.191130369902,0.0846311673521995,14.002854915319102,14.0,0.3974413873471775,0.0,-1.56754469871521,-1.5438989400863647,-0.5512303270265644,113.58480072021484,-1751.6417236328125
52,52,128.52867251384305,0.1511,2.5522,9.7902,0.017979031429,0.140254124999,0.0687806531786918,14.012283515819483,14.0,0.3916939787556874,0.0,-1.065408706665039,-1.0544309616088867,-0.3752532335462654,113.67618560791016,-1753.039306640625
53,53,128.62867251533316,0.1128,1.9444,9.7988,0.017116740346,0.098274119198,0.0574562214314937,14.019715027345622,14.0,0.3870207651540249,0.0,-0.5360743999481201,-0.533280611038208,-0.1891351966218244,113.7546844482422,-1754.4388427734375
54,54,128.72867251682328,0.1359,1.34,9.8048,0.016728557646,0.057703413069,0.0502484552562236,14.024723934199612,14.0,0.3837384788793064,0.0,-0.3038719892501831,-0.3029722273349762,-0.1072912253159055,113.82466888427734,-1755.8392333984375
55,55,128.8286725183134,0.0216,0.8786,9.808,0.012727258727,0.0331508331,0.0460671409964561,14.02755233661465,14.0,0.3816808887934008,0.0,-0.3072761297225952,-0.3063561618328094,-0.1084919674093477,113.888427734375,-1757.24072265625
56,56,128.9286725198035,0.1137,0.6454,9.8091,0.007011278998,0.025910852477,0.0432197041809558,14.028700919828614,14.0,0.3805570014572452,0.0,-0.3072717785835266,-0.3063518404960632,-0.1084904331008661,113.94747924804688,-1758.64208984375
57,57,129.02867252129363,-0.0386,0.4827,9.8094,0.003453586251,0.023744599894,0.0407677292823791,14.028616176409104,14.0,0.3801302404569148,0.0,-0.3072717189788818,-0.306351751089096,-0.1084904085238424,114.0027313232422,-1760.043701171875
58,58,129.12867252278377,0.0058,0.3909,9.8096,0.001472810516,0.023103252053,0.038434162735939,14.027704804196084,14.0,0.3801779257660587,0.0,-0.3038603961467743,-0.3029607236385345,-0.1072871385079593,114.05459594726562,-1761.4453125
59,59,129.22867252427386,-0.012,0.3481,9.8096,0.000509702659,0.022735498846,0.0361479744315147,14.026306720793723,14.0,0.3805130057807836,0.0,-0.2936222851276397,-0.2927821278572082,-0.1036757028657403,114.10325622558594,-1762.8466796875
60,60,129.32867252576398,-0.0307,0.3284,9.8096,0.0001944697,0.022090788931,0.0339169688522815,14.024670212446187,14.0,0.3810006788143776,0.0,-0.2936275005340576,-0.2927873134613037,-0.1036775426315167,114.14881896972656,-1764.248291015625
61,61,129.4286725272541,0.0103,0.3196,9.8096,1.0357515e-05,0.021898046136,0.0317189469933509,14.022983033605383,14.0,0.3815354094552051,0.0,-0.2936329245567322,-0.2927926778793335,-0.103679452617361,114.19126892089844,-1765.6497802734375
62,62,129.5286725287442,-0.0091,0.3203,9.8096,-3.2531756e-05,0.021839268506,0.0295330081135034,14.021365731410608,14.0,0.3820501227412643,0.0,-0.29363813996315,-0.2927978932857513,-0.1036812958941409,114.23065185546876,-1767.0513916015625
63,63,129.62867253023433,-0.0282,0.3148,9.8096,-2.1909816e-05,0.021820425987,0.0273511409759521,14.019883347549465,14.0,0.3825085109200283,0.0,-0.2902284860610962,-0.2894076406955719,-0.1024785103967256,114.2669906616211,-1768.452880859375
64,64,129.72867253172444,0.0125,0.3146,9.8096,3.80448e-05,0.021635172889,0.0251814946532249,14.018573797725306,14.0,0.3828869076530375,0.0,-0.2902326881885528,-0.2894118130207062,-0.1024799920401563,114.30030059814452,-1769.8544921875
