,Unnamed: 0,Timestamp,IMULgtAcceleration,IMULatAcceleration,IMUVerAcceleration,IMURollRate,IMUYawRate,northHeading,groundSpeed,targetSpeed,throttle,brake,steeringAngle_FL,steeringAngle_FR,SteeringWhlAngle,location_x,location_y
35,35,134.30962715376518,0.0581,-0.8865,9.808,-0.019651636481,-0.017121162266,0.5235123634338379,14.02527534481719,14.0,0.3820584917842954,0.0,-0.4586129784584045,-0.4565666913986206,-0.1618461334313782,108.44076538085938,-1729.9244384765625
36,36,134.4096271552553,0.0768,-0.22,9.8101,-0.016916044056,0.018929515034,0.5228914618492126,14.02615608852136,14.0,0.3813340597248297,0.0,-1.1814978122711182,-1.168013095855713,-0.4159871645911385,109.13377380371094,-1731.1439208984375
37,37,134.5096271567454,0.0256,0.4929,9.8097,-0.018390070647,0.066460900009,0.5179333090782166,14.022137228427482,14.0,0.3837704543497568,0.0,-2.2348382472991943,-2.187094211578369,-0.7842323230183741,109.81497192382812,-1732.3697509765625
38,38,134.60962715823553,0.0032,1.389,9.8055,-0.023001216352,0.132644295692,0.5070645809173584,14.013439813830196,14.0,0.3891745224568577,0.0,-3.234023094177246,-3.135040044784546,-1.131336943568208,110.47637176513672,-1733.6055908203125
39,39,134.70962715972564,-0.0827,2.2589,9.7965,-0.024876853451,0.201364144683,0.4894241988658905,13.999761772039118,14.0,0.3978844130307149,0.0,-4.256957530975342,-4.087218761444092,-1.4845361042429583,111.10980987548828,-1734.85498046875
40,40,134.80962716121576,-0.0202,3.2066,9.7817,-0.025680074468,0.270877987146,0.4648909270763397,13.984901161826029,14.0,0.4072361116053871,0.0,-4.86033296585083,-4.640419960021973,-1.691875572562912,111.708251953125,-1736.1190185546875
41,41,134.90962716270587,-0.1316,3.9105,9.7653,-0.021488038823,0.322077989578,0.4345683455467224,13.971591082185284,14.0,0.4156636936179084,0.0,-5.121592044830322,-4.878051280975342,-1.7814285732597055,112.26669311523438,-1737.39990234375
42,42,135.009627164196,-0.0309,4.4601,9.7506,-0.015096507035,0.352042347193,0.4004690647125244,13.96153180534244,14.0,0.4221820115485138,0.0,-5.133824348449707,-4.8891496658325195,-1.7856182395612668,112.78168487548828,-1738.6976318359375
43,43,135.1096271656861,0.0381,4.8084,9.7406,-0.008693929762,0.363686531782,0.3645280003547668,13.954204063813169,14.0,0.4272672176130444,0.0,-5.130350589752197,-4.885998249053955,-1.784428486908436,113.25074768066406,-1740.01123046875
44,44,135.20962716717622,0.016,5.0045,9.7351,-0.00477646105,0.367863923311,0.3278919458389282,13.949332818726852,14.0,0.4310083258467895,0.0,-5.134522438049316,-4.889782905578613,-1.7858573248481286,113.67205047607422,-1741.3406982421875
45,45,135.30962716866634,0.1425,5.1801,9.7309,-0.002674419666,0.369582444429,0.2909935414791107,13.94701884804836,14.0,0.4332535850244773,0.0,-5.107433319091797,-4.865202903747559,-1.776578838320779,114.0444793701172,-1742.684326171875
46,46,135.40962717015643,0.1456,5.2393,9.729,-0.00116010115,0.369054675102,0.2540640234947204,13.947778409477596,14.0,0.4335871483780559,0.0,-4.979034900665283,-4.748528480529785,-1.7325802920595783,114.36785125732422,-1744.040283203125
47,47,135.50962717164657,0.1512,5.2122,9.7294,0.000787256518,0.36332577467,0.2175139039754867,13.952298132804286,14.0,0.4315010374239356,0.0,-4.679291248321533,-4.4750800132751465,-1.629739969252485,114.64320373535156,-1745.407470703125
48,48,135.6096271731367,0.2318,5.0731,9.733,0.00378191215,0.348096311092,0.182135596871376,13.961447706589604,14.0,0.426357906287463,0.0,-4.110991954803467,-3.95245909690857,-1.4342677766556278,114.87326049804688,-1746.783447265625
