sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1663764998;86642;1663764998;86664;1663764998;86593;9.1767578125
1663764998;186393;1663764998;186417;1663764998;186336;9.125
1663764998;286138;1663764998;286160;1663764998;286091;8.9375
1663764998;386353;1663764998;386375;1663764998;386307;8.591796875
1663764998;486418;1663764998;486440;1663764998;486363;8.4541015625
1663764998;586113;1663764998;586136;1663764998;586067;8.466796875
1663764998;686425;1663764998;686467;1663764998;686340;8.5537109375
1663764998;786374;1663764998;786396;1663764998;786321;8.6962890625
1663764998;886205;1663764998;886228;1663764998;886155;8.8583984375
1663764998;986412;1663764998;986435;1663764998;986357;8.9912109375
1663764999;86396;1663764999;86418;1663764999;86344;9.10546875
1663764999;186144;1663764999;186167;1663764999;186097;9.2099609375
1663764999;286680;1663764999;286702;1663764999;286636;9.232421875
1663764999;386410;1663764999;386432;1663764999;386358;9.2216796875
1663764999;486163;1663764999;486187;1663764999;486108;9.220703125
1663764999;586407;1663764999;586429;1663764999;586352;9.220703125
1663764999;686474;1663764999;686496;1663764999;686422;9.1904296875
1663764999;786111;1663764999;786134;1663764999;786065;9.072265625
1663764999;886399;1663764999;886422;1663764999;886343;8.728515625
1663764999;986410;1663764999;986433;1663764999;986356;8.1884765625
1663765000;86281;1663765000;86310;1663765000;86211;7.61328125
1663765000;186452;1663765000;186477;1663765000;186388;7.0615234375
1663765000;286447;1663765000;286469;1663765000;286396;6.5166015625
1663765000;386211;1663765000;386235;1663765000;386151;6.06640625
1663765000;486694;1663765000;486717;1663765000;486648;5.8466796875
1663765000;586449;1663765000;586471;1663765000;586395;5.845703125
1663765000;686199;1663765000;686221;1663765000;686154;5.8515625
1663765000;786421;1663765000;786443;1663765000;786367;5.8515625
1663765000;886492;1663765000;886514;1663765000;886448;5.8515625
1663765000;986188;1663765000;986211;1663765000;986141;5.814453125
1663765001;86438;1663765001;86462;1663765001;86379;5.7255859375
1663765001;186454;1663765001;186476;1663765001;186402;5.6279296875
1663765001;286288;1663765001;286311;1663765001;286230;5.4345703125
1663765001;386462;1663765001;386500;1663765001;386403;5.1513671875
1663765001;486500;1663765001;486522;1663765001;486445;4.8681640625
1663765001;586216;1663765001;586238;1663765001;586171;4.5595703125
1663765001;686730;1663765001;686751;1663765001;686685;4.189453125
1663765001;786465;1663765001;786487;1663765001;786413;3.76953125
1663765001;886232;1663765001;886264;1663765001;886182;3.3154296875
1663765001;986443;1663765001;986465;1663765001;986399;2.8212890625
1663765002;86507;1663765002;86528;1663765002;86463;2.2880859375
1663765002;186240;1663765002;186277;1663765002;186192;1.7197265625
1663765002;286480;1663765002;286502;1663765002;286428;1.0927734375
1663765002;386487;1663765002;386509;1663765002;386433;0.458984375
1663765002;486330;1663765002;486353;1663765002;486271;-0.1201171875
1663765002;586472;1663765002;586493;1663765002;586420;-0.6181640625
