sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1663764760;80221;1663764760;80242;1663764760;80176;-4.8232421875
1663764760;180621;1663764760;180643;1663764760;180573;-4.3359375
1663764760;280385;1663764760;280406;1663764760;280341;-3.7705078125
1663764760;380190;1663764760;380212;1663764760;380145;-3.2099609375
1663764760;480624;1663764760;480646;1663764760;480577;-2.677734375
1663764760;580413;1663764760;580435;1663764760;580364;-2.1630859375
1663764760;680199;1663764760;680221;1663764760;680153;-1.6728515625
1663764760;780613;1663764760;780636;1663764760;780565;-1.134765625
1663764760;880398;1663764760;880419;1663764760;880354;-0.5185546875
1663764760;980243;1663764760;980265;1663764760;980193;0.1484375
1663764761;80617;1663764761;80638;1663764761;80573;0.7001953125
1663764761;180411;1663764761;180433;1663764761;180367;0.82421875
1663764761;280253;1663764761;280275;1663764761;280207;0.5927734375
1663764761;380668;1663764761;380690;1663764761;380618;0.3056640625
1663764761;480440;1663764761;480462;1663764761;480391;0.1484375
1663764761;580212;1663764761;580235;1663764761;580166;0.1435546875
1663764761;680642;1663764761;680664;1663764761;680598;0.2001953125
1663764761;780429;1663764761;780452;1663764761;780382;0.234375
1663764761;880292;1663764761;880332;1663764761;880245;0.234375
1663764761;980686;1663764761;980709;1663764761;980638;0.234375
1663764762;80476;1663764762;80500;1663764762;80416;0.234375
1663764762;180313;1663764762;180334;1663764762;180265;0.22265625
1663764762;280683;1663764762;280704;1663764762;280637;0.2021484375
1663764762;380449;1663764762;380473;1663764762;380404;0.1796875
1663764762;480290;1663764762;480312;1663764762;480241;0.1396484375
1663764762;580718;1663764762;580740;1663764762;580669;0.13671875
1663764762;680460;1663764762;680482;1663764762;680416;0.1474609375
1663764762;780335;1663764762;780358;1663764762;780284;0.1533203125
1663764762;880698;1663764762;880721;1663764762;880651;0.1533203125
1663764762;980470;1663764762;980491;1663764762;980425;0.1572265625
1663764763;80328;1663764763;80350;1663764763;80284;0.162109375
1663764763;180692;1663764763;180714;1663764763;180648;0.1640625
1663764763;280489;1663764763;280512;1663764763;280442;0.1650390625
1663764763;380325;1663764763;380347;1663764763;380281;0.1650390625
1663764763;480701;1663764763;480722;1663764763;480657;0.166015625
1663764763;580490;1663764763;580524;1663764763;580433;0.166015625
1663764763;680356;1663764763;680378;1663764763;680312;0.166015625
1663764763;780748;1663764763;780770;1663764763;780700;0.1669921875
1663764763;880492;1663764763;880513;1663764763;880447;0.16796875
1663764763;980337;1663764763;980359;1663764763;980292;0.16796875
1663764764;80727;1663764764;80748;1663764764;80682;0.16796875
1663764764;180497;1663764764;180518;1663764764;180452;0.1708984375
1663764764;280326;1663764764;280348;1663764764;280281;0.150390625
1663764764;380759;1663764764;380781;1663764764;380712;0.150390625
1663764764;480503;1663764764;480526;1663764764;480458;0.150390625
1663764764;580312;1663764764;580334;1663764764;580267;0.150390625
1663764764;680761;1663764764;680783;1663764764;680712;0.150390625
1663764764;780542;1663764764;780564;1663764764;780494;0.150390625
1663764764;880370;1663764764;880392;1663764764;880326;0.1513671875
1663764764;980766;1663764764;980788;1663764764;980718;0.15234375
1663764765;80545;1663764765;80586;1663764765;80485;0.15234375
1663764765;180352;1663764765;180376;1663764765;180302;0.1533203125
1663764765;280760;1663764765;280781;1663764765;280715;0.1611328125
1663764765;380534;1663764765;380555;1663764765;380489;0.1689453125
1663764765;480367;1663764765;480389;1663764765;480324;0.1728515625
1663764765;580795;1663764765;580817;1663764765;580747;0.1728515625
1663764765;680564;1663764765;680586;1663764765;680515;0.1728515625
1663764765;780395;1663764765;780419;1663764765;780341;0.1728515625
1663764765;880807;1663764765;880843;1663764765;880758;0.1728515625
1663764765;980550;1663764765;980572;1663764765;980506;0.1728515625
1663764766;80421;1663764766;80442;1663764766;80375;0.1728515625
1663764766;180814;1663764766;180837;1663764766;180765;0.1728515625
1663764766;280565;1663764766;280587;1663764766;280521;0.1728515625
1663764766;380391;1663764766;380413;1663764766;380346;0.1728515625
1663764766;480782;1663764766;480803;1663764766;480738;0.1708984375
1663764766;580593;1663764766;580616;1663764766;580544;0.1669921875
1663764766;680394;1663764766;680417;1663764766;680344;0.1669921875
1663764766;780804;1663764766;780831;1663764766;780749;0.1669921875
1663764766;880606;1663764766;880629;1663764766;880555;0.166015625
1663764766;980355;1663764766;980378;1663764766;980308;0.1669921875
1663764767;80811;1663764767;80832;1663764767;80766;0.1669921875
1663764767;180578;1663764767;180617;1663764767;180521;0.1669921875
1663764767;280432;1663764767;280455;1663764767;280382;0.1669921875
1663764767;380826;1663764767;380850;1663764767;380776;0.189453125
1663764767;480585;1663764767;480607;1663764767;480541;0.30859375
1663764767;580423;1663764767;580445;1663764767;580374;0.392578125
