sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1663764726;79600;1663764726;79634;1663764726;79555;0.0234375
1663764726;179440;1663764726;179462;1663764726;179393;0.0234375
1663764726;279865;1663764726;279887;1663764726;279808;0.0234375
1663764726;379630;1663764726;379654;1663764726;379575;0.0234375
1663764726;479499;1663764726;479521;1663764726;479450;0.0234375
1663764726;579852;1663764726;579885;1663764726;579799;0.0234375
1663764726;679664;1663764726;679686;1663764726;679601;0.0234375
1663764726;779454;1663764726;779475;1663764726;779405;0.0234375
1663764726;879874;1663764726;879897;1663764726;879817;0.0234375
1663764726;979643;1663764726;979666;1663764726;979586;0.0234375
1663764727;79460;1663764727;79482;1663764727;79415;0.0234375
1663764727;179876;1663764727;179898;1663764727;179820;0.0234375
1663764727;279655;1663764727;279677;1663764727;279599;0.0234375
1663764727;379492;1663764727;379514;1663764727;379444;0.01171875
1663764727;479863;1663764727;479884;1663764727;479818;0.0078125
1663764727;579636;1663764727;579659;1663764727;579581;0.0078125
1663764727;679504;1663764727;679526;1663764727;679456;0.0087890625
1663764727;779870;1663764727;779892;1663764727;779821;0.009765625
1663764727;879655;1663764727;879678;1663764727;879598;0.0107421875
1663764727;979489;1663764727;979511;1663764727;979441;0.0107421875
1663764728;79903;1663764728;79925;1663764728;79847;0.01171875
1663764728;179692;1663764728;179734;1663764728;179612;0.01171875
1663764728;279509;1663764728;279531;1663764728;279462;0.0107421875
1663764728;379900;1663764728;379923;1663764728;379852;0.01171875
1663764728;479712;1663764728;479735;1663764728;479638;0.01171875
1663764728;579502;1663764728;579524;1663764728;579457;0.01171875
1663764728;679913;1663764728;679935;1663764728;679865;0.0126953125
1663764728;779691;1663764728;779713;1663764728;779629;0.01171875
1663764728;879544;1663764728;879567;1663764728;879495;0.0126953125
1663764728;979910;1663764728;979933;1663764728;979863;0.0126953125
1663764729;79700;1663764729;79723;1663764729;79642;0.0126953125
1663764729;179509;1663764729;179532;1663764729;179459;0.01171875
1663764729;279954;1663764729;279977;1663764729;279861;0.0126953125
1663764729;379708;1663764729;379730;1663764729;379649;0.0126953125
1663764729;479531;1663764729;479553;1663764729;479483;0.0126953125
1663764729;579937;1663764729;579959;1663764729;579893;0.0126953125
1663764729;679716;1663764729;679738;1663764729;679638;0.0126953125
1663764729;779547;1663764729;779569;1663764729;779498;0.01171875
1663764729;879915;1663764729;879937;1663764729;879871;0.0126953125
1663764729;979696;1663764729;979718;1663764729;979637;0.0126953125
1663764730;79572;1663764730;79596;1663764730;79522;0.0126953125
1663764730;179917;1663764730;179941;1663764730;179873;0.0126953125
1663764730;279711;1663764730;279734;1663764730;279658;0.0126953125
1663764730;379541;1663764730;379563;1663764730;379493;0.0126953125
1663764730;479964;1663764730;479986;1663764730;479912;0.0126953125
1663764730;579784;1663764730;579807;1663764730;579704;0.0126953125
1663764730;679554;1663764730;679576;1663764730;679504;0.0126953125
1663764730;779943;1663764730;779964;1663764730;779897;0.0126953125
1663764730;879732;1663764730;879755;1663764730;879675;0.0126953125
1663764730;979572;1663764730;979594;1663764730;979524;0.0126953125
1663764731;79976;1663764731;79998;1663764731;79928;0.0126953125
1663764731;179717;1663764731;179741;1663764731;179662;0.0126953125
1663764731;279588;1663764731;279616;1663764731;279544;0.0126953125
1663764731;379953;1663764731;379976;1663764731;379904;0.0126953125
1663764731;479746;1663764731;479768;1663764731;479692;0.0126953125
