sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1663764530;974971;1663764530;974993;1663764530;974927;-7.1884765625
1663764531;74966;1663764531;74987;1663764531;74922;-7.240234375
1663764531;174754;1663764531;174776;1663764531;174705;-7.2431640625
1663764531;274954;1663764531;274975;1663764531;274910;-7.240234375
1663764531;374960;1663764531;374983;1663764531;374914;-7.1943359375
1663764531;474760;1663764531;474782;1663764531;474711;-7.1416015625
1663764531;574978;1663764531;574999;1663764531;574933;-7.134765625
1663764531;674994;1663764531;675015;1663764531;674950;-7.15234375
1663764531;774788;1663764531;774810;1663764531;774743;-7.1552734375
1663764531;874975;1663764531;874996;1663764531;874931;-7.078125
1663764531;974978;1663764531;975000;1663764531;974932;-6.94140625
1663764532;74766;1663764532;74787;1663764532;74721;-6.70703125
1663764532;174988;1663764532;175010;1663764532;174943;-6.6064453125
1663764532;274984;1663764532;275006;1663764532;274940;-6.703125
1663764532;374768;1663764532;374791;1663764532;374721;-6.90625
1663764532;475010;1663764532;475031;1663764532;474966;-7.0166015625
1663764532;574999;1663764532;575020;1663764532;574954;-7.0087890625
1663764532;674796;1663764532;674818;1663764532;674752;-6.9580078125
1663764532;775007;1663764532;775029;1663764532;774962;-6.8994140625
1663764532;875018;1663764532;875040;1663764532;874974;-6.822265625
1663764532;974786;1663764532;974822;1663764532;974742;-6.744140625
1663764533;75235;1663764533;75259;1663764533;75185;-6.7060546875
1663764533;175001;1663764533;175023;1663764533;174956;-6.701171875
1663764533;274814;1663764533;274835;1663764533;274769;-6.701171875
1663764533;375006;1663764533;375028;1663764533;374962;-6.703125
1663764533;475029;1663764533;475050;1663764533;474983;-6.720703125
1663764533;574806;1663764533;574828;1663764533;574757;-6.7255859375
1663764533;674993;1663764533;675015;1663764533;674952;-6.7119140625
1663764533;775050;1663764533;775072;1663764533;775006;-6.6533203125
1663764533;874802;1663764533;874839;1663764533;874757;-6.544921875
1663764533;975013;1663764533;975035;1663764533;974969;-6.392578125
1663764534;75068;1663764534;75090;1663764534;75019;-6.1767578125
1663764534;174821;1663764534;174842;1663764534;174776;-5.931640625
1663764534;275031;1663764534;275052;1663764534;274987;-5.6669921875
1663764534;375066;1663764534;375088;1663764534;375017;-5.41796875
1663764534;474829;1663764534;474852;1663764534;474783;-5.1953125
1663764534;575081;1663764534;575105;1663764534;575022;-4.998046875
1663764534;675066;1663764534;675087;1663764534;675022;-4.8056640625
1663764534;774836;1663764534;774858;1663764534;774792;-4.609375
1663764534;875057;1663764534;875079;1663764534;875012;-4.4111328125
1663764534;975099;1663764534;975134;1663764534;975042;-4.2041015625
1663764535;74883;1663764535;74905;1663764535;74834;-4.005859375
1663764535;175072;1663764535;175095;1663764535;175025;-3.818359375
1663764535;275104;1663764535;275126;1663764535;275055;-3.6357421875
1663764535;374853;1663764535;374875;1663764535;374804;-3.427734375
1663764535;475077;1663764535;475101;1663764535;475026;-3.1806640625
1663764535;575111;1663764535;575133;1663764535;575063;-2.888671875
1663764535;674858;1663764535;674880;1663764535;674813;-2.5537109375
1663764535;775111;1663764535;775151;1663764535;775062;-2.2177734375
1663764535;875128;1663764535;875150;1663764535;875079;-1.9052734375
1663764535;974867;1663764535;974890;1663764535;974819;-1.6103515625
1663764536;75106;1663764536;75128;1663764536;75058;-1.3330078125
1663764536;175123;1663764536;175145;1663764536;175075;-1.08203125
1663764536;274866;1663764536;274888;1663764536;274822;-0.8515625
1663764536;375106;1663764536;375128;1663764536;375058;-0.6337890625
1663764536;475141;1663764536;475162;1663764536;475097;-0.421875
1663764536;574880;1663764536;574902;1663764536;574832;-0.2255859375
1663764536;675118;1663764536;675140;1663764536;675074;-0.0576171875
1663764536;775109;1663764536;775130;1663764536;775065;0.0234375
1663764536;874900;1663764536;874924;1663764536;874854;0.0224609375
1663764536;975132;1663764536;975169;1663764536;975072;0.017578125
1663764537;75157;1663764537;75179;1663764537;75109;0.017578125
1663764537;174862;1663764537;174883;1663764537;174817;0.017578125
1663764537;275109;1663764537;275131;1663764537;275065;0.017578125
1663764537;375162;1663764537;375184;1663764537;375116;0.0205078125
1663764537;474940;1663764537;474962;1663764537;474891;0.029296875
1663764537;575114;1663764537;575136;1663764537;575062;0.0361328125
1663764537;675146;1663764537;675168;1663764537;675102;0.0361328125
1663764537;774924;1663764537;774946;1663764537;774878;0.0361328125
1663764537;875155;1663764537;875177;1663764537;875110;0.0341796875
1663764537;975175;1663764537;975199;1663764537;975121;0.0341796875
1663764538;74902;1663764538;74923;1663764538;74857;0.033203125
1663764538;175135;1663764538;175158;1663764538;175089;0.029296875
1663764538;275182;1663764538;275203;1663764538;275138;0.01171875
1663764538;374932;1663764538;374954;1663764538;374884;0.005859375
1663764538;475154;1663764538;475176;1663764538;475105;0.0078125
1663764538;575190;1663764538;575211;1663764538;575146;0.0078125
1663764538;674939;1663764538;674962;1663764538;674896;0.0078125
1663764538;775166;1663764538;775188;1663764538;775122;0.0078125
1663764538;875195;1663764538;875216;1663764538;875150;0.0078125
1663764538;974902;1663764538;974924;1663764538;974858;0.0078125
1663764539;75180;1663764539;75202;1663764539;75136;0.0087890625
1663764539;175183;1663764539;175207;1663764539;175132;0.015625
1663764539;274963;1663764539;274984;1663764539;274918;0.0234375
1663764539;375175;1663764539;375198;1663764539;375128;0.0224609375
1663764539;475198;1663764539;475221;1663764539;475144;0.0234375
1663764539;574970;1663764539;574992;1663764539;574925;0.0234375
1663764539;675199;1663764539;675222;1663764539;675152;0.0224609375
1663764539;775179;1663764539;775200;1663764539;775134;0.0048828125
1663764539;874968;1663764539;874990;1663764539;874920;-0.02734375
1663764539;975193;1663764539;975217;1663764539;975142;-0.04296875
1663764540;75219;1663764540;75257;1663764540;75158;-0.0439453125
1663764540;174942;1663764540;174964;1663764540;174897;-0.048828125
1663764540;275201;1663764540;275223;1663764540;275152;-0.0498046875
1663764540;375216;1663764540;375237;1663764540;375171;-0.044921875
1663764540;475018;1663764540;475040;1663764540;474969;-0.033203125
1663764540;575430;1663764540;575453;1663764540;575380;-0.0087890625
1663764540;675219;1663764540;675241;1663764540;675170;0.0341796875
1663764540;774960;1663764540;774982;1663764540;774915;0.0634765625
1663764540;875190;1663764540;875211;1663764540;875146;0.0634765625
1663764540;975227;1663764540;975251;1663764540;975175;0.0625
1663764541;75001;1663764541;75025;1663764541;74951;0.048828125
1663764541;175244;1663764541;175266;1663764541;175196;0.03515625
1663764541;275226;1663764541;275249;1663764541;275180;0.0283203125
1663764541;375020;1663764541;375068;1663764541;374947;0.01953125
1663764541;475230;1663764541;475268;1663764541;475171;0.0126953125
1663764541;575231;1663764541;575253;1663764541;575186;0.005859375
1663764541;675031;1663764541;675053;1663764541;674987;0.005859375
1663764541;775209;1663764541;775231;1663764541;775165;0.0029296875
1663764541;875263;1663764541;875285;1663764541;875218;0.0029296875
1663764541;974984;1663764541;975006;1663764541;974939;0.0029296875
1663764542;75259;1663764542;75281;1663764542;75215;0.0029296875
1663764542;175255;1663764542;175277;1663764542;175206;0.0029296875
1663764542;275025;1663764542;275048;1663764542;274977;0.001953125
1663764542;375227;1663764542;375249;1663764542;375183;-0.0087890625
1663764542;475244;1663764542;475267;1663764542;475198;-0.0146484375
1663764542;575022;1663764542;575045;1663764542;574975;-0.0166015625
1663764542;675232;1663764542;675253;1663764542;675187;-0.0166015625
1663764542;775241;1663764542;775262;1663764542;775197;-0.0166015625
1663764542;875037;1663764542;875058;1663764542;874991;-0.0166015625
1663764542;975251;1663764542;975275;1663764542;975201;-0.0166015625
1663764543;75275;1663764543;75298;1663764543;75229;-0.017578125
1663764543;174997;1663764543;175019;1663764543;174948;-0.017578125
1663764543;275287;1663764543;275309;1663764543;275240;-0.0166015625
1663764543;375285;1663764543;375306;1663764543;375241;-0.0166015625
1663764543;475047;1663764543;475069;1663764543;475003;-0.0166015625
1663764543;575262;1663764543;575284;1663764543;575218;-0.0166015625
1663764543;675280;1663764543;675301;1663764543;675235;-0.013671875
1663764543;775049;1663764543;775070;1663764543;775004;-0.0126953125
1663764543;875275;1663764543;875299;1663764543;875229;-0.01171875
1663764543;975292;1663764543;975316;1663764543;975244;-0.0048828125
1663764544;75064;1663764544;75085;1663764544;75019;0.01171875
1663764544;175308;1663764544;175330;1663764544;175263;0.0224609375
1663764544;275304;1663764544;275325;1663764544;275260;0.0322265625
1663764544;375068;1663764544;375091;1663764544;375019;0.0322265625
1663764544;475306;1663764544;475328;1663764544;475262;0.0322265625
1663764544;575322;1663764544;575344;1663764544;575276;0.03125
1663764544;675088;1663764544;675109;1663764544;675043;0.03125
1663764544;775325;1663764544;775347;1663764544;775278;0.03125
1663764544;875336;1663764544;875358;1663764544;875288;0.03125
1663764544;975087;1663764544;975124;1663764544;975033;0.03125
1663764545;75293;1663764545;75314;1663764545;75247;0.03125
1663764545;175316;1663764545;175337;1663764545;175271;0.03125
1663764545;275091;1663764545;275112;1663764545;275046;0.03125
1663764545;375319;1663764545;375340;1663764545;375274;0.03125
1663764545;475342;1663764545;475363;1663764545;475297;0.03125
