sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1663765112;89378;1663765112;89400;1663765112;89334;-8.3798828125
1663765112;189392;1663765112;189414;1663765112;189348;-8.1181640625
1663765112;289057;1663765112;289079;1663765112;289009;-7.8447265625
1663765112;389381;1663765112;389403;1663765112;389336;-7.69921875
1663765112;489397;1663765112;489419;1663765112;489349;-7.4765625
1663765112;589093;1663765112;589114;1663765112;589048;-7.0849609375
1663765112;689378;1663765112;689399;1663765112;689333;-6.6669921875
1663765112;789379;1663765112;789401;1663765112;789333;-6.3544921875
1663765112;889129;1663765112;889151;1663765112;889081;-6.2724609375
1663765112;989385;1663765112;989406;1663765112;989340;-6.271484375
1663765113;89394;1663765113;89415;1663765113;89350;-6.2724609375
1663765113;189038;1663765113;189060;1663765113;188989;-6.35546875
1663765113;289424;1663765113;289446;1663765113;289376;-6.5908203125
1663765113;389423;1663765113;389445;1663765113;389378;-6.95703125
1663765113;489070;1663765113;489092;1663765113;489021;-7.36328125
1663765113;589423;1663765113;589446;1663765113;589374;-7.75390625
1663765113;689453;1663765113;689475;1663765113;689405;-8.1005859375
1663765113;789065;1663765113;789087;1663765113;789016;-8.3603515625
1663765113;889424;1663765113;889446;1663765113;889376;-8.54296875
1663765113;989421;1663765113;989442;1663765113;989375;-8.7294921875
1663765114;89150;1663765114;89172;1663765114;89102;-8.9423828125
1663765114;189406;1663765114;189428;1663765114;189362;-9.1689453125
1663765114;289435;1663765114;289456;1663765114;289391;-9.2734375
1663765114;389108;1663765114;389130;1663765114;389059;-9.267578125
1663765114;489430;1663765114;489452;1663765114;489386;-9.24609375
1663765114;589441;1663765114;589465;1663765114;589387;-9.203125
1663765114;689083;1663765114;689106;1663765114;689027;-9.150390625
1663765114;789432;1663765114;789454;1663765114;789383;-9.04296875
1663765114;889456;1663765114;889481;1663765114;889400;-8.861328125
1663765114;989138;1663765114;989161;1663765114;989090;-8.576171875
1663765115;89428;1663765115;89450;1663765115;89384;-8.1826171875
1663765115;189450;1663765115;189472;1663765115;189406;-7.7509765625
1663765115;289210;1663765115;289231;1663765115;289165;-7.3115234375
1663765115;389445;1663765115;389467;1663765115;389400;-6.8330078125
1663765115;489241;1663765115;489262;1663765115;489195;-6.2978515625
1663765115;589130;1663765115;589151;1663765115;589085;-5.7119140625
1663765115;689441;1663765115;689463;1663765115;689386;-5.072265625
1663765115;789455;1663765115;789477;1663765115;789411;-4.2666015625
1663765115;889139;1663765115;889161;1663765115;889095;-3.40625
1663765115;989436;1663765115;989457;1663765115;989391;-2.72265625
1663765116;89475;1663765116;89498;1663765116;89429;-1.984375
1663765116;189134;1663765116;189156;1663765116;189086;-1.13671875
1663765116;289465;1663765116;289487;1663765116;289421;-0.33203125
1663765116;389482;1663765116;389504;1663765116;389439;0.2353515625
1663765116;489235;1663765116;489256;1663765116;489190;0.4814453125
1663765116;589493;1663765116;589530;1663765116;589434;0.44140625
1663765116;689510;1663765116;689532;1663765116;689461;0.279296875
1663765116;789152;1663765116;789173;1663765116;789106;0.1689453125
1663765116;889485;1663765116;889507;1663765116;889441;0.13671875
1663765116;989495;1663765116;989516;1663765116;989451;0.1357421875
1663765117;89178;1663765117;89200;1663765117;89130;0.126953125
1663765117;189495;1663765117;189517;1663765117;189451;0.111328125
1663765117;289515;1663765117;289536;1663765117;289469;0.1015625
1663765117;389189;1663765117;389211;1663765117;389141;0.1005859375
1663765117;489520;1663765117;489542;1663765117;489476;0.099609375
1663765117;589535;1663765117;589557;1663765117;589491;0.099609375
1663765117;689296;1663765117;689319;1663765117;689249;0.0966796875
1663765117;789549;1663765117;789580;1663765117;789501;0.0966796875
1663765117;889544;1663765117;889566;1663765117;889500;0.0966796875
1663765117;989182;1663765117;989204;1663765117;989136;0.0947265625
1663765118;89563;1663765118;89600;1663765118;89508;0.0947265625
1663765118;189532;1663765118;189554;1663765118;189488;0.091796875
1663765118;289237;1663765118;289259;1663765118;289189;0.080078125
1663765118;389534;1663765118;389556;1663765118;389490;0.076171875
1663765118;489592;1663765118;489616;1663765118;489533;0.0478515625
1663765118;589193;1663765118;589215;1663765118;589148;0.04296875
1663765118;689580;1663765118;689606;1663765118;689523;0.0439453125
1663765118;789588;1663765118;789616;1663765118;789526;0.0439453125
1663765118;889289;1663765118;889322;1663765118;889234;0.0576171875
1663765118;989529;1663765118;989569;1663765118;989484;0.060546875
1663765119;89606;1663765119;89629;1663765119;89549;0.060546875
1663765119;188956;1663765119;188977;1663765119;188912;0.060546875
1663765119;289587;1663765119;289614;1663765119;289529;0.060546875
1663765119;389591;1663765119;389616;1663765119;389531;0.060546875
1663765119;488986;1663765119;489008;1663765119;488937;0.060546875
1663765119;589550;1663765119;589579;1663765119;589506;0.0615234375
1663765119;689597;1663765119;689620;1663765119;689540;0.0810546875
1663765119;789000;1663765119;789022;1663765119;788951;0.115234375
1663765119;889599;1663765119;889622;1663765119;889540;0.126953125
1663765119;989602;1663765119;989624;1663765119;989546;0.126953125
1663765120;89043;1663765120;89067;1663765120;88993;0.126953125
1663765120;189602;1663765120;189626;1663765120;189543;0.1298828125
1663765120;289629;1663765120;289652;1663765120;289566;0.1357421875
