sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1663764239;968287;1663764239;968309;1663764239;968238;-1.9248046875
1663764240;68330;1663764240;68369;1663764240;68264;-2.1767578125
1663764240;168027;1663764240;168049;1663764240;167982;-2.357421875
1663764240;268285;1663764240;268306;1663764240;268241;-2.462890625
1663764240;368311;1663764240;368333;1663764240;368262;-2.509765625
1663764240;468064;1663764240;468086;1663764240;468016;-2.52734375
1663764240;568313;1663764240;568334;1663764240;568269;-2.5283203125
1663764240;668304;1663764240;668325;1663764240;668259;-2.5263671875
1663764240;768034;1663764240;768056;1663764240;767986;-2.521484375
1663764240;868296;1663764240;868320;1663764240;868240;-2.521484375
1663764240;968328;1663764240;968350;1663764240;968284;-2.5283203125
1663764241;68073;1663764241;68095;1663764241;68029;-2.564453125
1663764241;168304;1663764241;168327;1663764241;168257;-2.5947265625
1663764241;268316;1663764241;268337;1663764241;268271;-2.5966796875
1663764241;368065;1663764241;368089;1663764241;368006;-2.6494140625
1663764241;468314;1663764241;468336;1663764241;468266;-2.86328125
1663764241;568312;1663764241;568333;1663764241;568267;-3.1923828125
1663764241;668076;1663764241;668098;1663764241;668027;-3.591796875
1663764241;768335;1663764241;768382;1663764241;768263;-4.021484375
1663764241;868341;1663764241;868377;1663764241;868283;-4.4609375
1663764241;968041;1663764241;968062;1663764241;967997;-4.880859375
1663764242;68309;1663764242;68333;1663764242;68260;-5.3515625
1663764242;168332;1663764242;168368;1663764242;168277;-5.875
1663764242;268069;1663764242;268091;1663764242;268021;-6.396484375
1663764242;368309;1663764242;368331;1663764242;368265;-6.81640625
1663764242;468339;1663764242;468361;1663764242;468295;-7.115234375
1663764242;568062;1663764242;568084;1663764242;568018;-7.3544921875
1663764242;668346;1663764242;668367;1663764242;668301;-7.61328125
1663764242;768349;1663764242;768370;1663764242;768305;-7.9228515625
1663764242;868147;1663764242;868169;1663764242;868103;-8.2392578125
1663764242;968324;1663764242;968346;1663764242;968280;-8.5595703125
1663764243;68351;1663764243;68372;1663764243;68307;-8.8701171875
1663764243;168112;1663764243;168134;1663764243;168062;-9.13671875
1663764243;268575;1663764243;268596;1663764243;268530;-9.25
1663764243;368356;1663764243;368377;1663764243;368312;-9.2265625
1663764243;468155;1663764243;468177;1663764243;468107;-9.2265625
1663764243;568352;1663764243;568373;1663764243;568307;-9.228515625
1663764243;668374;1663764243;668395;1663764243;668329;-9.228515625
1663764243;768123;1663764243;768144;1663764243;768079;-9.228515625
1663764243;868358;1663764243;868380;1663764243;868314;-9.228515625
1663764243;968366;1663764243;968387;1663764243;968322;-9.228515625
1663764244;68155;1663764244;68177;1663764244;68094;-9.2275390625
1663764244;168386;1663764244;168407;1663764244;168342;-9.228515625
1663764244;268375;1663764244;268397;1663764244;268331;-9.228515625
1663764244;368151;1663764244;368173;1663764244;368103;-9.228515625
1663764244;468375;1663764244;468397;1663764244;468330;-9.228515625
1663764244;568399;1663764244;568420;1663764244;568354;-9.228515625
1663764244;668161;1663764244;668184;1663764244;668113;-9.224609375
1663764244;768386;1663764244;768408;1663764244;768338;-9.18359375
1663764244;868399;1663764244;868421;1663764244;868355;-9.0537109375
1663764244;968113;1663764244;968134;1663764244;968068;-8.64453125
1663764245;68382;1663764245;68404;1663764245;68338;-8.0166015625
1663764245;168400;1663764245;168422;1663764245;168355;-7.3720703125
1663764245;268135;1663764245;268157;1663764245;268091;-6.7236328125
1663764245;368421;1663764245;368442;1663764245;368376;-6.02734375
1663764245;468412;1663764245;468436;1663764245;468357;-5.349609375
1663764245;568123;1663764245;568144;1663764245;568079;-5.00390625
1663764245;668408;1663764245;668431;1663764245;668362;-4.8916015625
1663764245;768439;1663764245;768461;1663764245;768391;-4.6435546875
1663764245;868196;1663764245;868217;1663764245;868152;-4.177734375
1663764245;968418;1663764245;968440;1663764245;968370;-3.626953125
1663764246;68416;1663764246;68437;1663764246;68372;-2.9423828125
1663764246;168200;1663764246;168222;1663764246;168156;-2.09375
1663764246;268656;1663764246;268678;1663764246;268612;-1.2275390625
1663764246;368432;1663764246;368453;1663764246;368389;-0.51171875
1663764246;468203;1663764246;468225;1663764246;468155;-0.0224609375
1663764246;568431;1663764246;568453;1663764246;568386;0.19921875
1663764246;668442;1663764246;668464;1663764246;668398;0.185546875
1663764246;768166;1663764246;768188;1663764246;768121;0.0615234375
1663764246;868447;1663764246;868469;1663764246;868398;-0.0166015625
1663764246;968496;1663764246;968520;1663764246;968443;-0.0244140625
1663764247;68222;1663764247;68244;1663764247;68178;-0.0244140625
1663764247;168466;1663764247;168488;1663764247;168422;-0.0244140625
1663764247;268482;1663764247;268504;1663764247;268438;-0.0244140625
1663764247;368212;1663764247;368234;1663764247;368163;-0.021484375
1663764247;468496;1663764247;468518;1663764247;468447;-0.0107421875
1663764247;568470;1663764247;568492;1663764247;568426;-0.0126953125
1663764247;668228;1663764247;668250;1663764247;668179;-0.0126953125
1663764247;768458;1663764247;768480;1663764247;768413;0.015625
1663764247;868507;1663764247;868529;1663764247;868458;0.0205078125
1663764247;968224;1663764247;968246;1663764247;968179;0.0263671875
1663764248;68494;1663764248;68515;1663764248;68450;0.037109375
1663764248;168469;1663764248;168492;1663764248;168423;0.0400390625
1663764248;268239;1663764248;268261;1663764248;268195;0.0390625
1663764248;368486;1663764248;368507;1663764248;368441;0.0341796875
1663764248;468506;1663764248;468528;1663764248;468462;0.0341796875
1663764248;568257;1663764248;568280;1663764248;568209;0.0341796875
1663764248;668501;1663764248;668523;1663764248;668457;0.0341796875
1663764248;768500;1663764248;768521;1663764248;768455;0.0341796875
1663764248;868240;1663764248;868261;1663764248;868196;0.0341796875
1663764248;968479;1663764248;968501;1663764248;968435;0.0341796875
1663764249;68511;1663764249;68532;1663764249;68466;0.0341796875
1663764249;168265;1663764249;168298;1663764249;168216;0.0341796875
1663764249;268514;1663764249;268536;1663764249;268470;0.0341796875
1663764249;368534;1663764249;368556;1663764249;368486;0.0341796875
1663764249;468260;1663764249;468283;1663764249;468213;0.0341796875
1663764249;568512;1663764249;568534;1663764249;568466;0.0341796875
1663764249;668513;1663764249;668534;1663764249;668469;0.0341796875
1663764249;768253;1663764249;768277;1663764249;768206;0.0322265625
1663764249;868514;1663764249;868549;1663764249;868464;0.0283203125
1663764249;968518;1663764249;968540;1663764249;968473;0.0263671875
1663764250;68312;1663764250;68334;1663764250;68268;0.0263671875
1663764250;168549;1663764250;168571;1663764250;168505;0.0244140625
1663764250;268554;1663764250;268576;1663764250;268510;0.0234375
1663764250;368245;1663764250;368266;1663764250;368200;0.0244140625
1663764250;468533;1663764250;468555;1663764250;468489;0.021484375
