sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1663764328;970142;1663764328;970164;1663764328;970092;-3.779296875
1663764329;70533;1663764329;70555;1663764329;70489;-3.0693359375
1663764329;170332;1663764329;170354;1663764329;170283;-2.39453125
1663764329;270184;1663764329;270207;1663764329;270135;-1.71875
1663764329;370557;1663764329;370578;1663764329;370511;-0.998046875
1663764329;470322;1663764329;470344;1663764329;470278;-0.267578125
1663764329;570160;1663764329;570182;1663764329;570112;0.4189453125
1663764329;670549;1663764329;670571;1663764329;670505;1.021484375
1663764329;770328;1663764329;770350;1663764329;770284;1.6123046875
1663764329;870204;1663764329;870227;1663764329;870158;2.2236328125
1663764329;970555;1663764329;970577;1663764329;970511;2.85546875
1663764330;70350;1663764330;70384;1663764330;70294;3.42578125
1663764330;170182;1663764330;170203;1663764330;170138;3.89453125
1663764330;270562;1663764330;270583;1663764330;270517;4.3037109375
1663764330;370340;1663764330;370363;1663764330;370293;4.6376953125
1663764330;470223;1663764330;470245;1663764330;470179;4.94140625
1663764330;570560;1663764330;570582;1663764330;570516;5.244140625
1663764330;670360;1663764330;670381;1663764330;670315;5.5068359375
1663764330;770193;1663764330;770214;1663764330;770148;5.5693359375
1663764330;870573;1663764330;870596;1663764330;870526;5.39453125
1663764330;970345;1663764330;970367;1663764330;970301;5.1357421875
1663764331;70231;1663764331;70253;1663764331;70182;4.853515625
1663764331;170579;1663764331;170601;1663764331;170535;4.5244140625
1663764331;270371;1663764331;270392;1663764331;270325;4.146484375
1663764331;370220;1663764331;370242;1663764331;370176;3.732421875
1663764331;470604;1663764331;470626;1663764331;470555;3.287109375
1663764331;570388;1663764331;570410;1663764331;570343;2.896484375
1663764331;670247;1663764331;670268;1663764331;670201;2.5302734375
1663764331;770587;1663764331;770608;1663764331;770543;2.06640625
1663764331;870367;1663764331;870388;1663764331;870322;1.580078125
1663764331;970228;1663764331;970251;1663764331;970178;1.09375
1663764332;70626;1663764332;70648;1663764332;70582;0.58203125
1663764332;170409;1663764332;170447;1663764332;170347;0.1943359375
1663764332;270241;1663764332;270262;1663764332;270196;-0.1484375
1663764332;370609;1663764332;370631;1663764332;370563;-0.3271484375
