sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1663764377;971433;1663764377;971455;1663764377;971387;-8.802734375
1663764378;71433;1663764378;71455;1663764378;71385;-9.0908203125
1663764378;171202;1663764378;171224;1663764378;171153;-9.267578125
1663764378;271406;1663764378;271428;1663764378;271361;-9.2255859375
1663764378;371422;1663764378;371444;1663764378;371378;-9.2099609375
1663764378;471217;1663764378;471239;1663764378;471168;-9.2099609375
1663764378;571420;1663764378;571442;1663764378;571376;-9.208984375
1663764378;671440;1663764378;671461;1663764378;671396;-9.1953125
1663764378;771212;1663764378;771234;1663764378;771163;-9.1708984375
1663764378;871429;1663764378;871450;1663764378;871385;-9.1376953125
1663764378;971434;1663764378;971456;1663764378;971390;-9.1201171875
1663764379;71250;1663764379;71272;1663764379;71201;-9.11328125
1663764379;171441;1663764379;171463;1663764379;171397;-9.09765625
1663764379;271463;1663764379;271486;1663764379;271417;-9.07421875
1663764379;371216;1663764379;371238;1663764379;371170;-9.0595703125
1663764379;471480;1663764379;471501;1663764379;471436;-9.0595703125
1663764379;571493;1663764379;571515;1663764379;571445;-9.0595703125
1663764379;671249;1663764379;671270;1663764379;671205;-9.0595703125
1663764379;771448;1663764379;771470;1663764379;771404;-9.05078125
1663764379;871501;1663764379;871523;1663764379;871457;-8.9892578125
1663764379;971222;1663764379;971243;1663764379;971177;-8.841796875
1663764380;71482;1663764380;71505;1663764380;71434;-8.609375
1663764380;171473;1663764380;171495;1663764380;171429;-8.3330078125
1663764380;271280;1663764380;271302;1663764380;271231;-8.052734375
1663764380;371463;1663764380;371484;1663764380;371419;-7.7333984375
1663764380;471482;1663764380;471504;1663764380;471438;-7.3994140625
1663764380;571242;1663764380;571263;1663764380;571198;-7.06640625
1663764380;671481;1663764380;671503;1663764380;671436;-6.7509765625
1663764380;771518;1663764380;771540;1663764380;771469;-6.3837890625
1663764380;871278;1663764380;871303;1663764380;871222;-5.916015625
1663764380;971501;1663764380;971523;1663764380;971452;-5.3916015625
1663764381;71509;1663764381;71530;1663764381;71460;-4.8759765625
1663764381;171251;1663764381;171272;1663764381;171206;-4.3876953125
