sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1663764350;971048;1663764350;971070;1663764350;970999;-1.1640625
1663764351;70832;1663764351;70854;1663764351;70784;-1.4287109375
1663764351;170709;1663764351;170732;1663764351;170661;-1.7353515625
1663764351;271051;1663764351;271073;1663764351;271002;-2.12109375
1663764351;370792;1663764351;370814;1663764351;370748;-2.4697265625
1663764351;470728;1663764351;470750;1663764351;470679;-2.8681640625
1663764351;571045;1663764351;571067;1663764351;571000;-3.3408203125
1663764351;671061;1663764351;671084;1663764351;671013;-3.6943359375
1663764351;770749;1663764351;770771;1663764351;770700;-4.009765625
1663764351;871043;1663764351;871065;1663764351;870998;-4.328125
1663764351;970821;1663764351;970842;1663764351;970775;-4.5576171875
1663764352;70746;1663764352;70768;1663764352;70697;-4.7880859375
1663764352;171074;1663764352;171096;1663764352;171025;-5.0234375
1663764352;270824;1663764352;270846;1663764352;270780;-5.251953125
1663764352;370728;1663764352;370750;1663764352;370679;-5.478515625
1663764352;471075;1663764352;471098;1663764352;471027;-5.833984375
1663764352;570831;1663764352;570852;1663764352;570785;-6.1953125
1663764352;670745;1663764352;670767;1663764352;670701;-6.5830078125
1663764352;771067;1663764352;771089;1663764352;771022;-6.962890625
1663764352;871078;1663764352;871101;1663764352;871028;-7.1845703125
1663764352;970775;1663764352;970810;1663764352;970722;-7.3369140625
1663764353;71060;1663764353;71100;1663764353;71014;-7.4189453125
1663764353;170840;1663764353;170863;1663764353;170794;-7.4248046875
1663764353;270786;1663764353;270808;1663764353;270737;-7.431640625
1663764353;371123;1663764353;371145;1663764353;371075;-7.5166015625
1663764353;471080;1663764353;471101;1663764353;471036;-7.658203125
1663764353;570742;1663764353;570763;1663764353;570697;-7.8359375
1663764353;671089;1663764353;671112;1663764353;671041;-7.994140625
1663764353;771090;1663764353;771111;1663764353;771046;-8.029296875
1663764353;870800;1663764353;870826;1663764353;870735;-8.044921875
1663764353;971125;1663764353;971148;1663764353;971077;-8.130859375
1663764354;70871;1663764354;70892;1663764354;70826;-8.224609375
1663764354;170736;1663764354;170758;1663764354;170687;-8.345703125
1663764354;271111;1663764354;271133;1663764354;271062;-8.482421875
1663764354;370889;1663764354;370911;1663764354;370845;-8.5029296875
1663764354;470786;1663764354;470808;1663764354;470742;-8.359375
1663764354;571107;1663764354;571128;1663764354;571062;-7.9951171875
1663764354;670923;1663764354;670945;1663764354;670875;-7.5849609375
1663764354;770755;1663764354;770776;1663764354;770710;-7.21875
1663764354;871117;1663764354;871139;1663764354;871073;-6.9384765625
1663764354;970921;1663764354;970945;1663764354;970864;-6.7490234375
1663764355;70794;1663764355;70815;1663764355;70750;-6.693359375
1663764355;171148;1663764355;171170;1663764355;171099;-6.732421875
1663764355;271155;1663764355;271176;1663764355;271110;-6.7431640625
1663764355;370824;1663764355;370846;1663764355;370776;-6.701171875
1663764355;471156;1663764355;471178;1663764355;471108;-6.623046875
1663764355;570934;1663764355;570956;1663764355;570886;-6.611328125
1663764355;670841;1663764355;670863;1663764355;670793;-6.5849609375
1663764355;771154;1663764355;771175;1663764355;771110;-6.5126953125
1663764355;871187;1663764355;871209;1663764355;871139;-6.4521484375
1663764355;970833;1663764355;970855;1663764355;970785;-6.3974609375
1663764356;71146;1663764356;71181;1663764356;71101;-6.3515625
