sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1663765160;90543;1663765160;90564;1663765160;90499;-6.4404296875
1663765160;190563;1663765160;190584;1663765160;190519;-6.4365234375
1663765160;290407;1663765160;290430;1663765160;290357;-6.4365234375
1663765160;390582;1663765160;390604;1663765160;390534;-6.4365234375
1663765160;490569;1663765160;490590;1663765160;490525;-6.4248046875
1663765160;590346;1663765160;590368;1663765160;590300;-6.3759765625
1663765160;690578;1663765160;690600;1663765160;690528;-6.2666015625
1663765160;790573;1663765160;790594;1663765160;790529;-6.083984375
1663765160;890492;1663765160;890514;1663765160;890443;-5.83984375
1663765160;990546;1663765160;990568;1663765160;990502;-5.5205078125
1663765161;90569;1663765161;90590;1663765161;90524;-5.2412109375
1663765161;190411;1663765161;190432;1663765161;190366;-5.15625
1663765161;290567;1663765161;290588;1663765161;290522;-5.15625
1663765161;390580;1663765161;390602;1663765161;390536;-5.1650390625
1663765161;490418;1663765161;490441;1663765161;490363;-5.1650390625
1663765161;590592;1663765161;590631;1663765161;590530;-5.1669921875
1663765161;690601;1663765161;690622;1663765161;690557;-5.1943359375
1663765161;790388;1663765161;790410;1663765161;790344;-5.2470703125
1663765161;890591;1663765161;890613;1663765161;890539;-5.2998046875
1663765161;990608;1663765161;990630;1663765161;990560;-5.365234375
1663765162;90511;1663765162;90532;1663765162;90466;-5.47265625
1663765162;190598;1663765162;190619;1663765162;190554;-5.6328125
1663765162;290642;1663765162;290664;1663765162;290595;-5.8115234375
1663765162;390443;1663765162;390465;1663765162;390396;-6.052734375
1663765162;490583;1663765162;490605;1663765162;490539;-6.3515625
1663765162;590635;1663765162;590657;1663765162;590587;-6.7138671875
1663765162;690467;1663765162;690490;1663765162;690420;-7.0888671875
1663765162;790634;1663765162;790657;1663765162;790583;-7.4970703125
1663765162;890639;1663765162;890661;1663765162;890591;-7.9189453125
1663765162;990444;1663765162;990466;1663765162;990398;-8.2978515625
1663765163;90619;1663765163;90640;1663765163;90574;-8.6357421875
1663765163;190647;1663765163;190671;1663765163;190592;-8.9306640625
1663765163;290568;1663765163;290590;1663765163;290520;-9.17578125
1663765163;390642;1663765163;390664;1663765163;390598;-9.2431640625
1663765163;490676;1663765163;490699;1663765163;490626;-9.2138671875
1663765163;590452;1663765163;590475;1663765163;590405;-9.212890625
1663765163;690631;1663765163;690653;1663765163;690586;-9.212890625
1663765163;790642;1663765163;790665;1663765163;790596;-9.2099609375
1663765163;890454;1663765163;890477;1663765163;890409;-9.2041015625
1663765163;990664;1663765163;990687;1663765163;990605;-9.193359375
1663765164;90662;1663765164;90683;1663765164;90615;-9.12109375
1663765164;190481;1663765164;190502;1663765164;190435;-8.9189453125
1663765164;290648;1663765164;290669;1663765164;290603;-8.5947265625
