sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1663764564;975810;1663764564;975834;1663764564;975753;-0.1669921875
1663764565;75591;1663764565;75627;1663764565;75537;-0.1669921875
1663764565;175800;1663764565;175831;1663764565;175740;-0.1669921875
1663764565;275836;1663764565;275861;1663764565;275768;-0.1669921875
1663764565;375537;1663764565;375559;1663764565;375489;-0.1669921875
1663764565;475829;1663764565;475853;1663764565;475771;-0.1669921875
1663764565;575819;1663764565;575842;1663764565;575766;-0.1669921875
1663764565;675578;1663764565;675600;1663764565;675532;-0.1669921875
1663764565;775819;1663764565;775843;1663764565;775766;-0.1669921875
1663764565;875838;1663764565;875872;1663764565;875789;-0.1669921875
1663764565;975560;1663764565;975582;1663764565;975515;-0.1669921875
1663764566;75833;1663764566;75856;1663764566;75774;-0.1669921875
1663764566;175828;1663764566;175852;1663764566;175777;-0.1669921875
1663764566;275587;1663764566;275609;1663764566;275541;-0.1669921875
1663764566;375824;1663764566;375847;1663764566;375773;-0.1669921875
1663764566;475837;1663764566;475860;1663764566;475788;-0.1669921875
1663764566;575600;1663764566;575622;1663764566;575552;-0.1669921875
1663764566;675832;1663764566;675855;1663764566;675780;-0.1669921875
1663764566;775839;1663764566;775862;1663764566;775790;-0.1669921875
1663764566;875627;1663764566;875655;1663764566;875572;-0.1669921875
1663764566;975833;1663764566;975857;1663764566;975783;-0.1669921875
1663764567;75852;1663764567;75875;1663764567;75801;-0.1669921875
1663764567;175592;1663764567;175613;1663764567;175546;-0.1669921875
1663764567;275834;1663764567;275857;1663764567;275784;-0.1669921875
1663764567;375852;1663764567;375875;1663764567;375802;-0.1669921875
1663764567;475629;1663764567;475665;1663764567;475584;-0.1669921875
1663764567;575855;1663764567;575879;1663764567;575804;-0.1669921875
1663764567;675866;1663764567;675890;1663764567;675816;-0.1669921875
1663764567;775610;1663764567;775631;1663764567;775566;-0.1669921875
1663764567;875844;1663764567;875868;1663764567;875795;-0.1669921875
1663764567;975889;1663764567;975913;1663764567;975827;-0.1669921875
1663764568;75647;1663764568;75669;1663764568;75601;-0.1669921875
