,Unnamed: 0,Timestamp,IMULgtAcceleration,IMULatAcceleration,IMUVerAcceleration,IMURollRate,IMUYawRate,northHeading,groundSpeed,targetSpeed,throttle,brake,steeringAngle_FL,steeringAngle_FR,SteeringWhlAngle,location_x,location_y
0,0,123.92378267209278,0.0001,0.0,9.81,1.69875e-07,-1.0425e-08,0.0003452669770922,7.000000000087909,7.0,0.3729967762971654,0.0,0.0,0.0,0.0,100.00031280517578,-842.337890625
1,1,124.0237826735829,0.0001,0.0,9.81,-3.9266e-08,-1.0454e-08,0.0003452669770922,6.999999438530679,7.0,0.3729971811780875,0.0,-0.062772586941719,-0.0627340972423553,-0.0221811290622012,100.00005340576172,-843.037841796875
2,2,124.12378267507302,0.0001,0.0261,9.81,-0.000438414165,0.002132558729,6.282840251922607,7.000000899273681,7.0,0.3729960836175184,0.0,-0.062772586941719,-0.0627340972423553,-0.0221811290622012,99.99961853027344,-843.7378540039062
3,3,124.22378267656312,0.0001,0.0188,9.81,-0.000101659723,0.002318257932,6.282840251922607,7.000002693946082,7.0,0.3729949168482699,0.0,-0.062772586941719,-0.0627340972423553,-0.0221811290622012,99.99899291992188,-844.4378662109375
4,4,124.32378267805323,0.0001,0.0194,9.81,5.9668459e-05,0.002334455727,6.282495021820068,7.000003799577634,7.0,0.3729942425822914,0.0,0.0125529747456312,0.0125545160844922,0.0044367690743835,99.99850463867188,-845.1378784179688
5,5,124.42378267954336,0.0001,-0.0137,9.81,0.000614344026,-0.000223456038,6.282495021820068,6.999981223732222,7.0,0.3730105505388287,0.0,0.1754618734121322,0.175763264298439,0.0620488516831594,99.9987564086914,-845.837890625
6,6,124.52378268103348,0.0001,-0.0752,9.81,0.001323303324,-0.005982903764,0.0,6.999970511760895,7.0,0.3730164105872645,0.0,0.2421463280916214,0.2427207380533218,0.0856492476898114,99.99983215332033,-846.537841796875
7,7,124.6237826825236,0.0001,-0.0851,9.8099,0.00068804418,-0.008757668547,0.0005980199784971,6.999974248747347,7.0,0.3730132642759508,0.0,0.2463112622499466,0.2469055950641632,0.0871236040329567,100.00162506103516,-847.2378540039062
8,8,124.72378268401371,0.0002,-0.0753,9.81,-0.000115878232,-0.0091429241,0.0015049839857965,6.999983305848112,7.0,0.3730076485812636,0.0,0.2463112324476242,0.2469055652618408,0.0871235934999466,100.00405883789062,-847.9378662109375
9,9,124.82378268550384,0.0002,-0.0656,9.81,-0.000360494188,-0.009176937863,0.0024168693926185,6.999991475358058,7.0,0.3730030146518593,0.0,0.2504757642745971,0.2510903775691986,0.0885978497794953,100.00715637207033,-848.6378784179688
10,10,124.92378268699396,0.0003,-0.0685,9.81,-0.000264512346,-0.009321940131,0.0033474890515208,6.9999978490526935,7.0,0.3729994151865008,0.0,0.2504757642745971,0.2510903775691986,0.0885978497794953,100.01091766357422,-849.337890625
11,11,125.02378268848406,0.0004,-0.0689,9.81,-0.000144908568,-0.009334687144,0.0042707198299467,7.000002963267672,7.0,0.3729964103768554,0.0,0.2504757344722748,0.2510903477668762,0.0885978392464851,100.01532745361328,-850.037841796875
12,12,125.12378268997418,0.0004,-0.0669,9.81,-4.7858317e-05,-0.009335794486,0.0052019776776432,7.000007036611529,7.0,0.3729939226888076,0.0,0.2504757344722748,0.2510903477668762,0.0885978392464851,100.0203857421875,-850.7378540039062
13,13,125.2237826914643,0.0005,-0.0663,9.81,3.758547e-06,-0.009335871786,0.0061376099474728,6.999964383261372,7.0,0.3730249353197558,0.0,0.4043256342411041,0.4059296548366546,0.1430894439708318,100.02674865722656,-851.4378662109375
14,14,125.3237826929544,0.001,-0.133,9.81,0.001098651555,-0.014573931694,0.007453307043761,6.9996892640222645,7.0,0.3732197789073987,0.0,0.8384152054786682,0.8453413248062134,0.2971363573562469,100.03597259521484,-852.1378784179688
15,15,125.42378269444453,0.0029,-0.2942,9.8098,0.0033243543,-0.029820250347,0.0100246835500001,6.998549434182166,7.0,0.3740206097528966,0.0,1.7077672481536863,1.7367442846298218,0.6069885437789575,100.05113983154295,-852.8377075195312
16,16,125.52378269593464,-0.0009,-0.6085,9.8093,0.006748593412,-0.06085138768,0.0152623550966382,6.996760695200555,7.0,0.3752267694568498,0.0,2.6101510524749756,2.678425550460815,0.9305469290604372,100.07495880126952,-853.5369262695312
17,17,125.62378269742476,-0.0495,-0.8907,9.808,0.007308669388,-0.094721183181,0.023796446621418,6.994785201750394,7.0,0.3765402517383963,0.0,3.4341142177581787,3.5532162189483643,1.2277475237347122,100.10958862304688,-854.2354736328125
18,18,125.72378269891487,-0.0317,-1.1155,9.8064,0.005932651926,-0.126436367631,0.035559345036745,6.993328429160907,7.0,0.3775025461965032,0.0,4.067450046539307,4.235520362854004,1.457355825981555,100.15644073486328,-854.9329223632812
19,19,125.823782700405,-0.039,-1.2658,9.805,0.003493690398,-0.15157623589,0.0500165149569511,6.992215219773995,7.0,0.3782995958960866,0.0,4.647068500518799,4.867624759674072,1.668393251600274,100.2168960571289,-855.6292114257812
20,20,125.9237827018951,-0.0293,-1.4079,9.8038,0.002250696998,-0.174319162965,0.0668151229619979,6.992338347213466,7.0,0.3782629804625229,0.0,4.947619915008545,5.198315620422363,1.778167609486904,100.29136657714844,-856.3240356445312
21,21,126.02378270338522,-0.0306,-1.4555,9.8032,0.000177066482,-0.18720138073,0.085177294909954,6.993494418558538,7.0,0.3776026604787652,0.0,5.057445049285889,5.319654941558838,1.8183394991090671,100.37962341308594,-857.0173950195312
22,22,126.12378270487534,0.0037,-1.43,9.8033,-0.001344383694,-0.1924161762,0.1042744070291519,6.995190458112668,7.0,0.3766320403073253,0.0,5.057365894317627,5.319567680358887,1.8183105684411311,100.4814453125,-857.708984375
23,23,126.22378270636544,-0.0219,-1.4124,9.8037,-0.001881848671,-0.192987889051,0.123555339872837,6.996784916491096,7.0,0.37575304015238,0.0,5.057287216186523,5.3194804191589355,1.8182817501253044,100.59664916992188,-858.398681640625
24,24,126.32378270785556,0.012,-1.3922,9.8042,-0.001305550919,-0.193084746599,0.1428604423999786,6.998054474664819,7.0,0.3750646513007802,0.0,5.057222843170166,5.319409370422363,1.818258212358576,100.7251968383789,-859.0860595703125
25,25,126.42378270934567,-0.012,-1.394,9.8044,-0.000584182213,-0.193123042583,0.1621711701154709,6.998933927208894,7.0,0.3745983778656658,0.0,5.057177543640137,5.31935977935791,1.8182416965986288,100.86699676513672,-859.77099609375
26,26,126.5237827108358,0.0029,-1.3881,9.8044,-0.000108995882,-0.193148344755,0.1814858466386795,6.9998274925830195,7.0,0.3740644500140169,0.0,4.947268009185791,5.197927474975586,1.7780389663226854,101.0215835571289,-860.4531860351562
27,27,126.62378271232592,-0.0301,-1.3492,9.8046,-0.000708930776,-0.189296364784,0.2005215585231781,7.000811507662547,7.0,0.3734479543347274,0.0,4.722951412200928,4.950928211212158,1.6960866981171945,101.18810272216795,-861.1326904296875
28,28,126.72378271381604,0.0149,-1.2577,9.8052,-0.001704041031,-0.181026607752,0.2188499867916107,7.001849045961797,7.0,0.3727812490675087,0.0,4.386509895324707,4.582557678222656,1.5734169022746698,101.36537170410156,-861.8097534179688
29,29,126.82378271530617,-0.0021,-1.1391,9.806,-0.00264827162,-0.168384388089,0.2360322624444961,7.003049551315927,7.0,0.3719806085711968,0.0,3.8465609550476074,3.9965646266937256,1.3771587505028868,101.55162811279295,-862.4844970703125
30,30,126.92378271679628,0.0105,-0.9556,9.8071,-0.004078934435,-0.148196518421,0.2513971328735351,7.004053453782712,7.0,0.3713128048488621,0.0,3.1711902618408203,3.272503614425659,1.1327268515023097,101.7447509765625,-863.157470703125
31,31,127.02378271828638,-0.0043,-0.7345,9.8082,-0.005027198698,-0.122646823525,0.2643475234508514,7.004728096597625,7.0,0.370841655094581,0.0,2.158829927444458,2.2053356170654297,0.7684722995284222,101.94158172607422,-863.8297729492188
32,32,127.1237827197765,0.0422,-0.3856,9.8095,-0.007137608714,-0.085069701076,0.2738685011863708,7.004532615761166,7.0,0.3709507710278943,0.0,1.2483536005020142,1.263769030570984,0.4430206688668158,102.1396942138672,-864.501708984375
33,33,127.22378272126662,0.0067,-0.136,9.8101,-0.006340317428,-0.050246130675,0.279834896326065,7.0037043563411565,7.0,0.3714332130529886,0.0,0.4955654144287109,0.4979771673679352,0.1754314028003774,102.33740234375,-865.1737060546875
34,34,127.32378272275672,-0.0113,0.0423,9.8102,-0.004237624817,-0.021351657808,0.2827511429786682,7.002656947166068,7.0,0.372027777641904,0.0,-0.0167388841509819,-0.0167361460626125,-0.0059156874178402,102.53380584716795,-865.8457641601562
35,35,127.42378272424683,-0.0364,0.1321,9.81,-0.00164909102,-0.001342361677,0.2834241986274719,7.001582545804064,7.0,0.3726418842153772,0.0,-0.4938028454780578,-0.4914312958717346,-0.1742449399577234,102.72789764404295,-866.5185546875
36,36,127.52378272573696,0.0124,0.2541,9.8098,-0.000890465104,0.016564842314,0.2822516560554504,7.00016331433916,7.0,0.3735244765029226,0.0,-1.2721922397613523,-1.256571888923645,-0.4477896226397397,102.91741180419922,-867.1923828125
37,37,127.62378272722708,-0.0203,0.4849,9.8095,-0.003333109897,0.044223994017,0.2785841524600982,6.997788783658912,7.0,0.375091160375037,0.0,-2.4063639640808105,-2.351104497909546,-0.8439691245485071,103.0989990234375,-867.8681640625
38,38,127.7237827287172,-0.0391,0.8343,9.8083,-0.006886734627,0.084075272083,0.2713142931461334,6.99502307493367,7.0,0.3768942188420491,0.0,-3.4820525646209717,-3.367591142654419,-1.21717429150915,103.26982879638672,-868.54638671875
39,39,127.82378273020733,-0.0353,1.1361,9.8065,-0.007176798303,0.122976571321,0.2601199448108673,6.991927278215831,7.0,0.3789542328315137,0.0,-4.582987308502197,-4.386903285980225,-1.596660812063097,103.42723083496094,-869.2274780273438
40,40,127.92378273169744,-0.0447,1.4147,9.8042,-0.006650791503,0.162135332823,0.2450310736894607,6.990497406950508,7.0,0.3798451175049512,0.0,-5.231888294219971,-4.978031635284424,-1.8191951727673097,103.570068359375,-869.9115600585938
41,41,128.02378273318757,-0.0362,1.5356,9.8024,-0.00293244957,0.186927080154,0.2270324081182479,6.991039427697025,7.0,0.379510887879962,0.0,-5.512342929840088,-5.231348037719727,-1.915118875071682,103.69833374023438,-870.5982055664062
42,42,128.12378273467766,-0.0559,1.5258,9.8021,0.000708203937,0.198428124189,0.2075092792510986,6.993070550455603,7.0,0.3782888224684286,0.0,-5.524800777435303,-5.242569446563721,-1.9193761773425528,103.81255340576172,-871.2875366210938
