,Unnamed: 0,Timestamp,IMULgtAcceleration,IMULatAcceleration,IMUVerAcceleration,IMURollRate,IMUYawRate,northHeading,groundSpeed,targetSpeed,throttle,brake,steeringAngle_FL,steeringAngle_FR,SteeringWhlAngle,location_x,location_y
0,0,128.13388966635102,0.0001,0.0,9.81,-3.9266e-08,-1.0454e-08,0.0003452669770922,7.000000000087909,7,0.3729967762971654,0.0,0.0,0.0,0.0,100.00031280517578,-842.337890625
1,1,128.23388966784114,0.0001,0.0051,9.81,-8.7102329e-05,0.00042285354,6.282840251922607,7.000000049473099,7,0.3729967406886033,0.0,-0.0124397277832031,-0.0124382153153419,-0.0043963845259193,100.00025939941406,-843.037841796875
2,2,128.33388966933126,0.0001,0.0039,9.8101,-2.0085179e-05,0.000459536182,6.282840251922607,7.000000105293062,7,0.372996704341994,0.0,-0.0124397277832031,-0.0124382153153419,-0.0043963845259193,100.00017547607422,-843.7378540039062
3,3,128.43388967082137,0.0001,0.0014,9.81,1.1802597e-05,0.000462744531,6.282840251922607,7.000000173788768,7,0.3729966583274318,0.0,-0.0124397277832031,-0.0124382153153419,-0.0043963845259193,100.00007629394533,-844.4378662109375
4,4,128.5338896723115,0.0001,0.0076,9.81,1.8008363e-05,0.000463038683,6.282840251922607,7.000000254593417,7,0.3729966032672869,0.0,-0.0124397277832031,-0.0124382153153419,-0.0043963845259193,99.9999008178711,-845.1378784179688
5,5,128.6338896738016,0.0001,-0.019,9.81,0.000343193184,-0.001143359463,6.282840251922607,7.00000008453727,7,0.3729967286117715,0.0,0.0348193868994712,0.0348312370479106,0.0123075831973845,99.99990844726562,-845.837890625
6,6,128.73388967529172,0.0001,-0.0168,9.81,0.000173889683,-0.001733860117,0.0003452669770922,7.000000706275612,7,0.3729962615575301,0.0,0.0480776838958263,0.0481002852320671,0.0169947187416793,100.00008392333984,-846.537841796875
7,7,128.83388967678184,0.0001,-0.0149,9.81,-1.6879867e-05,-0.0018133868,0.0003452669770922,7.000001519885239,7,0.3729957222870354,0.0,0.048906210809946,0.0489295907318592,0.0172876360491466,100.00040435791016,-847.2378540039062
8,8,128.93388967827195,0.0001,-0.0136,9.81,-7.777688e-05,-0.001820367412,0.00048828125,7.000002530987682,7,0.3729950427255464,0.0,0.048906210809946,0.0489295907318592,0.0172876360491466,100.0008544921875,-847.9378662109375
9,9,129.03388967976207,0.0001,-0.0129,9.81,-5.996224e-05,-0.001849191147,0.0005980199784971,7.000003803148565,7,0.3729941734570516,0.0,0.0497347302734851,0.0497589111328125,0.0175805533566139,100.00143432617188,-848.6378784179688
10,10,129.1338896812522,0.0001,-0.0154,9.81,-3.4051704e-05,-0.001851710258,0.0007720404537394,7.0000052682909795,7,0.3729931644393379,0.0,0.0497347302734851,0.0497589111328125,0.0175805533566139,100.00215911865234,-849.337890625
11,11,129.2338896827423,0.0001,-0.0116,9.81,-1.1601483e-05,-0.001851927605,0.0009765625,7.000006965309651,7,0.3729919767690048,0.0,0.0497347265481948,0.0497589074075222,0.0175805520399877,100.00299835205078,-850.037841796875
12,12,129.33388968423242,0.0001,-0.0135,9.81,2.75594e-07,-0.00185195345,0.0011960399569943,7.000008903133646,7,0.3729906030282661,0.0,0.0497347265481948,0.0497589074075222,0.0175805520399877,100.00395965576172,-850.7378540039062
13,13,129.43388968572253,0.0001,-0.0256,9.81,0.000218540212,-0.0028941161,0.0014235723065212,7.000007113855648,7,0.3729918999142884,0.0,0.080380380153656,0.0804435685276985,0.0284162155305797,100.00518035888672,-851.4378662109375
14,14,129.53388968721265,0.0002,-0.0595,9.81,0.000661259866,-0.005939133465,0.0019531252328306,6.999995963921858,7,0.3729996106977695,0.0,0.1672478914260864,0.1675216853618621,0.059142539629311,100.0069808959961,-852.1378784179688
15,15,129.63388968870277,0.0004,-0.1229,9.81,0.001346233534,-0.012185367756,0.0029901009984314,6.999949253346808,7,0.3730322587866053,0.0,0.3430123329162597,0.3441660702228546,0.1213664868070434,100.00997924804688,-852.837890625
16,16,129.73388969019288,0.0009,-0.1805,9.8099,0.001461680979,-0.019038068131,0.004721459466964,6.9998757076010705,7,0.3730816798914934,0.0,0.528023898601532,0.5307627320289612,0.1869417112977848,100.01473236083984,-853.537841796875
