sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1663764776;81010;1663764776;81032;1663764776;80961;0.0615234375
1663764776;180770;1663764776;180791;1663764776;180726;0.0654296875
1663764776;280597;1663764776;280619;1663764776;280553;0.0654296875
1663764776;381031;1663764776;381053;1663764776;380971;0.0712890625
1663764776;480791;1663764776;480812;1663764776;480746;0.0751953125
1663764776;580628;1663764776;580651;1663764776;580581;0.076171875
1663764776;681018;1663764776;681040;1663764776;680969;0.0791015625
1663764776;780789;1663764776;780812;1663764776;780743;0.0810546875
1663764776;880658;1663764776;880680;1663764776;880610;0.08203125
1663764776;981028;1663764776;981049;1663764776;980983;0.08203125
1663764777;80823;1663764777;80845;1663764777;80776;0.0849609375
1663764777;180640;1663764777;180661;1663764777;180592;0.11328125
1663764777;281036;1663764777;281057;1663764777;280992;0.2548828125
1663764777;380795;1663764777;380816;1663764777;380751;0.521484375
1663764777;480621;1663764777;480643;1663764777;480568;0.81640625
1663764777;581007;1663764777;581031;1663764777;580959;1.1005859375
1663764777;680804;1663764777;680825;1663764777;680760;1.3720703125
1663764777;780635;1663764777;780656;1663764777;780589;1.603515625
1663764777;881046;1663764777;881068;1663764777;880997;1.7490234375
1663764777;980815;1663764777;980836;1663764777;980771;1.7861328125
1663764778;80658;1663764778;80680;1663764778;80613;1.7529296875
1663764778;181048;1663764778;181069;1663764778;181004;1.642578125
1663764778;280808;1663764778;280830;1663764778;280764;1.41015625
1663764778;380637;1663764778;380659;1663764778;380593;1.0830078125
1663764778;481047;1663764778;481068;1663764778;480998;0.7158203125
1663764778;580836;1663764778;580858;1663764778;580792;0.3173828125
1663764778;680683;1663764778;680706;1663764778;680635;-0.0947265625
1663764778;781044;1663764778;781067;1663764778;780997;-0.5
1663764778;880851;1663764778;880874;1663764778;880801;-0.8759765625
1663764778;980694;1663764778;980717;1663764778;980645;-1.2607421875
1663764779;81096;1663764779;81120;1663764779;81045;-1.603515625
1663764779;180860;1663764779;180881;1663764779;180815;-1.74609375
1663764779;280738;1663764779;280760;1663764779;280689;-1.6591796875
1663764779;381090;1663764779;381112;1663764779;381043;-1.3984375
1663764779;480865;1663764779;480887;1663764779;480817;-1.0966796875
1663764779;580709;1663764779;580731;1663764779;580660;-0.8125
1663764779;681097;1663764779;681120;1663764779;681049;-0.5615234375
1663764779;780893;1663764779;780916;1663764779;780844;-0.3671875
1663764779;880670;1663764779;880691;1663764779;880624;-0.2509765625
1663764779;981101;1663764779;981123;1663764779;981053;-0.240234375
1663764780;80888;1663764780;80927;1663764780;80825;-0.2578125
1663764780;180708;1663764780;180730;1663764780;180653;-0.263671875
1663764780;281096;1663764780;281118;1663764780;281052;-0.2763671875
1663764780;380882;1663764780;380904;1663764780;380833;-0.283203125
1663764780;480730;1663764780;480752;1663764780;480686;-0.283203125
1663764780;581102;1663764780;581123;1663764780;581057;-0.283203125
1663764780;680899;1663764780;680921;1663764780;680851;-0.283203125
1663764780;780701;1663764780;780723;1663764780;780656;-0.275390625
1663764780;881099;1663764780;881120;1663764780;881053;-0.2744140625
1663764780;980883;1663764780;980906;1663764780;980837;-0.2578125
