sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1663764920;784559;1663764920;784581;1663764920;784510;0.0146484375
1663764920;884149;1663764920;884173;1663764920;884098;0.01171875
1663764920;984297;1663764920;984320;1663764920;984246;0.01171875
1663764921;84315;1663764921;84336;1663764921;84270;0.01171875
1663764921;184088;1663764921;184111;1663764921;184040;0.01171875
1663764921;284580;1663764921;284602;1663764921;284536;0.0087890625
1663764921;384342;1663764921;384363;1663764921;384298;0.021484375
1663764921;484069;1663764921;484090;1663764921;484025;0.0380859375
1663764921;584292;1663764921;584335;1663764921;584229;0.0625
1663764921;684357;1663764921;684379;1663764921;684313;0.173828125
1663764921;784120;1663764921;784142;1663764921;784072;0.447265625
1663764921;884327;1663764921;884349;1663764921;884279;0.7998046875
1663764921;984334;1663764921;984356;1663764921;984285;1.158203125
1663764922;84149;1663764922;84171;1663764922;84099;1.2783203125
1663764922;184315;1663764922;184337;1663764922;184265;1.22265625
1663764922;284359;1663764922;284381;1663764922;284311;1.103515625
1663764922;384100;1663764922;384124;1663764922;384047;0.9453125
1663764922;484620;1663764922;484642;1663764922;484571;0.763671875
1663764922;584336;1663764922;584357;1663764922;584292;0.501953125
1663764922;684123;1663764922;684146;1663764922;684074;0.212890625
1663764922;784342;1663764922;784364;1663764922;784293;-0.130859375
1663764922;884393;1663764922;884414;1663764922;884348;-0.474609375
1663764922;984133;1663764922;984155;1663764922;984084;-0.8447265625
1663764923;84356;1663764923;84378;1663764923;84311;-1.1669921875
1663764923;184378;1663764923;184400;1663764923;184329;-1.3525390625
1663764923;284232;1663764923;284254;1663764923;284183;-1.37890625
1663764923;384336;1663764923;384358;1663764923;384290;-1.2919921875
1663764923;484403;1663764923;484425;1663764923;484358;-1.0849609375
1663764923;584149;1663764923;584172;1663764923;584100;-0.80078125
1663764923;684649;1663764923;684671;1663764923;684600;-0.5166015625
1663764923;784371;1663764923;784392;1663764923;784326;-0.2802734375
1663764923;884193;1663764923;884215;1663764923;884144;-0.1201171875
1663764923;984632;1663764923;984654;1663764923;984584;-0.0234375
1663764924;84698;1663764924;84720;1663764924;84654;0.0302734375
1663764924;184317;1663764924;184339;1663764924;184269;0.1025390625
1663764924;284635;1663764924;284657;1663764924;284586;0.1494140625
1663764924;384691;1663764924;384712;1663764924;384642;0.1455078125
1663764924;484381;1663764924;484403;1663764924;484332;0.1435546875
1663764924;584634;1663764924;584656;1663764924;584590;0.1611328125
1663764924;684658;1663764924;684681;1663764924;684611;0.162109375
1663764924;784294;1663764924;784317;1663764924;784245;0.130859375
1663764924;884897;1663764924;884920;1663764924;884849;0.111328125
1663764924;984427;1663764924;984451;1663764924;984372;0.1005859375
