sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration;ts;sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1584855944;377297;1584855944;377376;1584855944;377198;0.5355;-0.0255;9.6985;1584855944377198;1584855944;389117;1584855944;389140;1584855944;388986;-0.1396484375
1584855944;477574;1584855944;477616;1584855944;477510;0.5355;0.0;9.6645;1584855944477510;1584855944;490279;1584855944;490302;1584855944;489135;-0.1396484375
1584855944;591844;1584855944;591882;1584855944;577277;0.5185;-0.0425;9.639;1584855944577277;1584855944;596412;1584855944;596435;1584855944;588847;-0.1396484375
1584855944;677272;1584855944;677324;1584855944;677155;0.5525;-0.0255;9.6645;1584855944677155;1584855944;690009;1584855944;690031;1584855944;688999;-0.1435546875
1584855944;777634;1584855944;777667;1584855944;777526;0.5015;-0.0425;9.639;1584855944777526;1584855944;790019;1584855944;790059;1584855944;789160;-0.1435546875
1584855944;877301;1584855944;877334;1584855944;877216;0.4845;-0.0255;9.639;1584855944877216;1584855944;891322;1584855944;891369;1584855944;888763;-0.1435546875
1584855944;977290;1584855944;977322;1584855944;977220;0.5015;-0.0085;9.6135;1584855944977220;1584855944;990025;1584855944;990049;1584855944;989018;-0.1435546875
1584855945;77568;1584855945;77592;1584855945;77524;0.4845;0.0255;9.6815;1584855945077524;1584855945;89342;1584855945;89445;1584855945;89170;-0.1435546875
1584855945;187209;1584855945;187255;1584855945;187154;0.459;-0.0085;9.6645;1584855945187154;1584855945;210108;1584855945;210145;1584855945;208597;-0.1435546875
1584855945;287338;1584855945;287385;1584855945;287295;0.5185;0.0085;9.6645;1584855945287295;1584855945;314892;1584855945;314922;1584855945;308925;-0.1435546875
1584855945;387571;1584855945;387598;1584855945;387520;0.5185;-0.0255;9.6305;1584855945387520;1584855945;413871;1584855945;413894;1584855945;408646;-0.1435546875
1584855945;489817;1584855945;489841;1584855945;487121;0.4845;-0.0085;9.6985;1584855945487121;1584855945;513422;1584855945;513503;1584855945;508601;-0.1435546875
1584855945;587404;1584855945;587463;1584855945;587324;0.5185;-0.0085;9.6815;1584855945587324;1584855945;616908;1584855945;616927;1584855945;608942;-0.1435546875
1584855945;687624;1584855945;687661;1584855945;687521;0.5355;0.0;9.6645;1584855945687521;1584855945;710608;1584855945;710627;1584855945;708711;-0.1435546875
1584855945;787330;1584855945;787384;1584855945;787189;0.5355;-0.0255;9.6815;1584855945787189;1584855945;811303;1584855945;811323;1584855945;808596;-0.1435546875
1584855945;887445;1584855945;887474;1584855945;887330;0.5355;0.0;9.7155;1584855945887330;1584855945;909113;1584855945;909133;1584855945;908947;-0.1435546875
1584855946;87197;1584855946;87235;1584855946;87136;0.5525;-0.0255;9.6815;1584855946087136;1584855946;11444;1584855946;11467;1584855946;8634;-0.1435546875
1584855946;187450;1584855946;187475;1584855946;187406;0.5185;-0.0255;9.639;1584855946187406;1584855946;111368;1584855946;111393;1584855946;108640;-0.1435546875
1584855946;287572;1584855946;287599;1584855946;287526;0.5185;0.3315;9.6135;1584855946287526;1584855946;210232;1584855946;210301;1584855946;208938;-0.1435546875
1584855946;387263;1584855946;387289;1584855946;387165;0.5185;0.612;9.6305;1584855946387165;1584855946;311202;1584855946;311224;1584855946;308667;-0.1435546875
1584855946;487405;1584855946;487450;1584855946;487336;0.5015;0.7905;9.6645;1584855946487336;1584855946;411915;1584855946;411950;1584855946;408632;-0.1435546875
1584855946;599923;1584855946;599969;1584855946;587520;0.5525;0.7225;9.809;1584855946587520;1584855946;511660;1584855946;511683;1584855946;508951;-0.14453125
1584855946;699451;1584855946;699490;1584855946;687153;0.459;0.833;9.6645;1584855946687153;1584855946;616031;1584855946;616054;1584855946;608659;-0.14453125
1584855946;788503;1584855946;788595;1584855946;787346;0.4675;0.9605;9.639;1584855946787346;1584855946;727631;1584855946;727655;1584855946;708641;-0.1435546875
1584855946;887690;1584855946;887722;1584855946;887518;0.5015;1.0965;9.6985;1584855946887518;1584855946;825512;1584855946;825559;1584855946;808946;-0.14453125
1584855946;987318;1584855946;987384;1584855946;987225;0.5015;1.0455;9.6645;1584855946987225;1584855946;909948;1584855946;909970;1584855946;908649;-0.14453125
1584855947;87385;1584855947;87422;1584855947;87318;0.5015;1.0455;9.6135;1584855947087318;1584855947;13373;1584855947;13397;1584855947;8602;-0.14453125
1584855947;201146;1584855947;201265;1584855947;187527;0.4675;1.156;9.7155;1584855947187527;1584855947;120568;1584855947;120659;1584855947;108948;-0.14453125
1584855947;287212;1584855947;287242;1584855947;287164;0.4845;1.088;9.7155;1584855947287164;1584855947;209374;1584855947;209401;1584855947;208656;-0.14453125
1584855947;387443;1584855947;387471;1584855947;387394;0.5355;1.156;9.6815;1584855947387394;1584855947;317703;1584855947;317726;1584855947;308652;-0.14453125
1584855947;487644;1584855947;487688;1584855947;487553;0.5185;1.1985;9.724;1584855947487553;1584855947;415240;1584855947;415264;1584855947;408980;-0.1435546875
1584855947;587245;1584855947;587289;1584855947;587178;0.5015;1.224;9.6645;1584855947587178;1584855947;514926;1584855947;514954;1584855947;508667;-0.1435546875
1584855947;687402;1584855947;687453;1584855947;687334;0.4845;1.241;9.6645;1584855947687334;1584855947;615092;1584855947;615114;1584855947;608609;-0.1865234375
1584855947;787692;1584855947;787725;1584855947;787569;0.5015;1.292;9.6815;1584855947787569;1584855947;718269;1584855947;718301;1584855947;708970;-0.2509765625
1584855947;953467;1584855947;953498;1584855947;896892;0.4165;1.292;9.7495;1584855947896892;1584855947;816716;1584855947;816752;1584855947;808664;-0.2998046875
1584855948;44816;1584855948;44854;1584855948;37381;0.4165;1.258;9.7835;1584855948037381;1584855948;71288;1584855948;71321;1584855948;68797;-0.404296875
1584855948;137690;1584855948;137747;1584855948;137592;0.459;1.258;9.7155;1584855948137592;1584855948;168891;1584855948;168969;1584855948;168709;-0.4736328125
1584855948;249809;1584855948;249857;1584855948;247070;0.4165;1.224;9.7495;1584855948247070;1584855948;270940;1584855948;270963;1584855948;268425;-0.556640625
1584855948;346851;1584855948;347048;1584855948;346749;0.4165;1.0965;9.7495;1584855948346749;1584855948;369961;1584855948;370066;1584855948;368838;-0.6494140625
1584855948;447393;1584855948;447429;1584855948;447306;0.2465;1.139;9.6985;1584855948447306;1584855948;470719;1584855948;470742;1584855948;468955;-0.7421875
1584855948;547174;1584855948;547212;1584855948;547080;0.2805;1.1985;9.6305;1584855948547080;1584855948;569481;1584855948;569504;1584855948;568375;-0.826171875
1584855948;646855;1584855948;646900;1584855948;646744;0.3145;1.224;9.571;1584855948646744;1584855948;671764;1584855948;671791;1584855948;668807;-0.8935546875
1584855948;747368;1584855948;747409;1584855948;747311;0.1615;1.292;9.5115;1584855948747311;1584855948;769549;1584855948;769571;1584855948;768966;-0.9736328125
1584855948;847140;1584855948;847169;1584855948;847093;0.0425;1.2665;9.7835;1584855948847093;1584855948;871451;1584855948;871491;1584855948;868425;-1.044921875
1584855948;946834;1584855948;946909;1584855948;946772;0.1785;1.224;9.8515;1584855948946772;1584855948;969879;1584855948;969911;1584855948;968798;-1.099609375
1584855949;47379;1584855949;47406;1584855949;47302;0.1615;1.173;9.5965;1584855949047302;1584855949;69824;1584855949;69847;1584855949;68975;-1.1259765625
1584855949;147242;1584855949;147373;1584855949;147101;0.0765;1.2665;9.8685;1584855949147101;1584855949;168701;1584855949;168725;1584855949;168416;-1.1259765625
1584855949;251697;1584855949;251735;1584855949;246744;0.0935;1.2665;9.639;1584855949246744;1584855949;272814;1584855949;272920;1584855949;268824;-1.125
1584855949;347454;1584855949;347662;1584855949;347316;0.1615;1.3345;9.724;1584855949347316;1584855949;369987;1584855949;370025;1584855949;368734;-1.111328125
1584855949;447196;1584855949;447246;1584855949;447115;0.2635;1.173;9.8175;1584855949447115;1584855949;470210;1584855949;470252;1584855949;468426;-1.0869140625
1584855949;546883;1584855949;546914;1584855949;546787;0.1105;1.309;9.8515;1584855949546787;1584855949;572541;1584855949;572578;1584855949;568809;-1.0595703125
1584855949;647381;1584855949;647410;1584855949;647333;0.0;1.292;9.3245;1584855949647333;1584855949;671163;1584855949;671186;1584855949;668952;-1.009765625
1584855949;747168;1584855949;747211;1584855949;747101;0.1105;1.4195;9.4095;1584855949747101;1584855949;768519;1584855949;768539;1584855949;768432;-0.9462890625
1584855949;846821;1584855949;846859;1584855949;846760;0.0935;0.986;9.9705;1584855949846760;1584855949;870678;1584855949;870728;1584855949;868877;-0.8974609375
1584855949;947410;1584855949;947464;1584855949;947341;-0.153;1.0285;9.9365;1584855949947341;1584855949;968863;1584855949;968887;1584855949;968737;-0.8544921875
1584855950;47190;1584855950;47235;1584855950;47127;-0.306;0.8755;9.809;1584855950047127;1584855950;69091;1584855950;70427;1584855950;68460;-0.82421875
1584855950;146963;1584855950;147159;1584855950;146789;0.153;1.309;9.6645;1584855950146789;1584855950;168978;1584855950;169004;1584855950;168806;-0.8193359375
1584855950;247409;1584855950;247477;1584855950;247328;0.0935;1.156;9.4435;1584855950247328;1584855950;277490;1584855950;277509;1584855950;268982;-0.8193359375
1584855950;347917;1584855950;347975;1584855950;347116;0.0595;1.1815;9.333;1584855950347116;1584855950;368552;1584855950;368588;1584855950;368404;-0.8193359375
1584855950;447109;1584855950;447161;1584855950;446756;-0.1275;1.224;9.3755;1584855950446756;1584855950;469398;1584855950;469435;1584855950;468845;-0.8193359375
1584855950;547392;1584855950;547424;1584855950;547333;0.1105;1.377;9.6135;1584855950547333;1584855950;568855;1584855950;568876;1584855950;568746;-0.818359375
1584855950;647202;1584855950;647256;1584855950;647143;-0.0935;1.0455;10.0385;1584855950647143;1584855950;673898;1584855950;673919;1584855950;668425;-0.818359375
1584855950;746915;1584855950;747052;1584855950;746775;-0.306;1.088;9.9705;1584855950746775;1584855950;769169;1584855950;769195;1584855950;768844;-0.8212890625
1584855950;847404;1584855950;847428;1584855950;847343;-0.2295;0.986;9.9365;1584855950847343;1584855950;869106;1584855950;869141;1584855950;868774;-0.822265625
1584855950;947209;1584855950;947265;1584855950;947141;-0.1955;1.0455;9.486;1584855950947141;1584855950;968936;1584855950;968967;1584855950;968421;-0.8232421875
1584855951;46819;1584855951;46862;1584855951;46750;-0.2465;0.986;9.3075;1584855951046750;1584855951;70111;1584855951;70141;1584855951;68833;-0.826171875
1584855951;147487;1584855951;147686;1584855951;147347;-0.1275;0.8755;9.4435;1584855951147347;1584855951;168841;1584855951;168865;1584855951;168756;-0.826171875
1584855951;247240;1584855951;247287;1584855951;247142;-0.1615;1.003;9.8175;1584855951247142;1584855951;270251;1584855951;270271;1584855951;268433;-0.8271484375
1584855951;346903;1584855951;347076;1584855951;346749;-0.3145;0.8925;9.962;1584855951346749;1584855951;369255;1584855951;369356;1584855951;368846;-0.83203125
1584855951;447419;1584855951;447449;1584855951;447344;-0.459;0.8585;10.0385;1584855951447344;1584855951;470139;1584855951;470245;1584855951;468995;-0.8466796875
1584855951;547030;1584855951;547079;1584855951;546915;-0.4845;0.8755;9.9025;1584855951546915;1584855951;568738;1584855951;568779;1584855951;568417;-0.8564453125
1584855951;646812;1584855951;646836;1584855951;646768;-0.459;0.8585;9.5455;1584855951646768;1584855951;671736;1584855951;671758;1584855951;668839;-0.85546875
1584855951;749772;1584855951;749843;1584855951;747358;-0.3315;0.9435;9.4775;1584855951747358;1584855951;769405;1584855951;769427;1584855951;768778;-0.85546875
1584855951;847239;1584855951;847267;1584855951;847165;-0.3825;0.8075;9.5965;1584855951847165;1584855951;871140;1584855951;871171;1584855951;868454;-0.85546875
1584855951;947115;1584855951;947162;1584855951;946789;-0.4675;0.918;9.7835;1584855951946789;1584855951;968993;1584855951;969016;1584855951;968830;-0.8447265625
1584855952;47440;1584855952;47467;1584855952;47362;-0.5015;0.8075;9.8855;1584855952047362;1584855952;72382;1584855952;72407;1584855952;68778;-0.7861328125
1584855952;147014;1584855952;147109;1584855952;146910;-0.3655;0.85;9.9195;1584855952146910;1584855952;168610;1584855952;168690;1584855952;168423;-0.6962890625
1584855952;246644;1584855952;246690;1584855952;246580;-0.3655;0.8585;9.6815;1584855952246580;1584855952;271969;1584855952;272011;1584855952;268862;-0.6279296875
1584855952;348435;1584855952;348489;1584855952;347361;-0.3315;0.782;9.7495;1584855952347361;1584855952;372169;1584855952;372192;1584855952;368773;-0.5693359375
1584855952;448265;1584855952;448300;1584855952;447162;-0.2635;0.833;9.639;1584855952447162;1584855952;471524;1584855952;471547;1584855952;468427;-0.5546875
1584855952;546767;1584855952;546899;1584855952;546606;-0.459;0.833;9.7665;1584855952546606;1584855952;570666;1584855952;570703;1584855952;568842;-0.560546875
1584855952;647445;1584855952;647476;1584855952;647390;-0.5185;0.7055;9.809;1584855952647390;1584855952;670566;1584855952;670588;1584855952;669019;-0.5732421875
1584855952;747272;1584855952;747467;1584855952;747173;-0.5525;0.833;9.724;1584855952747173;1584855952;770351;1584855952;770384;1584855952;768462;-0.59375
1584855952;846674;1584855952;846701;1584855952;846627;-0.5525;0.7905;9.809;1584855952846627;1584855952;873303;1584855952;873389;1584855952;868907;-0.62109375
1584855952;947494;1584855952;947580;1584855952;947391;-0.5015;0.8585;9.7495;1584855952947391;1584855952;969421;1584855952;969444;1584855952;968788;-0.64453125
1584855953;47240;1584855953;47265;1584855953;47166;-0.5865;0.8755;9.7155;1584855953047166;1584855953;70204;1584855953;70230;1584855953;68297;-0.6494140625
1584855953;154425;1584855953;154474;1584855953;146626;-0.5355;0.8075;9.724;1584855953146626;1584855953;170232;1584855953;170255;1584855953;168857;-0.650390625
1584855953;247221;1584855953;247292;1584855953;247139;-0.612;0.765;9.639;1584855953247139;1584855953;272483;1584855953;272524;1584855953;268795;-0.6494140625
1584855953;347680;1584855953;347733;1584855953;346934;-0.5185;0.68;9.5455;1584855953346934;1584855953;369502;1584855953;369524;1584855953;368460;-0.646484375
1584855953;446684;1584855953;446747;1584855953;446610;-0.4675;0.7395;9.6815;1584855953446610;1584855953;475040;1584855953;475169;1584855953;468896;-0.5712890625
1584855953;547461;1584855953;547528;1584855953;547406;-0.3825;0.544;10.115;1584855953547406;1584855953;569101;1584855953;569123;1584855953;568784;-0.458984375
1584855953;647237;1584855953;647261;1584855953;647185;-0.2295;0.8585;9.571;1584855953647185;1584855953;671037;1584855953;671069;1584855953;668301;-0.3623046875
1584855953;746711;1584855953;746764;1584855953;746622;-0.0085;0.697;9.3925;1584855953746622;1584855953;769302;1584855953;769385;1584855953;768872;-0.3037109375
1584855953;847249;1584855953;847275;1584855953;847152;-0.0595;0.629;9.4095;1584855953847152;1584855953;870730;1584855953;870775;1584855953;869022;-0.2724609375
1584855953;947041;1584855953;947102;1584855953;946945;-0.2635;0.5015;10.0385;1584855953946945;1584855953;968446;1584855953;968469;1584855953;968285;-0.2509765625
1584855954;46701;1584855954;46800;1584855954;46621;-0.3315;0.544;9.962;1584855954046621;1584855954;71594;1584855954;71617;1584855954;68868;-0.2353515625
1584855954;147519;1584855954;147587;1584855954;147392;-0.2465;0.5015;9.486;1584855954147392;1584855954;169956;1584855954;170047;1584855954;168818;-0.23046875
1584855954;247048;1584855954;247099;1584855954;246946;-0.306;0.459;9.3075;1584855954246946;1584855954;271555;1584855954;271594;1584855954;268499;-0.2177734375
1584855954;357660;1584855954;357684;1584855954;346631;-0.3315;0.5865;9.486;1584855954346631;1584855954;373433;1584855954;373523;1584855954;368904;-0.203125
1584855954;447298;1584855954;447351;1584855954;447171;-0.2465;0.459;9.6815;1584855954447171;1584855954;471897;1584855954;471989;1584855954;468818;-0.1884765625
1584855954;547057;1584855954;547101;1584855954;546967;-0.3145;0.4675;9.9025;1584855954546967;1584855954;570459;1584855954;570534;1584855954;568301;-0.1826171875
1584855954;646720;1584855954;646761;1584855954;646657;-0.2635;0.5015;9.8515;1584855954646657;1584855954;671251;1584855954;671278;1584855954;668932;-0.181640625
1584855954;747518;1584855954;747558;1584855954;747428;-0.1785;0.5015;9.7155;1584855954747428;1584855954;769117;1584855954;769140;1584855954;768824;-0.1572265625
1584855954;847038;1584855954;847080;1584855954;846961;-0.2125;0.5015;9.724;1584855954846961;1584855954;870131;1584855954;870163;1584855954;868315;-0.103515625
1584855954;946739;1584855954;946802;1584855954;946645;-0.0595;0.459;9.5455;1584855954946645;1584855954;969189;1584855954;969212;1584855954;968867;-0.064453125
1584855955;47246;1584855955;47294;1584855955;47179;-0.0085;0.4675;9.486;1584855955047179;1584855955;71830;1584855955;71853;1584855955;69087;-0.0595703125
1584855955;147361;1584855955;147500;1584855955;147199;0.0255;0.459;9.639;1584855955147199;1584855955;169269;1584855955;169292;1584855955;168309;-0.029296875
1584855955;246788;1584855955;246840;1584855955;246652;0.0595;0.3995;9.6135;1584855955246652;1584855955;271957;1584855955;272123;1584855955;268897;0.0048828125
1584855955;347544;1584855955;347695;1584855955;347434;0.1105;0.4675;9.6645;1584855955347434;1584855955;383786;1584855955;383809;1584855955;368843;0.017578125
1584855955;447034;1584855955;447064;1584855955;446985;0.0765;0.4165;9.5115;1584855955446985;1584855955;469630;1584855955;469684;1584855955;468345;0.0205078125
1584855955;546758;1584855955;546817;1584855955;546682;0.0935;0.2295;9.418;1584855955546682;1584855955;569597;1584855955;569931;1584855955;568935;0.021484375
1584855955;647251;1584855955;647280;1584855955;647187;0.0425;0.1785;9.3925;1584855955647187;1584855955;670364;1584855955;670390;1584855955;668856;0.021484375
1584855955;747045;1584855955;747085;1584855955;746991;0.0765;0.5525;9.7155;1584855955746991;1584855955;768912;1584855955;768939;1584855955;768337;0.0166015625
1584855955;846764;1584855955;846792;1584855955;846666;-0.0085;0.2125;9.6985;1584855955846666;1584855955;871165;1584855955;871207;1584855955;868964;-0.01171875
1584855955;947583;1584855955;947773;1584855955;947443;-0.0085;0.2805;9.6135;1584855955947443;1584855955;969680;1584855955;969705;1584855955;968844;-0.015625
1584855956;47111;1584855956;47160;1584855956;46991;-0.0765;0.2635;9.4775;1584855956046991;1584855956;70840;1584855956;70864;1584855956;68353;-0.015625
1584855956;146806;1584855956;146999;1584855956;146669;0.0425;0.2295;9.6815;1584855956146669;1584855956;171892;1584855956;171915;1584855956;168913;-0.0244140625
1584855956;247274;1584855956;247307;1584855956;247215;-0.0425;0.2125;9.8345;1584855956247215;1584855956;272080;1584855956;272103;1584855956;269099;-0.0263671875
1584855956;347083;1584855956;347178;1584855956;347004;-0.0425;0.4165;9.6815;1584855956347004;1584855956;371036;1584855956;371059;1584855956;368363;-0.0234375
1584855956;457474;1584855956;457535;1584855956;457399;0.0425;0.3485;9.5965;1584855956457399;1584855956;471914;1584855956;471938;1584855956;468938;-0.0234375
1584855956;557764;1584855956;557792;1584855956;557715;0.0935;0.4675;9.6645;1584855956557715;1584855956;569012;1584855956;569034;1584855956;568858;-0.0234375
1584855956;657449;1584855956;657480;1584855956;657393;0.0085;0.2805;9.7835;1584855956657393;1584855956;671370;1584855956;671434;1584855956;668352;-0.001953125
1584855956;757457;1584855956;757485;1584855956;757384;0.0595;0.3485;9.9025;1584855956757384;1584855956;769202;1584855956;769226;1584855956;768939;0.0224609375
1584855956;857800;1584855956;857841;1584855956;857733;0.1275;0.306;9.6135;1584855956857733;1584855956;869986;1584855956;870010;1584855956;868879;0.0302734375
1584855956;958209;1584855956;958252;1584855956;957340;0.1955;0.3315;9.639;1584855956957340;1584855956;969328;1584855956;969350;1584855956;968332;0.0390625
1584855957;57514;1584855957;57549;1584855957;57419;0.2465;0.2125;9.7495;1584855957057419;1584855957;72764;1584855957;72854;1584855957;68980;0.041015625
1584855957;160129;1584855957;160164;1584855957;157710;0.1785;0.3145;9.809;1584855957157710;1584855957;175622;1584855957;175644;1584855957;168876;0.0419921875
1584855957;257458;1584855957;257487;1584855957;257401;0.153;0.2805;9.6305;1584855957257401;1584855957;272231;1584855957;272258;1584855957;268371;0.046875
1584855957;357453;1584855957;357484;1584855957;357360;0.0935;0.306;9.5625;1584855957357360;1584855957;369299;1584855957;369322;1584855957;368930;0.05078125
1584855957;457781;1584855957;457805;1584855957;457736;0.1785;0.3315;9.6135;1584855957457736;1584855957;471372;1584855957;471395;1584855957;468877;0.05078125
1584855957;557258;1584855957;557286;1584855957;557206;0.0935;0.2635;9.639;1584855957557206;1584855957;571597;1584855957;571632;1584855957;568360;0.05078125
1584855957;657209;1584855957;657235;1584855957;657155;0.153;0.2805;9.8345;1584855957657155;1584855957;671516;1584855957;671549;1584855957;669060;0.0537109375
1584855957;757799;1584855957;757839;1584855957;757723;0.1615;0.2635;9.7665;1584855957757723;1584855957;769085;1584855957;769165;1584855957;768886;0.0576171875
1584855957;857310;1584855957;857336;1584855957;857210;0.1785;0.2805;9.6305;1584855957857210;1584855957;870933;1584855957;870973;1584855957;868367;0.0615234375
1584855957;957230;1584855957;957265;1584855957;957143;0.153;0.2805;9.639;1584855957957143;1584855957;970375;1584855957;970397;1584855957;969051;0.0673828125
