sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration
1663764804;89692;1663764804;89716;1663764804;89641;-0.0255;0.306;9.6645
1663764804;189556;1663764804;189580;1663764804;189505;0.0425;0.2295;9.7835
1663764804;290004;1663764804;290028;1663764804;289961;0.0425;0.1615;9.6645
1663764804;389532;1663764804;389556;1663764804;389488;0.0595;0.2635;9.6135
1663764804;489699;1663764804;489723;1663764804;489647;0.0085;0.2635;9.5115
1663764804;590015;1663764804;590049;1663764804;589970;0.0425;0.3315;9.809
1663764804;689690;1663764804;689713;1663764804;689620;0.1275;0.2295;9.6305
1663764804;789573;1663764804;789597;1663764804;789524;0.0425;0.306;9.6305
1663764804;890017;1663764804;890041;1663764804;889973;0.0595;0.3485;9.5965
1663764804;989556;1663764804;989580;1663764804;989507;0.1105;0.1785;9.6305
1663764805;89574;1663764805;89598;1663764805;89524;0.0935;0.3145;9.8175
1663764805;190046;1663764805;190071;1663764805;189997;0.0425;0.2125;9.5965
1663764805;289709;1663764805;289734;1663764805;289659;0.3995;0.2295;9.418
1663764805;389572;1663764805;389613;1663764805;389521;0.5525;0.2635;9.6985
1663764805;490028;1663764805;490053;1663764805;489985;0.986;0.1275;9.809
1663764805;589544;1663764805;589568;1663764805;589500;1.53;0.153;9.7665
1663764805;689583;1663764805;689613;1663764805;689535;2.244;0.153;9.5115
1663764805;790043;1663764805;790077;1663764805;789999;2.618;0;9.4435
1663764805;889598;1663764805;889638;1663764805;889537;2.958;0.0935;9.418
1663764805;989587;1663764805;989619;1663764805;989537;2.907;0.1785;9.6815
1663764806;90070;1663764806;90094;1663764806;90020;2.754;0.153;9.5115
1663764806;189553;1663764806;189578;1663764806;189503;2.006;0.3145;9.5965
1663764806;289618;1663764806;289649;1663764806;289541;1.513;0.3145;9.5285
1663764806;390084;1663764806;390108;1663764806;390034;1.0115;0.3145;9.6135
1663764806;489718;1663764806;489743;1663764806;489670;0.3485;0.1785;9.486
1663764806;589567;1663764806;589592;1663764806;589516;-0.0425;0.2805;9.7665
1663764806;689845;1663764806;689869;1663764806;689797;-0.5695;0.3315;9.7665
1663764806;789709;1663764806;789732;1663764806;789661;-1.224;0.2635;9.6305
1663764806;889632;1663764806;889656;1663764806;889577;-1.5725;0.1105;9.5285
1663764806;989846;1663764806;989870;1663764806;989797;-1.9465;-0.0085;9.5965
1663764807;89627;1663764807;89651;1663764807;89572;-2.159;-0.0255;9.6135
1663764807;189620;1663764807;189645;1663764807;189563;-2.0995;0.1615;9.3755
1663764807;290095;1663764807;290120;1663764807;290045;-2.006;0.1955;9.6305
1663764807;389623;1663764807;389647;1663764807;389566;-1.666;0.2125;9.4435
1663764807;489600;1663764807;489634;1663764807;489551;-1.3345;0.1105;9.7155
1663764807;590108;1663764807;590135;1663764807;590057;-1.071;0;9.6985
1663764807;689642;1663764807;689666;1663764807;689590;-0.85;0.0425;9.7155
1663764807;789656;1663764807;789680;1663764807;789595;-0.7735;0.0255;9.6305
1663764807;890109;1663764807;890134;1663764807;890061;-0.918;0.0425;9.571
1663764807;989625;1663764807;989650;1663764807;989570;-0.6545;-0.0255;9.5455
1663764808;89639;1663764808;89663;1663764808;89586;-0.5695;0.0935;9.571
1663764808;190119;1663764808;190156;1663764808;190071;-0.6545;0;9.8685
1663764808;289656;1663764808;289681;1663764808;289602;-0.4335;0.0085;9.7155
1663764808;389646;1663764808;389670;1663764808;389592;-0.5865;0.0085;9.3755
1663764808;490122;1663764808;490146;1663764808;490073;-0.6205;0.0935;9.4435
1663764808;589622;1663764808;589646;1663764808;589565;-0.4675;0.0935;9.6985
1663764808;689657;1663764808;689681;1663764808;689603;-0.153;0.0765;9.8345
1663764808;790126;1663764808;790156;1663764808;790071;-0.3825;0.1955;9.2395
1663764808;889785;1663764808;889809;1663764808;889735;-0.2635;0.0935;9.7155
1663764808;989620;1663764808;989651;1663764808;989557;-0.0935;0.0765;9.6305
1663764809;90126;1663764809;90151;1663764809;90073;-0.1275;0.153;9.639
1663764809;189659;1663764809;189683;1663764809;189606;-0.2635;0.0595;9.7155
1663764809;289711;1663764809;289735;1663764809;289662;-0.1785;0;9.7835
1663764809;390142;1663764809;390166;1663764809;390093;-0.2635;0.0595;9.5285
1663764809;489705;1663764809;489738;1663764809;489645;-0.2465;0.0425;9.5455
1663764809;589652;1663764809;589676;1663764809;589601;-0.1105;0.0255;9.8345
1663764809;690137;1663764809;690161;1663764809;690090;-0.2295;0;9.6645
1663764809;789695;1663764809;789719;1663764809;789642;-0.1105;0.0765;9.5455
1663764809;889695;1663764809;889718;1663764809;889642;0;0.0255;9.5455
1663764809;989894;1663764809;989919;1663764809;989845;-0.0595;0.0255;9.7665
1663764810;89718;1663764810;89767;1663764810;89625;-0.1275;0;9.639
1663764810;189710;1663764810;189734;1663764810;189659;0;0.0085;9.724
1663764810;290178;1663764810;290202;1663764810;290129;0;0;9.5625
1663764810;389720;1663764810;389744;1663764810;389664;-0.0255;0.0085;9.6135
1663764810;489719;1663764810;489743;1663764810;489670;0.0425;0.0085;9.6985
1663764810;590162;1663764810;590186;1663764810;590112;0.0085;0;9.6645
1663764810;689709;1663764810;689733;1663764810;689659;0.0085;-0.0255;9.5965
1663764810;789704;1663764810;789728;1663764810;789659;0.0425;0.0255;9.5965
1663764810;890191;1663764810;890217;1663764810;890133;0.0425;0.0085;9.6985
1663764810;989683;1663764810;989707;1663764810;989617;0.0085;0.0255;9.5965
