sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration
1663764742;888176;1663764742;888200;1663764742;888127;-0.1105;-0.0425;9.8685
1663764742;988151;1663764742;988175;1663764742;988102;-0.0595;-0.0085;9.486
1663764743;88575;1663764743;88599;1663764743;88527;-0.0425;0;9.5115
1663764743;188168;1663764743;188202;1663764743;188117;-0.0425;-0.0425;9.8345
1663764743;288217;1663764743;288253;1663764743;288166;-0.0085;0;9.8855
1663764743;388554;1663764743;388578;1663764743;388508;-0.0935;0.0255;9.7155
1663764743;488171;1663764743;488194;1663764743;488121;0.0085;0;9.6985
1663764743;588176;1663764743;588199;1663764743;588127;-0.0085;0;9.6985
1663764743;688580;1663764743;688605;1663764743;688531;0.1275;0.0085;9.486
1663764743;788196;1663764743;788221;1663764743;788147;0.1105;0.0935;9.5455
1663764743;888184;1663764743;888209;1663764743;888130;0.0935;0.1615;9.4775
1663764743;988582;1663764743;988606;1663764743;988533;0.4335;0.0425;9.6305
1663764744;88206;1663764744;88231;1663764744;88157;0.3485;-0.0255;9.8175
1663764744;188240;1663764744;188270;1663764744;188177;0.5185;0.1275;9.4605
1663764744;288588;1663764744;288612;1663764744;288540;0.4165;0.0765;9.3585
1663764744;388174;1663764744;388199;1663764744;388125;0.7225;-0.0255;9.6985
1663764744;488218;1663764744;488242;1663764744;488168;0.7225;0.0255;9.724
1663764744;588595;1663764744;588619;1663764744;588547;0.612;-0.0085;9.5625
1663764744;688198;1663764744;688222;1663764744;688149;0.85;0.0425;9.4775
1663764744;788250;1663764744;788280;1663764744;788186;0.68;0.0085;9.3585
1663764744;888605;1663764744;888630;1663764744;888557;0.6545;-0.0085;9.5115
1663764744;988191;1663764744;988216;1663764744;988142;0.6545;0.0085;9.5115
1663764745;88221;1663764745;88246;1663764745;88170;0.6545;0;9.5965
1663764745;188612;1663764745;188636;1663764745;188564;0.7735;0;9.418
1663764745;288205;1663764745;288228;1663764745;288156;0.765;-0.0935;9.6985
1663764745;388186;1663764745;388210;1663764745;388137;0.765;-0.0595;9.809
1663764745;488615;1663764745;488640;1663764745;488567;0.7735;0.0085;9.4435
1663764745;588210;1663764745;588234;1663764745;588161;0.8075;-0.0425;9.5625
1663764745;688252;1663764745;688275;1663764745;688202;0.7905;-0.0765;9.7495
1663764745;788633;1663764745;788658;1663764745;788584;0.8075;-0.0255;9.6985
1663764745;888258;1663764745;888282;1663764745;888209;0.5355;-0.0765;9.8685
1663764745;988264;1663764745;988288;1663764745;988214;0.6375;-0.0595;9.6645
1663764746;88612;1663764746;88636;1663764746;88569;0.6545;-0.0085;9.6985
1663764746;188236;1663764746;188261;1663764746;188187;0.5355;-0.0765;9.6815
1663764746;288178;1663764746;288203;1663764746;288135;0.68;-0.0425;10.0385
1663764746;388646;1663764746;388671;1663764746;388597;0.1275;-0.0765;9.8855
1663764746;488280;1663764746;488304;1663764746;488230;0.1785;-0.0425;9.8515
1663764746;588250;1663764746;588274;1663764746;588200;0.1105;0.0765;9.486
1663764746;688644;1663764746;688668;1663764746;688595;-0.1785;0.153;9.9025
1663764746;788238;1663764746;788263;1663764746;788188;-0.2805;-0.1275;9.8515
1663764746;888265;1663764746;888290;1663764746;888215;-0.2805;0.0255;9.6135
1663764746;988656;1663764746;988680;1663764746;988607;-0.3315;-0.0935;9.8515
1663764747;88268;1663764747;88292;1663764747;88220;-0.6205;-0.0085;9.5115
1663764747;188255;1663764747;188279;1663764747;188206;-0.6375;-0.0595;9.6645
1663764747;288660;1663764747;288685;1663764747;288612;-0.7905;0.0255;9.4435
1663764747;388222;1663764747;388246;1663764747;388178;-0.5865;0.0595;9.6135
1663764747;488286;1663764747;488311;1663764747;488236;-0.833;-0.0425;9.8175
1663764747;588670;1663764747;588694;1663764747;588621;-0.459;0.0595;9.5965
1663764747;688263;1663764747;688286;1663764747;688220;-0.4845;0;9.6305
1663764747;788267;1663764747;788290;1663764747;788217;-0.6545;0.0255;9.5625
1663764747;888680;1663764747;888705;1663764747;888631;-0.6205;-0.0255;9.7155
1663764747;988254;1663764747;988280;1663764747;988206;-0.0425;0.1275;9.9365
1663764748;88253;1663764748;88277;1663764748;88209;-0.3995;-0.0595;9.7665
1663764748;188689;1663764748;188714;1663764748;188640;0.1275;0;9.6645
1663764748;288250;1663764748;288274;1663764748;288201;0.3145;-0.0765;9.9875
1663764748;388267;1663764748;388291;1663764748;388216;-0.0425;-0.1105;10.0895
1663764748;488691;1663764748;488715;1663764748;488642;-0.306;-0.0425;9.4775
1663764748;588281;1663764748;588306;1663764748;588236;0.1275;-0.0425;9.3755
1663764748;688296;1663764748;688321;1663764748;688247;-0.0765;-0.2805;9.571
1663764748;788700;1663764748;788724;1663764748;788652;-0.0935;-0.1615;9.418
1663764748;888304;1663764748;888328;1663764748;888260;-0.0595;-0.0425;9.6645
1663764748;988302;1663764748;988326;1663764748;988252;0.0425;-0.0935;9.4775
1663764749;88708;1663764749;88732;1663764749;88659;-0.2125;0.0255;9.265
1663764749;188303;1663764749;188327;1663764749;188253;0.153;-0.0595;9.333
1663764749;288330;1663764749;288354;1663764749;288281;-0.3145;-0.0425;9.4095
1663764749;388715;1663764749;388739;1663764749;388667;-0.0765;0.0425;9.639
1663764749;488304;1663764749;488328;1663764749;488254;-0.1105;0.0085;9.639
1663764749;588326;1663764749;588350;1663764749;588276;-0.2635;-0.1105;9.6135
1663764749;688726;1663764749;688750;1663764749;688677;-0.2465;-0.0255;9.4775
1663764749;788323;1663764749;788348;1663764749;788274;0.1615;-0.0255;9.639
1663764749;888322;1663764749;888346;1663764749;888273;-0.2125;-0.0085;9.724
1663764749;988721;1663764749;988746;1663764749;988673;-0.306;-0.0595;9.8685
