sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration
1663764695;387261;1663764695;387285;1663764695;387212;0.1615;0.1105;9.4775
1663764695;487013;1663764695;487037;1663764695;486964;0.1785;0.0765;9.8175
1663764695;587001;1663764695;587025;1663764695;586957;0.0935;0.153;9.809
1663764695;687260;1663764695;687284;1663764695;687212;0.2125;0.1275;9.6645
1663764695;787023;1663764695;787047;1663764695;786974;0.2805;0.1615;9.6815
1663764695;887032;1663764695;887056;1663764695;886986;0.2125;0.0935;9.6645
1663764695;987246;1663764695;987270;1663764695;987203;0.1105;0.2295;9.7155
1663764696;87048;1663764696;87071;1663764696;86999;0.2125;0.1275;9.6305
1663764696;187030;1663764696;187054;1663764696;186981;0.306;0.1275;9.7665
1663764696;287251;1663764696;287275;1663764696;287202;0.0425;0.1785;9.6815
1663764696;387032;1663764696;387056;1663764696;386983;0.3995;0.0765;9.7495
1663764696;487076;1663764696;487100;1663764696;487027;0.4335;0.0595;9.6135
1663764696;587299;1663764696;587328;1663764696;587249;0.459;0.0935;9.7665
1663764696;687043;1663764696;687067;1663764696;686994;0.3995;0.1105;10.0045
1663764696;787083;1663764696;787112;1663764696;787019;0.85;0.0425;9.7835
1663764696;887283;1663764696;887307;1663764696;887234;0.8585;0.0595;9.5455
1663764696;987045;1663764696;987069;1663764696;986996;0.697;-0.0085;9.571
1663764697;87073;1663764697;87098;1663764697;87024;1.003;-0.0595;9.7665
1663764697;187300;1663764697;187324;1663764697;187244;1.0285;0.0595;9.4775
1663764697;287082;1663764697;287106;1663764697;287033;0.8075;0.1275;9.486
1663764697;387066;1663764697;387091;1663764697;387016;0.6545;-0.0085;9.9195
1663764697;487311;1663764697;487335;1663764697;487262;0.6545;0.0765;9.5965
1663764697;587085;1663764697;587109;1663764697;587035;0.7735;0.0935;9.5455
1663764697;687089;1663764697;687113;1663764697;687040;0.7225;-0.0595;9.7155
1663764697;787321;1663764697;787345;1663764697;787272;0.7055;-0.0085;9.724
1663764697;887054;1663764697;887078;1663764697;887010;0.8925;0.0595;9.5285
1663764697;987094;1663764697;987118;1663764697;987045;0.833;0.0425;9.5455
1663764698;87328;1663764698;87353;1663764698;87280;0.7905;0.0765;9.7665
