sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration
1663764920;792335;1663764920;792360;1663764920;792285;0.1105;0.544;9.6135
1663764920;892411;1663764920;892441;1663764920;892355;-0.0595;0.4675;9.4775
1663764920;992839;1663764920;992863;1663764920;992790;-0.0595;0.4845;9.7155
1663764921;92532;1663764921;92555;1663764921;92483;-0.0595;0.2635;9.639
1663764921;192517;1663764921;192540;1663764921;192468;0.153;0.5185;9.8515
1663764921;292841;1663764921;292866;1663764921;292792;0.2635;0.68;9.5965
1663764921;392525;1663764921;392550;1663764921;392476;0.3315;0.68;9.6815
1663764921;492523;1663764921;492547;1663764921;492475;0.306;0.4845;9.6135
1663764921;592824;1663764921;592851;1663764921;592779;0.153;0.2635;9.962
1663764921;692506;1663764921;692531;1663764921;692457;0.5695;0.459;9.8515
1663764921;792514;1663764921;792538;1663764921;792464;0.833;0.3315;10.0385
1663764921;892851;1663764921;892876;1663764921;892802;2.0995;0.3145;9.4775
1663764921;992517;1663764921;992541;1663764921;992468;2.72;0.2465;9.1715
1663764922;92411;1663764922;92440;1663764922;92348;3.519;-0.0255;9.7835
1663764922;192612;1663764922;192636;1663764922;192564;3.366;0.0765;9.809
1663764922;292377;1663764922;292401;1663764922;292328;3.519;0.4165;9.6305
1663764922;392392;1663764922;392416;1663764922;392342;3.06;0.391;9.0185
1663764922;492604;1663764922;492628;1663764922;492555;2.312;0.4675;9.2565
1663764922;592371;1663764922;592410;1663764922;592306;1.683;0.3315;9.5625
1663764922;692396;1663764922;692420;1663764922;692347;0.2295;0.2295;9.8685
1663764922;792632;1663764922;792672;1663764922;792584;-0.3485;0.306;9.8175
1663764922;892377;1663764922;892401;1663764922;892328;-1.292;0.3485;9.418
1663764922;992419;1663764922;992443;1663764922;992369;-2.125;0.0765;9.809
1663764923;92641;1663764923;92665;1663764923;92592;-3.213;0.1105;9.6645
1663764923;192408;1663764923;192432;1663764923;192359;-3.519;-0.0765;9.2225
1663764923;292502;1663764923;292532;1663764923;292439;-4.0035;-0.0085;8.806
1663764923;392643;1663764923;392668;1663764923;392595;-3.672;0.0595;9.0185
1663764923;492404;1663764923;492429;1663764923;492356;-3.1705;0.2125;9.0865
1663764923;592394;1663764923;592419;1663764923;592344;-2.686;0;9.9195
1663764923;692653;1663764923;692678;1663764923;692605;-1.309;0.0255;9.5965
1663764923;792403;1663764923;792427;1663764923;792354;-0.6375;-0.0765;9.9195
1663764923;892419;1663764923;892443;1663764923;892371;-0.1275;-0.0085;10.1235
1663764923;992674;1663764923;992698;1663764923;992626;0.0425;0.0255;10.1235
1663764924;92450;1663764924;92474;1663764924;92401;0.6205;0.1275;9.112
1663764924;192422;1663764924;192446;1663764924;192372;0.3825;0.0085;9.6135
1663764924;292670;1663764924;292694;1663764924;292622;0.3655;0;9.6645
1663764924;392423;1663764924;392447;1663764924;392374;0.3145;-0.0085;9.571
1663764924;492436;1663764924;492460;1663764924;492387;0.4845;-0.0935;9.809
1663764924;592664;1663764924;592692;1663764924;592600;0.3655;-0.0255;9.5285
1663764924;692448;1663764924;692471;1663764924;692400;0.4845;-0.0935;9.8175
1663764924;792424;1663764924;792448;1663764924;792381;0.4845;-0.1105;9.5115
1663764924;892684;1663764924;892709;1663764924;892635;0.3995;-0.0765;9.9195
1663764924;992446;1663764924;992469;1663764924;992397;0.2465;-0.306;9.8685
