sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration
1663765148;797854;1663765148;797878;1663765148;797811;-0.1105;0.5015;9.809
1663765148;898331;1663765148;898355;1663765148;898280;0.153;0.3315;9.6645
1663765148;998376;1663765148;998400;1663765148;998329;0.0425;-0.0255;9.7835
1663765149;97895;1663765149;97919;1663765149;97846;0.0085;0.0765;9.6645
1663765149;198344;1663765149;198374;1663765149;198280;0.0255;0.0425;9.6815
1663765149;298403;1663765149;298427;1663765149;298354;0.0425;0;9.7665
1663765149;397892;1663765149;397916;1663765149;397842;0.0255;0;9.5115
1663765149;498366;1663765149;498396;1663765149;498302;0.0595;0.0595;9.6985
1663765149;598409;1663765149;598434;1663765149;598361;0.0425;0.2805;9.7835
1663765149;697932;1663765149;697956;1663765149;697883;0.0935;0.5525;9.8685
1663765149;798315;1663765149;798339;1663765149;798266;0.0935;0.544;9.8175
1663765149;898407;1663765149;898431;1663765149;898358;0.2295;0.4165;9.6815
1663765149;997905;1663765149;997929;1663765149;997855;-0.1105;0.2125;9.6135
1663765150;98377;1663765150;98401;1663765150;98327;-0.459;-0.0425;9.7665
1663765150;198416;1663765150;198439;1663765150;198367;-1.547;-0.0935;9.5455
1663765150;297904;1663765150;297928;1663765150;297855;-2.516;-0.2125;9.6645
1663765150;398335;1663765150;398360;1663765150;398285;-3.655;-0.2295;9.5285
1663765150;498427;1663765150;498451;1663765150;498379;-4.267;-0.391;9.5965
1663765150;597930;1663765150;597955;1663765150;597881;-4.5475;-0.459;9.6985
1663765150;698352;1663765150;698377;1663765150;698303;-4.216;-0.2805;9.4775
1663765150;798440;1663765150;798464;1663765150;798392;-3.264;-0.3315;9.5625
1663765150;897955;1663765150;897979;1663765150;897906;-1.921;-0.2295;9.571
1663765150;998374;1663765150;998398;1663765150;998324;-0.4675;-0.2635;9.6985
1663765151;98440;1663765151;98464;1663765151;98391;1.1135;-0.3655;9.809
1663765151;197930;1663765151;197957;1663765151;197872;2.55;-0.3995;9.6815
1663765151;298450;1663765151;298474;1663765151;298401;3.366;-0.4335;9.5285
1663765151;398452;1663765151;398476;1663765151;398403;4.3265;-0.544;9.3245
1663765151;497961;1663765151;497985;1663765151;497913;4.352;-0.4165;9.112
1663765151;598357;1663765151;598380;1663765151;598306;4.7005;-0.4165;9.2565
1663765151;698445;1663765151;698470;1663765151;698396;4.199;-0.4845;9.4775
1663765151;797987;1663765151;798011;1663765151;797937;3.74;-0.4165;9.3075
1663765151;898384;1663765151;898407;1663765151;898335;2.533;-0.2805;9.418
1663765151;998456;1663765151;998488;1663765151;998403;1.4195;-0.391;9.9195
1663765152;98010;1663765152;98034;1663765152;97961;0.0425;-0.2125;9.639
1663765152;198364;1663765152;198388;1663765152;198315;-0.3485;-0.3145;9.4775
1663765152;298471;1663765152;298495;1663765152;298423;-0.0935;-0.4165;9.724
1663765152;397986;1663765152;398010;1663765152;397937;-0.3825;-0.2805;10.1575
1663765152;498431;1663765152;498462;1663765152;498368;0.1615;-0.3315;9.8175
1663765152;598475;1663765152;598499;1663765152;598427;0.1615;-0.3145;9.9195
1663765152;697998;1663765152;698022;1663765152;697948;0.2465;-0.2635;9.8345
1663765152;798407;1663765152;798431;1663765152;798358;0.1275;-0.2805;9.7495
1663765152;898716;1663765152;898740;1663765152;898667;0.0765;-0.2125;9.4775
1663765152;998002;1663765152;998026;1663765152;997954;-0.0425;-0.306;9.7665
1663765153;98444;1663765153;98474;1663765153;98380;0.1615;-0.3145;9.6815
1663765153;198487;1663765153;198511;1663765153;198438;-0.0765;-0.2805;9.639
1663765153;298011;1663765153;298035;1663765153;297962;0.0425;-0.2465;9.6815
1663765153;398416;1663765153;398440;1663765153;398367;-0.0765;-0.3485;9.8855
1663765153;498503;1663765153;498527;1663765153;498454;0.0935;-0.0425;9.639
1663765153;597990;1663765153;598014;1663765153;597937;0.0425;-0.153;9.7835
1663765153;698489;1663765153;698513;1663765153;698440;0.0765;0.0765;9.639
