sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration
1663764776;89355;1663764776;89380;1663764776;89307;0.2125;0.459;9.724
1663764776;188956;1663764776;188980;1663764776;188907;0.1785;0.5015;9.6135
1663764776;288960;1663764776;288984;1663764776;288910;0.3145;0.4335;9.639
1663764776;389358;1663764776;389383;1663764776;389309;0.1785;0.459;9.6815
1663764776;488992;1663764776;489016;1663764776;488942;0.1785;0.4165;9.9025
1663764776;588999;1663764776;589029;1663764776;588936;0.2465;0.2465;9.6135
1663764776;689363;1663764776;689387;1663764776;689314;0.306;0.5015;9.5625
1663764776;788982;1663764776;789006;1663764776;788933;0.0425;0.3995;9.724
1663764776;889000;1663764776;889024;1663764776;888951;0.3145;0.4165;9.5625
1663764776;989373;1663764776;989400;1663764776;989324;0.3655;0.4165;9.486
1663764777;88967;1663764777;88991;1663764777;88918;0.0935;0.391;9.7495
1663764777;188997;1663764777;189021;1663764777;188947;-0.0085;0.3145;9.8345
1663764777;289376;1663764777;289399;1663764777;289326;0.6375;0.3655;9.9195
1663764777;388973;1663764777;388998;1663764777;388924;0.833;0.3655;9.7835
1663764777;489005;1663764777;489030;1663764777;488955;0.986;0.4165;9.5965
1663764777;589391;1663764777;589416;1663764777;589339;1.598;0.3145;9.6815
1663764777;689024;1663764777;689049;1663764777;688975;2.1675;0.3145;9.5285
1663764777;789007;1663764777;789031;1663764777;788958;2.193;0.391;9.5965
1663764777;889391;1663764777;889415;1663764777;889342;2.193;0.306;9.5285
1663764777;988982;1663764777;989006;1663764777;988934;2.601;0.3145;9.9025
1663764778;89053;1663764778;89083;1663764778;88989;2.21;0.3145;9.3755
1663764778;189392;1663764778;189416;1663764778;189343;1.768;0.5525;9.2565
1663764778;289006;1663764778;289030;1663764778;288958;1.5725;0.459;9.5285
1663764778;389020;1663764778;389044;1663764778;388970;1.1135;0.4675;9.5115
1663764778;489419;1663764778;489443;1663764778;489370;0.5355;0.459;9.7155
1663764778;589022;1663764778;589049;1663764778;588965;0.0425;0.4335;9.7665
1663764778;689058;1663764778;689088;1663764778;688995;-0.4335;0.306;9.5965
1663764778;789154;1663764778;789178;1663764778;789104;-0.9605;0.2635;9.9195
1663764778;889020;1663764778;889044;1663764778;888971;-1.3345;0.3995;9.7665
1663764778;989032;1663764778;989055;1663764778;988983;-2.006;0.306;9.3925
1663764779;89424;1663764779;89454;1663764779;89373;-2.295;0.1785;9.4605
1663764779;189022;1663764779;189046;1663764779;188973;-2.618;0.2805;10.0215
1663764779;289046;1663764779;289070;1663764779;288996;-1.9465;0.3485;10.0045
1663764779;389426;1663764779;389450;1663764779;389378;-1.4025;0.4165;9.6645
1663764779;489007;1663764779;489031;1663764779;488953;-1.2665;0.4845;9.486
1663764779;589036;1663764779;589074;1663764779;588986;-0.4845;0.5015;9.8855
1663764779;689165;1663764779;689189;1663764779;689116;0.0765;0.5865;9.6305
1663764779;789060;1663764779;789084;1663764779;789011;0.0595;0.6375;9.6135
1663764779;889086;1663764779;889116;1663764779;889023;0.1785;0.3485;10.0385
1663764779;989472;1663764779;989496;1663764779;989421;0.2295;0.459;9.8175
1663764780;89073;1663764780;89118;1663764780;89005;-0.1105;0.3995;9.4435
1663764780;189073;1663764780;189097;1663764780;189023;-0.3825;0.3145;9.5115
1663764780;289444;1663764780;289476;1663764780;289394;-0.0425;0.3485;9.7155
1663764780;389041;1663764780;389065;1663764780;388992;-0.1785;0.2295;9.962
1663764780;489089;1663764780;489113;1663764780;489041;-0.1615;0.3145;9.4775
1663764780;589459;1663764780;589484;1663764780;589410;0;0.3655;9.7155
1663764780;689031;1663764780;689055;1663764780;688982;-0.0425;0.3485;9.6305
1663764780;789075;1663764780;789099;1663764780;789027;-0.2465;0.1615;9.9025
1663764780;889429;1663764780;889453;1663764780;889380;-0.153;0.4165;9.9705
1663764780;989067;1663764780;989092;1663764780;989018;-0.0765;0.4335;9.2565
