sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration
1663764945;593194;1663764945;593218;1663764945;593144;-0.1105;-0.0425;9.5285
1663764945;692967;1663764945;692991;1663764945;692911;-0.0935;-0.0425;9.6645
1663764945;793028;1663764945;793057;1663764945;792926;-0.1785;-0.0425;9.724
1663764945;893193;1663764945;893218;1663764945;893145;-0.0595;0.0255;9.5625
1663764945;992974;1663764945;992998;1663764945;992922;-0.0425;0.0595;9.7495
1663764946;92981;1663764946;93006;1663764946;92927;-0.0425;0.5015;9.571
1663764946;193198;1663764946;193222;1663764946;193149;-0.0425;0.5865;9.5625
1663764946;292962;1663764946;292986;1663764946;292909;-0.1615;0.5185;9.5965
1663764946;392960;1663764946;392984;1663764946;392907;-0.0255;0.2635;9.7835
1663764946;493223;1663764946;493248;1663764946;493162;0.3655;-0.0595;9.5115
1663764946;592968;1663764946;592992;1663764946;592914;0.85;-0.1275;9.6305
1663764946;692964;1663764946;692989;1663764946;692911;1.4195;-0.0935;9.6985
1663764946;793188;1663764946;793222;1663764946;793142;2.2525;-0.2635;9.8345
1663764946;893000;1663764946;893024;1663764946;892925;2.754;-0.2635;9.8685
1663764946;992961;1663764946;992985;1663764946;992908;3.1875;-0.2295;10.0895
1663764947;93221;1663764947;93245;1663764947;93172;3.57;-0.0935;9.2905
1663764947;193015;1663764947;193039;1663764947;192962;2.992;-0.0425;9.3585
1663764947;293029;1663764947;293053;1663764947;292979;2.856;-0.4335;9.486
1663764947;393228;1663764947;393252;1663764947;393179;2.04;-0.2465;10.0895
1663764947;492977;1663764947;493001;1663764947;492925;1.819;-0.3315;9.5285
1663764947;593019;1663764947;593043;1663764947;592958;1.0965;-0.3315;9.8345
1663764947;693218;1663764947;693243;1663764947;693174;0.2295;-0.2125;9.9195
1663764947;793017;1663764947;793041;1663764947;792966;-0.7055;-0.1955;9.724
1663764947;893079;1663764947;893113;1663764947;892979;-1.683;-0.3315;9.5285
1663764947;993246;1663764947;993270;1663764947;993196;-2.533;-0.3995;9.18
1663764948;93213;1663764948;93237;1663764948;93164;-3.451;-0.3995;9.2225
1663764948;193220;1663764948;193245;1663764948;193160;-3.8845;-0.4165;9.2565
1663764948;293488;1663764948;293513;1663764948;293439;-3.91;-0.459;9.3075
1663764948;393203;1663764948;393227;1663764948;393154;-3.4935;-0.391;9.2395
1663764948;493215;1663764948;493239;1663764948;493166;-2.652;-0.3145;9.4435
1663764948;593494;1663764948;593518;1663764948;593446;-1.9465;-0.2465;9.333
1663764948;693207;1663764948;693231;1663764948;693157;-0.918;-0.2295;9.3925
1663764948;793256;1663764948;793286;1663764948;793193;-0.2465;-0.3315;9.5625
1663764948;893516;1663764948;893541;1663764948;893468;0.1275;-0.2465;9.724
1663764948;993223;1663764948;993247;1663764948;993173;0.0425;-0.2635;9.7665
1663764949;93240;1663764949;93264;1663764949;93191;0.1275;-0.306;10.2765
1663764949;193507;1663764949;193532;1663764949;193459;-0.1275;-0.2635;9.9875
1663764949;293252;1663764949;293276;1663764949;293203;-0.3995;-0.3315;10.0555
1663764949;393188;1663764949;393212;1663764949;393141;-0.1105;-0.306;10.1915
1663764949;493282;1663764949;493307;1663764949;493234;-0.0935;-0.2125;9.6815
1663764949;593020;1663764949;593044;1663764949;592974;-0.153;-0.2295;9.9195
1663764949;693069;1663764949;693093;1663764949;693020;0.153;-0.2465;9.6815
1663764949;793303;1663764949;793327;1663764949;793243;0.0425;-0.2805;9.5965
1663764949;893061;1663764949;893087;1663764949;892999;-0.0595;-0.2295;9.418
1663764949;993057;1663764949;993081;1663764949;993007;-0.0425;-0.459;9.486
