sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMURollRate;IMUYawRate
1663764965;774627;1663764965;774650;1663764965;774577;0;0.017333984375
1663764965;794189;1663764965;794211;1663764965;794141;-0.00146484375;0.016357421875
1663764965;814268;1663764965;814298;1663764965;814207;0.000732421875;0.016357421875
1663764965;834402;1663764965;834423;1663764965;834357;0.000732421875;0.013671875
1663764965;854428;1663764965;854450;1663764965;854379;-0.000732421875;0.015625
1663764965;874426;1663764965;874448;1663764965;874378;-0.00244140625;0.0146484375
1663764965;894162;1663764965;894185;1663764965;894113;-0.00244140625;0.015625
1663764965;914396;1663764965;914418;1663764965;914352;0.003173828125;0.016357421875
1663764965;934479;1663764965;934500;1663764965;934434;-0.000732421875;0.017333984375
1663764965;954221;1663764965;954243;1663764965;954178;-0.000732421875;0.01806640625
1663764965;974603;1663764965;974625;1663764965;974559;-0.000732421875;0.0146484375
1663764965;994423;1663764965;994450;1663764965;994365;0.00146484375;0.017333984375
1663764966;14459;1663764966;14481;1663764966;14411;-0.000732421875;0.017333984375
1663764966;34155;1663764966;34179;1663764966;34107;0;0.02001953125
1663764966;54466;1663764966;54489;1663764966;54422;0;0.016357421875
1663764966;74632;1663764966;74655;1663764966;74583;0.000732421875;0.017333984375
1663764966;94169;1663764966;94190;1663764966;94125;0.00146484375;0.017333984375
1663764966;114208;1663764966;114230;1663764966;114160;0;0.017333984375
1663764966;134452;1663764966;134475;1663764966;134402;0.000732421875;0.017333984375
1663764966;154402;1663764966;154424;1663764966;154358;-0.000732421875;0.01806640625
1663764966;174446;1663764966;174468;1663764966;174398;0.00146484375;0.01806640625
1663764966;194102;1663764966;194123;1663764966;194057;0.000732421875;0.017333984375
1663764966;214442;1663764966;214463;1663764966;214398;-0.000732421875;0.015625
1663764966;234447;1663764966;234470;1663764966;234398;-0.000732421875;0.017333984375
1663764966;254271;1663764966;254292;1663764966;254227;0.00146484375;0.0146484375
1663764966;274612;1663764966;274647;1663764966;274530;0.000732421875;0.016357421875
1663764966;294383;1663764966;294404;1663764966;294338;-0.00146484375;0.017333984375
1663764966;314448;1663764966;314470;1663764966;314401;0.000732421875;0.016357421875
1663764966;334180;1663764966;334202;1663764966;334136;-0.00146484375;0.017333984375
1663764966;354504;1663764966;354526;1663764966;354460;-0.000732421875;0.01806640625
1663764966;374632;1663764966;374653;1663764966;374587;0.000732421875;0.020751953125
1663764966;394188;1663764966;394210;1663764966;394139;0;0.01806640625
1663764966;414217;1663764966;414239;1663764966;414169;0.000732421875;0.017333984375
1663764966;434415;1663764966;434436;1663764966;434371;0.000732421875;0.01904296875
1663764966;454403;1663764966;454425;1663764966;454359;-0.000732421875;0.015625
1663764966;474417;1663764966;474440;1663764966;474369;0.00146484375;0.01806640625
1663764966;494202;1663764966;494232;1663764966;494139;0;0.01806640625
1663764966;514429;1663764966;514451;1663764966;514379;0.000732421875;0.015625
1663764966;534461;1663764966;534483;1663764966;534417;0.000732421875;0.01806640625
1663764966;554249;1663764966;554284;1663764966;554194;0;0.01806640625
1663764966;574630;1663764966;574670;1663764966;574569;-0.000732421875;0.01806640625
1663764966;594400;1663764966;594433;1663764966;594349;0.00146484375;0.015625
1663764966;614466;1663764966;614489;1663764966;614418;0;0.01904296875
1663764966;634179;1663764966;634200;1663764966;634134;0.00146484375;0.017333984375
1663764966;654511;1663764966;654533;1663764966;654467;0;0.017333984375
1663764966;674622;1663764966;674643;1663764966;674577;-0.00244140625;0.015625
1663764966;694165;1663764966;694187;1663764966;694121;0.000732421875;0.01904296875
1663764966;714212;1663764966;714234;1663764966;714167;-0.000732421875;0.01806640625
1663764966;734457;1663764966;734479;1663764966;734412;-0.00146484375;0.020751953125
1663764966;754440;1663764966;754461;1663764966;754396;0;0.015625
1663764966;774417;1663764966;774440;1663764966;774373;0.000732421875;0.016357421875
1663764966;794171;1663764966;794193;1663764966;794122;0.00146484375;0.01806640625
1663764966;814470;1663764966;814492;1663764966;814421;0.00146484375;0.016357421875
1663764966;834467;1663764966;834489;1663764966;834418;0.00146484375;0.01904296875
1663764966;854240;1663764966;854262;1663764966;854192;-0.00244140625;0.015625
1663764966;874622;1663764966;874644;1663764966;874576;-0.000732421875;0.016357421875
1663764966;894402;1663764966;894423;1663764966;894358;0;0.016357421875
1663764966;914446;1663764966;914467;1663764966;914402;0;0.017333984375
1663764966;934182;1663764966;934205;1663764966;934136;-0.000732421875;0.01904296875
1663764966;954500;1663764966;954524;1663764966;954455;-0.00244140625;0.01806640625
1663764966;974673;1663764966;974695;1663764966;974624;-0.00146484375;0.01904296875
1663764966;994155;1663764966;994177;1663764966;994111;0;0.01806640625
1663764967;14267;1663764967;14290;1663764967;14217;0;0.017333984375
1663764967;34439;1663764967;34461;1663764967;34389;0.000732421875;0.016357421875
1663764967;54461;1663764967;54484;1663764967;54413;0;0.017333984375
1663764967;74454;1663764967;74477;1663764967;74406;0.00244140625;0.016357421875
1663764967;94186;1663764967;94210;1663764967;94138;0;0.017333984375
1663764967;114455;1663764967;114477;1663764967;114406;-0.00244140625;0.017333984375
1663764967;134501;1663764967;134523;1663764967;134457;0.00244140625;0.015625
1663764967;154252;1663764967;154274;1663764967;154208;0.000732421875;0.01806640625
1663764967;174658;1663764967;174680;1663764967;174609;0;0.017333984375
1663764967;194422;1663764967;194444;1663764967;194373;0;0.016357421875
1663764967;214490;1663764967;214512;1663764967;214443;0.00146484375;0.01806640625
1663764967;234200;1663764967;234222;1663764967;234151;0.000732421875;0.017333984375
1663764967;254536;1663764967;254558;1663764967;254487;0.000732421875;0.016357421875
1663764967;274660;1663764967;274683;1663764967;274612;0;0.017333984375
1663764967;294257;1663764967;294278;1663764967;294208;0.000732421875;0.017333984375
1663764967;314220;1663764967;314242;1663764967;314176;-0.00244140625;0.017333984375
1663764967;334452;1663764967;334473;1663764967;334407;-0.00146484375;0.01904296875
1663764967;354428;1663764967;354449;1663764967;354384;0.00146484375;0.016357421875
1663764967;374460;1663764967;374483;1663764967;374413;0.000732421875;0.017333984375
1663764967;394169;1663764967;394191;1663764967;394124;0.000732421875;0.01904296875
1663764967;414483;1663764967;414505;1663764967;414436;0.00146484375;0.015625
1663764967;434470;1663764967;434491;1663764967;434425;0.000732421875;0.016357421875
1663764967;454312;1663764967;454334;1663764967;454264;-0.00244140625;0.0224609375
1663764967;474603;1663764967;474624;1663764967;474558;-0.000732421875;0.017333984375
1663764967;494419;1663764967;494441;1663764967;494375;0.000732421875;0.0146484375
1663764967;514483;1663764967;514505;1663764967;514435;-0.00146484375;0.0146484375
1663764967;534257;1663764967;534280;1663764967;534209;0.00146484375;0.01904296875
1663764967;554514;1663764967;554536;1663764967;554470;0.000732421875;0.013671875
1663764967;574688;1663764967;574711;1663764967;574640;0;0.015625
1663764967;594201;1663764967;594223;1663764967;594157;0.00146484375;0.0146484375
1663764967;614443;1663764967;614465;1663764967;614395;0;0.016357421875
1663764967;634469;1663764967;634490;1663764967;634423;0.00146484375;0.0146484375
1663764967;654449;1663764967;654473;1663764967;654394;0.00146484375;0.017333984375
1663764967;674471;1663764967;674493;1663764967;674421;0.00146484375;0.015625
1663764967;694238;1663764967;694260;1663764967;694190;-0.003173828125;0.01806640625
1663764967;714714;1663764967;714735;1663764967;714670;-0.00146484375;0.01806640625
1663764967;734514;1663764967;734537;1663764967;734465;0;0.015625
1663764967;754286;1663764967;754308;1663764967;754242;-0.000732421875;0.01806640625
1663764967;774716;1663764967;774739;1663764967;774668;0;0.0146484375
1663764967;794421;1663764967;794443;1663764967;794376;0.00146484375;0.01806640625
1663764967;814717;1663764967;814739;1663764967;814673;-0.000732421875;0.016357421875
1663764967;834212;1663764967;834234;1663764967;834168;-0.00244140625;0.0146484375
1663764967;854726;1663764967;854748;1663764967;854682;-0.00244140625;0.01904296875
1663764967;874661;1663764967;874683;1663764967;874616;-0.000732421875;0.017333984375
1663764967;894210;1663764967;894231;1663764967;894165;-0.00244140625;0.015625
1663764967;914387;1663764967;914408;1663764967;914343;0.000732421875;0.016357421875
1663764967;934500;1663764967;934522;1663764967;934456;0.00146484375;0.016357421875
1663764967;954484;1663764967;954506;1663764967;954437;0.000732421875;0.0146484375
1663764967;974504;1663764967;974526;1663764967;974455;0;0.013671875
1663764967;994206;1663764967;994229;1663764967;994160;-0.00146484375;0.015625
1663764968;14710;1663764968;14732;1663764968;14664;0;0.01904296875
1663764968;34508;1663764968;34529;1663764968;34464;0;0.017333984375
1663764968;54315;1663764968;54337;1663764968;54267;-0.00146484375;0.013671875
1663764968;74653;1663764968;74675;1663764968;74609;0;0.015625
1663764968;94445;1663764968;94467;1663764968;94401;0;0.016357421875
1663764968;114724;1663764968;114746;1663764968;114676;0.00146484375;0.017333984375
1663764968;134284;1663764968;134306;1663764968;134235;0.000732421875;0.01806640625
1663764968;154493;1663764968;154517;1663764968;154443;-0.00146484375;0.01806640625
1663764968;174676;1663764968;174697;1663764968;174631;0.000732421875;0.016357421875
1663764968;194236;1663764968;194260;1663764968;194184;-0.000732421875;0.017333984375
1663764968;214447;1663764968;214470;1663764968;214400;0.000732421875;0.017333984375
1663764968;234475;1663764968;234498;1663764968;234427;0.003173828125;0.01806640625
1663764968;254718;1663764968;254740;1663764968;254671;-0.000732421875;0.021728515625
1663764968;274484;1663764968;274506;1663764968;274435;-0.000732421875;0.01806640625
1663764968;294221;1663764968;294245;1663764968;294174;-0.00244140625;0.017333984375
1663764968;314710;1663764968;314732;1663764968;314661;-0.004150390625;0.017333984375
1663764968;334514;1663764968;334536;1663764968;334469;0.00146484375;0.01806640625
1663764968;354303;1663764968;354325;1663764968;354259;0.00146484375;0.017333984375
1663764968;374661;1663764968;374683;1663764968;374616;-0.000732421875;0.01806640625
1663764968;394447;1663764968;394470;1663764968;394399;0;0.015625
1663764968;414758;1663764968;414781;1663764968;414710;0.000732421875;0.0146484375
1663764968;434210;1663764968;434232;1663764968;434165;-0.000732421875;0.016357421875
1663764968;454535;1663764968;454558;1663764968;454487;0.00146484375;0.01904296875
1663764968;474687;1663764968;474710;1663764968;474639;-0.000732421875;0.015625
1663764968;494259;1663764968;494280;1663764968;494214;0.00146484375;0.017333984375
1663764968;514448;1663764968;514470;1663764968;514399;-0.000732421875;0.016357421875
1663764968;534469;1663764968;534491;1663764968;534426;0.000732421875;0.016357421875
1663764968;554462;1663764968;554484;1663764968;554418;0;0.017333984375
1663764968;574535;1663764968;574557;1663764968;574487;0.00146484375;0.015625
1663764968;594211;1663764968;594233;1663764968;594167;-0.000732421875;0.013671875
1663764968;614722;1663764968;614743;1663764968;614678;0.00146484375;0.013671875
1663764968;634507;1663764968;634529;1663764968;634462;0;0.016357421875
1663764968;654334;1663764968;654356;1663764968;654290;-0.000732421875;0.01806640625
1663764968;674653;1663764968;674676;1663764968;674605;0.000732421875;0.013671875
1663764968;694438;1663764968;694460;1663764968;694394;-0.000732421875;0.01904296875
1663764968;714523;1663764968;714546;1663764968;714475;-0.00146484375;0.015625
1663764968;734285;1663764968;734306;1663764968;734241;-0.000732421875;0.01904296875
1663764968;754521;1663764968;754543;1663764968;754477;0.000732421875;0.015625
1663764968;774688;1663764968;774710;1663764968;774644;0;0.017333984375
1663764968;794233;1663764968;794255;1663764968;794189;0.000732421875;0.015625
1663764968;814506;1663764968;814528;1663764968;814459;0.000732421875;0.015625
1663764968;834483;1663764968;834505;1663764968;834435;0.000732421875;0.015625
1663764968;854481;1663764968;854502;1663764968;854437;0.000732421875;0.01904296875
1663764968;874524;1663764968;874547;1663764968;874476;0.00244140625;0.01806640625
1663764968;894292;1663764968;894314;1663764968;894243;0.000732421875;0.01806640625
1663764968;914724;1663764968;914746;1663764968;914680;0.00146484375;0.016357421875
1663764968;934539;1663764968;934561;1663764968;934495;0.003173828125;0.017333984375
1663764968;954336;1663764968;954357;1663764968;954292;0.000732421875;0.015625
1663764968;974697;1663764968;974719;1663764968;974650;0;0.015625
1663764968;994445;1663764968;994467;1663764968;994401;0.00146484375;0.017333984375
1663764969;14745;1663764969;14767;1663764969;14702;0.00146484375;0.01904296875
1663764969;34252;1663764969;34274;1663764969;34208;-0.00146484375;0.015625
1663764969;54602;1663764969;54624;1663764969;54555;-0.00146484375;0.015625
1663764969;74686;1663764969;74707;1663764969;74642;0.000732421875;0.015625
1663764969;94265;1663764969;94288;1663764969;94217;0.00146484375;0.0146484375
1663764969;114479;1663764969;114503;1663764969;114430;0;0.016357421875
1663764969;134746;1663764969;134769;1663764969;134698;0.00146484375;0.015625
1663764969;154490;1663764969;154512;1663764969;154435;0;0.01904296875
1663764969;174533;1663764969;174555;1663764969;174485;0.000732421875;0.016357421875
1663764969;194270;1663764969;194296;1663764969;194210;-0.00244140625;0.017333984375
1663764969;214764;1663764969;214787;1663764969;214714;0;0.01806640625
1663764969;234540;1663764969;234562;1663764969;234491;-0.000732421875;0.016357421875
1663764969;254357;1663764969;254379;1663764969;254308;0;0.01904296875
1663764969;274656;1663764969;274678;1663764969;274611;0.000732421875;0.016357421875
1663764969;294465;1663764969;294487;1663764969;294421;0;0.0146484375
1663764969;314531;1663764969;314553;1663764969;314484;-0.000732421875;0.017333984375
1663764969;334262;1663764969;334284;1663764969;334215;0.00146484375;0.017333984375
1663764969;354784;1663764969;354806;1663764969;354740;-0.00146484375;0.017333984375
1663764969;374725;1663764969;374747;1663764969;374680;0;0.0146484375
1663764969;394248;1663764969;394270;1663764969;394200;-0.000732421875;0.015625
1663764969;414490;1663764969;414512;1663764969;414443;0.000732421875;0.015625
1663764969;434488;1663764969;434509;1663764969;434444;-0.00146484375;0.011962890625
1663764969;454496;1663764969;454519;1663764969;454450;0.000732421875;0.015625
1663764969;474539;1663764969;474562;1663764969;474489;0.00244140625;0.015625
1663764969;494251;1663764969;494275;1663764969;494204;-0.00146484375;0.01806640625
1663764969;514740;1663764969;514763;1663764969;514688;0;0.02001953125
1663764969;534564;1663764969;534585;1663764969;534519;0.000732421875;0.0146484375
1663764969;554323;1663764969;554345;1663764969;554279;-0.00146484375;0.01806640625
1663764969;574714;1663764969;574735;1663764969;574669;0.00244140625;0.01806640625
1663764969;594455;1663764969;594477;1663764969;594411;-0.003173828125;0.015625
1663764969;614802;1663764969;614824;1663764969;614753;0;0.01904296875
1663764969;634285;1663764969;634307;1663764969;634240;0;0.01904296875
1663764969;654757;1663764969;654779;1663764969;654712;-0.00146484375;0.016357421875
1663764969;674697;1663764969;674718;1663764969;674653;0.00146484375;0.01806640625
1663764969;694310;1663764969;694331;1663764969;694266;-0.000732421875;0.015625
1663764969;714462;1663764969;714483;1663764969;714417;0.00146484375;0.016357421875
1663764969;734514;1663764969;734536;1663764969;734470;0.000732421875;0.020751953125
1663764969;754493;1663764969;754515;1663764969;754450;0.00146484375;0.01904296875
1663764969;774577;1663764969;774599;1663764969;774529;0.000732421875;0.017333984375
1663764969;794243;1663764969;794266;1663764969;794195;0;0.015625
1663764969;814766;1663764969;814789;1663764969;814718;0.000732421875;0.017333984375
1663764969;834530;1663764969;834552;1663764969;834486;-0.000732421875;0.01806640625
1663764969;854409;1663764969;854431;1663764969;854365;0.00146484375;0.01806640625
1663764969;874690;1663764969;874712;1663764969;874646;0;0.016357421875
1663764969;894494;1663764969;894515;1663764969;894450;0.00146484375;0.0146484375
1663764969;914781;1663764969;914805;1663764969;914730;0;0.017333984375
1663764969;934284;1663764969;934306;1663764969;934240;-0.004150390625;0.021728515625
1663764969;954591;1663764969;954612;1663764969;954547;0.000732421875;0.01806640625
1663764969;974713;1663764969;974735;1663764969;974669;-0.000732421875;0.01806640625
1663764969;994240;1663764969;994261;1663764969;994196;-0.000732421875;0.01806640625
1663764970;14546;1663764970;14569;1663764970;14498;0;0.0146484375
1663764970;34514;1663764970;34536;1663764970;34470;0;0.015625
1663764970;54510;1663764970;54531;1663764970;54466;0.00146484375;0.017333984375
1663764970;74517;1663764970;74539;1663764970;74472;0.00146484375;0.016357421875
1663764970;94287;1663764970;94309;1663764970;94239;0.000732421875;0.01806640625
1663764970;114745;1663764970;114766;1663764970;114701;-0.00146484375;0.017333984375
1663764970;134601;1663764970;134623;1663764970;134553;0;0.02001953125
1663764970;154306;1663764970;154328;1663764970;154262;-0.000732421875;0.01904296875
1663764970;174748;1663764970;174771;1663764970;174697;0.000732421875;0.01806640625
1663764970;194481;1663764970;194505;1663764970;194429;-0.000732421875;0.0146484375
1663764970;214780;1663764970;214802;1663764970;214736;0.000732421875;0.02001953125
1663764970;234290;1663764970;234312;1663764970;234241;0.00146484375;0.016357421875
1663764970;254796;1663764970;254818;1663764970;254752;-0.000732421875;0.017333984375
1663764970;274719;1663764970;274741;1663764970;274670;-0.000732421875;0.016357421875
1663764970;294296;1663764970;294318;1663764970;294251;0;0.017333984375
1663764970;314467;1663764970;314489;1663764970;314423;0.000732421875;0.01904296875
1663764970;334784;1663764970;334806;1663764970;334740;-0.00244140625;0.016357421875
1663764970;354516;1663764970;354538;1663764970;354467;0.000732421875;0.017333984375
1663764970;374545;1663764970;374566;1663764970;374501;0.000732421875;0.01904296875
1663764970;394244;1663764970;394266;1663764970;394200;-0.000732421875;0.01806640625
1663764970;414782;1663764970;414804;1663764970;414738;0.000732421875;0.02001953125
1663764970;434554;1663764970;434575;1663764970;434510;0.000732421875;0.0146484375
1663764970;454378;1663764970;454400;1663764970;454330;0.000732421875;0.016357421875
1663764970;474713;1663764970;474734;1663764970;474668;0.00146484375;0.01904296875
1663764970;494757;1663764970;494779;1663764970;494714;0.00146484375;0.01806640625
1663764970;514781;1663764970;514802;1663764970;514737;0.000732421875;0.016357421875
1663764970;534326;1663764970;534348;1663764970;534277;0.00146484375;0.01904296875
1663764970;554784;1663764970;554805;1663764970;554740;0.00244140625;0.01904296875
1663764970;574750;1663764970;574772;1663764970;574702;-0.000732421875;0.016357421875
1663764970;594291;1663764970;594314;1663764970;594243;-0.00146484375;0.01904296875
1663764970;614501;1663764970;614522;1663764970;614456;0.000732421875;0.016357421875
1663764970;634532;1663764970;634554;1663764970;634488;0;0.017333984375
1663764970;654561;1663764970;654583;1663764970;654513;-0.00244140625;0.015625
1663764970;674532;1663764970;674554;1663764970;674488;0.000732421875;0.01904296875
1663764970;694295;1663764970;694319;1663764970;694247;0;0.0146484375
1663764970;714760;1663764970;714782;1663764970;714715;0.00146484375;0.017333984375
1663764970;734581;1663764970;734603;1663764970;734537;-0.000732421875;0.02001953125
1663764970;754403;1663764970;754425;1663764970;754354;0.00146484375;0.01806640625
1663764970;774687;1663764970;774709;1663764970;774643;-0.00146484375;0.017333984375
1663764970;794501;1663764970;794524;1663764970;794444;-0.003173828125;0.01806640625
1663764970;814560;1663764970;814581;1663764970;814516;0.000732421875;0.01806640625
1663764970;834253;1663764970;834275;1663764970;834209;0.000732421875;0.016357421875
1663764970;854801;1663764970;854822;1663764970;854754;0.000732421875;0.0146484375
1663764970;874732;1663764970;874753;1663764970;874688;0.000732421875;0.015625
1663764970;894320;1663764970;894342;1663764970;894272;0;0.013671875
1663764970;914325;1663764970;914347;1663764970;914278;0.00244140625;0.0146484375
1663764970;934559;1663764970;934581;1663764970;934511;0.000732421875;0.02001953125
1663764970;954517;1663764970;954539;1663764970;954473;-0.00146484375;0.017333984375
1663764970;974593;1663764970;974617;1663764970;974535;-0.000732421875;0.01806640625
1663764970;994259;1663764970;994282;1663764970;994213;0.000732421875;0.01806640625
1663764971;14548;1663764971;14570;1663764971;14499;-0.000732421875;0.01806640625
1663764971;34565;1663764971;34586;1663764971;34521;0.000732421875;0.012939453125
1663764971;54413;1663764971;54435;1663764971;54365;0.00146484375;0.017333984375
1663764971;74718;1663764971;74740;1663764971;74670;-0.000732421875;0.02001953125
1663764971;94507;1663764971;94529;1663764971;94463;0;0.017333984375
1663764971;114573;1663764971;114595;1663764971;114530;-0.000732421875;0.0146484375
1663764971;134374;1663764971;134395;1663764971;134330;-0.000732421875;0.01904296875
1663764971;154609;1663764971;154631;1663764971;154561;0.000732421875;0.015625
1663764971;174778;1663764971;174801;1663764971;174730;0.000732421875;0.015625
1663764971;194272;1663764971;194306;1663764971;194221;-0.000732421875;0.017333984375
1663764971;214291;1663764971;214313;1663764971;214247;-0.00146484375;0.015625
1663764971;234562;1663764971;234595;1663764971;234503;-0.00244140625;0.017333984375
1663764971;254588;1663764971;254625;1663764971;254508;-0.00244140625;0.01806640625
1663764971;274740;1663764971;274763;1663764971;274692;-0.000732421875;0.0146484375
1663764971;294296;1663764971;294318;1663764971;294251;0.000732421875;0.0146484375
1663764971;314554;1663764971;314575;1663764971;314510;-0.000732421875;0.01806640625
1663764971;334586;1663764971;334608;1663764971;334541;-0.00244140625;0.016357421875
1663764971;354364;1663764971;354385;1663764971;354319;0;0.016357421875
1663764971;374769;1663764971;374791;1663764971;374720;0.00146484375;0.01904296875
1663764971;394538;1663764971;394571;1663764971;394470;-0.000732421875;0.02001953125
1663764971;414584;1663764971;414607;1663764971;414536;-0.00244140625;0.02001953125
1663764971;434309;1663764971;434331;1663764971;434265;0;0.015625
1663764971;454668;1663764971;454690;1663764971;454619;-0.003173828125;0.021728515625
1663764971;474789;1663764971;474811;1663764971;474740;0.00146484375;0.01904296875
1663764971;494314;1663764971;494336;1663764971;494265;-0.00244140625;0.017333984375
1663764971;514323;1663764971;514344;1663764971;514279;-0.000732421875;0.01806640625
1663764971;534596;1663764971;534618;1663764971;534551;0;0.013671875
1663764971;554555;1663764971;554577;1663764971;554506;0.000732421875;0.017333984375
1663764971;574577;1663764971;574599;1663764971;574529;0.000732421875;0.016357421875
1663764971;594279;1663764971;594302;1663764971;594230;0.000732421875;0.01904296875
1663764971;614577;1663764971;614599;1663764971;614532;-0.000732421875;0.0146484375
1663764971;634590;1663764971;634613;1663764971;634542;0.00146484375;0.012939453125
1663764971;654388;1663764971;654411;1663764971;654339;0.000732421875;0.012939453125
1663764971;674695;1663764971;674717;1663764971;674650;-0.000732421875;0.01904296875
1663764971;694552;1663764971;694574;1663764971;694503;0;0.0146484375
1663764971;714592;1663764971;714615;1663764971;714543;-0.000732421875;0.01904296875
1663764971;734343;1663764971;734365;1663764971;734298;0.00146484375;0.017333984375
1663764971;754623;1663764971;754646;1663764971;754575;0;0.017333984375
1663764971;774793;1663764971;774815;1663764971;774745;0;0.016357421875
1663764971;794268;1663764971;794292;1663764971;794218;-0.00146484375;0.016357421875
1663764971;814342;1663764971;814365;1663764971;814292;0;0.016357421875
1663764971;834579;1663764971;834602;1663764971;834528;0.00146484375;0.020751953125
1663764971;854608;1663764971;854631;1663764971;854556;-0.000732421875;0.013671875
1663764971;874560;1663764971;874600;1663764971;874514;0.000732421875;0.016357421875
1663764971;894303;1663764971;894326;1663764971;894255;-0.00146484375;0.016357421875
1663764971;914556;1663764971;914577;1663764971;914512;0.000732421875;0.017333984375
1663764971;934644;1663764971;934666;1663764971;934595;0.000732421875;0.016357421875
1663764971;954361;1663764971;954383;1663764971;954317;-0.00146484375;0.01806640625
1663764971;974685;1663764971;974707;1663764971;974641;0.003173828125;0.017333984375
1663764971;994572;1663764971;994594;1663764971;994524;0.00146484375;0.02001953125
1663764972;14586;1663764972;14608;1663764972;14542;0.000732421875;0.01904296875
1663764972;34308;1663764972;34330;1663764972;34264;0.000732421875;0.016357421875
1663764972;54646;1663764972;54669;1663764972;54599;-0.00244140625;0.016357421875
1663764972;74775;1663764972;74797;1663764972;74726;0.000732421875;0.01904296875
1663764972;94382;1663764972;94404;1663764972;94333;0;0.01806640625
1663764972;114334;1663764972;114356;1663764972;114285;-0.000732421875;0.017333984375
1663764972;134578;1663764972;134600;1663764972;134534;-0.003173828125;0.017333984375
1663764972;154547;1663764972;154569;1663764972;154503;0.00146484375;0.016357421875
1663764972;174605;1663764972;174627;1663764972;174561;0;0.01904296875
1663764972;194303;1663764972;194325;1663764972;194259;0.00146484375;0.016357421875
1663764972;214605;1663764972;214628;1663764972;214557;0.00146484375;0.01904296875
1663764972;234618;1663764972;234641;1663764972;234570;0.00146484375;0.0146484375
1663764972;254485;1663764972;254507;1663764972;254437;0.00146484375;0.01806640625
1663764972;274736;1663764972;274758;1663764972;274688;-0.000732421875;0.017333984375
1663764972;294562;1663764972;294584;1663764972;294514;-0.000732421875;0.013671875
1663764972;314590;1663764972;314611;1663764972;314545;0.00146484375;0.01806640625
1663764972;334386;1663764972;334408;1663764972;334339;0.000732421875;0.017333984375
1663764972;354638;1663764972;354660;1663764972;354594;-0.000732421875;0.015625
1663764972;374798;1663764972;374820;1663764972;374750;0.00146484375;0.01806640625
1663764972;394319;1663764972;394340;1663764972;394269;0.000732421875;0.016357421875
1663764972;414425;1663764972;414457;1663764972;414370;0.000732421875;0.017333984375
1663764972;434598;1663764972;434620;1663764972;434549;0;0.01806640625
1663764972;454581;1663764972;454613;1663764972;454531;0.00146484375;0.017333984375
