sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1663765133;9881;1663765133;9903;1663765133;9828;-0.03515625
1663765133;30129;1663765133;30151;1663765133;30080;-0.0458984375
1663765133;49322;1663765133;49344;1663765133;49278;-0.052734375
1663765133;69308;1663765133;69329;1663765133;69262;-0.052734375
1663765133;89865;1663765133;89886;1663765133;89821;-0.0654296875
1663765133;109923;1663765133;109945;1663765133;109868;-0.0712890625
1663765133;129890;1663765133;129912;1663765133;129839;-0.07421875
1663765133;149710;1663765133;149746;1663765133;149615;-0.0830078125
1663765133;169882;1663765133;169903;1663765133;169836;-0.0888671875
1663765133;189881;1663765133;189902;1663765133;189836;-0.0947265625
1663765133;209376;1663765133;209399;1663765133;209327;-0.09765625
1663765133;229983;1663765133;230004;1663765133;229938;-0.103515625
1663765133;249857;1663765133;249878;1663765133;249811;-0.1083984375
1663765133;269657;1663765133;269679;1663765133;269611;-0.1142578125
1663765133;289658;1663765133;289681;1663765133;289599;-0.1171875
1663765133;309921;1663765133;309945;1663765133;309864;-0.1201171875
1663765133;330099;1663765133;330121;1663765133;330055;-0.1298828125
1663765133;349286;1663765133;349307;1663765133;349241;-0.1357421875
1663765133;369727;1663765133;369749;1663765133;369670;-0.1357421875
1663765133;389880;1663765133;389901;1663765133;389834;-0.15625
1663765133;409870;1663765133;409892;1663765133;409826;-0.1689453125
1663765133;429808;1663765133;429829;1663765133;429757;-0.17578125
1663765133;449274;1663765133;449296;1663765133;449230;-0.201171875
1663765133;469893;1663765133;469915;1663765133;469843;-0.2197265625
1663765133;489925;1663765133;489946;1663765133;489879;-0.2431640625
1663765133;509376;1663765133;509398;1663765133;509328;-0.255859375
1663765133;530086;1663765133;530107;1663765133;530042;-0.296875
1663765133;549849;1663765133;549872;1663765133;549803;-0.3310546875
1663765133;569657;1663765133;569679;1663765133;569598;-0.3662109375
1663765133;589602;1663765133;589624;1663765133;589545;-0.40625
1663765133;609885;1663765133;609908;1663765133;609832;-0.427734375
1663765133;630124;1663765133;630146;1663765133;630076;-0.4951171875
1663765133;649312;1663765133;649354;1663765133;649267;-0.544921875
1663765133;669317;1663765133;669339;1663765133;669268;-0.544921875
1663765133;689896;1663765133;689918;1663765133;689841;-0.658203125
1663765133;709920;1663765133;709942;1663765133;709869;-0.7197265625
1663765133;729849;1663765133;729871;1663765133;729805;-0.75390625
1663765133;749277;1663765133;749299;1663765133;749228;-0.8603515625
1663765133;769890;1663765133;769911;1663765133;769829;-0.9375
1663765133;789921;1663765133;789944;1663765133;789873;-1.021484375
1663765133;809348;1663765133;809369;1663765133;809302;-1.064453125
1663765133;829989;1663765133;830012;1663765133;829940;-1.2080078125
1663765133;849856;1663765133;849878;1663765133;849811;-1.3115234375
1663765133;869672;1663765133;869695;1663765133;869626;-1.4228515625
1663765133;889590;1663765133;889614;1663765133;889534;-1.537109375
1663765133;909928;1663765133;909949;1663765133;909882;-1.595703125
1663765133;930134;1663765133;930157;1663765133;930082;-1.7724609375
1663765133;949273;1663765133;949296;1663765133;949226;-1.8935546875
1663765133;969680;1663765133;969703;1663765133;969624;-1.8935546875
1663765133;989873;1663765133;989895;1663765133;989829;-2.1396484375
1663765134;9886;1663765134;9908;1663765134;9838;-2.2685546875
1663765134;29823;1663765134;29846;1663765134;29771;-2.333984375
1663765134;49242;1663765134;49264;1663765134;49198;-2.525390625
1663765134;69864;1663765134;69887;1663765134;69817;-2.65625
1663765134;89933;1663765134;89956;1663765134;89884;-2.791015625
1663765134;109344;1663765134;109367;1663765134;109296;-2.861328125
