sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1663765070;88370;1663765070;88392;1663765070;88326;0.0146484375
1663765070;108339;1663765070;108361;1663765070;108295;0.0146484375
1663765070;128263;1663765070;128285;1663765070;128218;0.0146484375
1663765070;147966;1663765070;147988;1663765070;147917;0.0146484375
1663765070;168378;1663765070;168412;1663765070;168328;0.0146484375
1663765070;188122;1663765070;188143;1663765070;188077;0.0146484375
1663765070;208059;1663765070;208082;1663765070;208010;0.0146484375
1663765070;228433;1663765070;228469;1663765070;228375;0.0146484375
1663765070;248336;1663765070;248359;1663765070;248289;0.0146484375
1663765070;268158;1663765070;268180;1663765070;268110;0.0146484375
1663765070;288025;1663765070;288047;1663765070;287981;0.0146484375
1663765070;308499;1663765070;308522;1663765070;308449;0.013671875
1663765070;328571;1663765070;328592;1663765070;328526;0.0126953125
1663765070;347982;1663765070;348005;1663765070;347925;0.009765625
1663765070;367993;1663765070;368015;1663765070;367945;0.001953125
1663765070;388353;1663765070;388376;1663765070;388305;-0.0029296875
1663765070;408347;1663765070;408368;1663765070;408302;-0.009765625
1663765070;428250;1663765070;428272;1663765070;428202;-0.0126953125
1663765070;448002;1663765070;448030;1663765070;447938;-0.0244140625
1663765070;468375;1663765070;468396;1663765070;468330;-0.033203125
1663765070;488374;1663765070;488395;1663765070;488325;-0.041015625
1663765070;508075;1663765070;508098;1663765070;508027;-0.0458984375
1663765070;528428;1663765070;528450;1663765070;528384;-0.0517578125
1663765070;548351;1663765070;548373;1663765070;548307;-0.0556640625
1663765070;568373;1663765070;568395;1663765070;568325;-0.056640625
1663765070;588027;1663765070;588049;1663765070;587983;-0.056640625
1663765070;608485;1663765070;608507;1663765070;608441;-0.056640625
1663765070;628600;1663765070;628633;1663765070;628544;-0.056640625
1663765070;648113;1663765070;648135;1663765070;648064;-0.056640625
1663765070;668018;1663765070;668040;1663765070;667969;-0.056640625
1663765070;688371;1663765070;688394;1663765070;688323;-0.0576171875
1663765070;708373;1663765070;708394;1663765070;708329;-0.0576171875
1663765070;728341;1663765070;728364;1663765070;728293;-0.0576171875
1663765070;747980;1663765070;748003;1663765070;747932;-0.0576171875
1663765070;768361;1663765070;768383;1663765070;768317;-0.0576171875
1663765070;788131;1663765070;788153;1663765070;788087;-0.0576171875
1663765070;808145;1663765070;808166;1663765070;808100;-0.05859375
1663765070;828473;1663765070;828495;1663765070;828424;-0.0576171875
1663765070;848363;1663765070;848386;1663765070;848317;-0.05859375
1663765070;868146;1663765070;868168;1663765070;868101;-0.05859375
1663765070;888100;1663765070;888121;1663765070;888056;-0.05859375
1663765070;908528;1663765070;908549;1663765070;908484;-0.05859375
1663765070;928591;1663765070;928614;1663765070;928544;-0.05859375
1663765070;948015;1663765070;948038;1663765070;947964;-0.05859375
1663765070;968105;1663765070;968127;1663765070;968057;-0.05859375
1663765070;988361;1663765070;988382;1663765070;988317;-0.05859375
1663765071;8407;1663765071;8429;1663765071;8360;-0.05859375
1663765071;28269;1663765071;28291;1663765071;28221;-0.05859375
1663765071;48057;1663765071;48079;1663765071;48013;-0.05859375
1663765071;68397;1663765071;68422;1663765071;68335;-0.05859375
1663765071;88159;1663765071;88181;1663765071;88111;-0.05859375
1663765071;108055;1663765071;108076;1663765071;108011;-0.05859375
1663765071;128542;1663765071;128565;1663765071;128493;-0.05859375
1663765071;148342;1663765071;148365;1663765071;148296;-0.05859375
1663765071;168136;1663765071;168158;1663765071;168091;-0.05859375
1663765071;188024;1663765071;188045;1663765071;187980;-0.05859375
1663765071;208517;1663765071;208538;1663765071;208473;-0.060546875
1663765071;228597;1663765071;228620;1663765071;228544;-0.0615234375
1663765071;248032;1663765071;248054;1663765071;247988;-0.068359375
1663765071;267999;1663765071;268021;1663765071;267955;-0.0810546875
1663765071;288391;1663765071;288413;1663765071;288347;-0.0947265625
1663765071;308410;1663765071;308434;1663765071;308361;-0.103515625
1663765071;328282;1663765071;328304;1663765071;328233;-0.1328125
1663765071;347992;1663765071;348015;1663765071;347943;-0.1435546875
1663765071;368358;1663765071;368380;1663765071;368314;-0.18359375
1663765071;388157;1663765071;388179;1663765071;388110;-0.197265625
1663765071;408095;1663765071;408117;1663765071;408048;-0.2275390625
1663765071;428424;1663765071;428447;1663765071;428376;-0.2626953125
1663765071;448361;1663765071;448383;1663765071;448313;-0.2998046875
1663765071;468147;1663765071;468168;1663765071;468101;-0.3408203125
1663765071;488035;1663765071;488057;1663765071;487986;-0.4052734375
1663765071;508512;1663765071;508534;1663765071;508469;-0.44921875
1663765071;528584;1663765071;528606;1663765071;528538;-0.4716796875
1663765071;548031;1663765071;548054;1663765071;547984;-0.515625
1663765071;568006;1663765071;568041;1663765071;567951;-0.5810546875
1663765071;588393;1663765071;588432;1663765071;588329;-0.625
1663765071;608401;1663765071;608425;1663765071;608354;-0.66796875
